"Obs","year","count","t1","s1","w1","t2","s2","w2","t3","s3","w3","t4","s4","w4","t5","s5","w5","t6","s6","w6","t7","s7","w7","t8","s8","w8","t9","s9","w9","t10","s10","w10","t11","s11","w11","t12","s12","w12","t13","s13","w13","t14","s14","w14","t15","s15","w15","t16","s16","w16","t17","s17","w17","t18","s18","w18","t19","s19","w19","t20","s20","w20","t21","s21","w21","t22","s22","w22","t23","s23","w23","t24","s24","w24","t25","s25","w25","t26","s26","w26","t27","s27","w27","t28","s28","w28","t29","s29","w29","t30","s30","w30","t31","s31","w31","t32","s32","w32","t33","s33","w33","t34","s34","w34","t35","s35","w35","t36","s36","w36","t37","s37","w37","t38","s38","w38","t39","s39","w39","t40","s40","w40","t41","s41","w41","t42","s42","w42","t43","s43","w43","t44","s44","w44","t45","s45","w45","t46","s46","w46","t47","s47","w47","t48","s48","w48","t49","s49","w49","t50","s50","w50","t51","s51","w51","t52","s52","w52","t53","s53","w53","t54","s54","w54","t55","s55","w55","t56","s56","w56","t57","s57","w57","t58","s58","w58","t59","s59","w59","t60","s60","w60","t61","s61","w61","t62","s62","w62","t63","s63","w63","t64","s64","w64","t65","s65","w65","t66","s66","w66","t67","s67","w67","t68","s68","w68","t69","s69","w69","t70","s70","w70","t71","s71","w71","t72","s72","w72","t73","s73","w73","t74","s74","w74","t75","s75","w75","t76","s76","w76","t77","s77","w77","t78","s78","w78","t79","s79","w79","t80","s80","w80","t81","s81","w81","t82","s82","w82","t83","s83","w83","t84","s84","w84","t85","s85","w85","t86","s86","w86","t87","s87","w87","t88","s88","w88","t89","s89","w89","t90","s90","w90","t91","s91","w91","t92","s92","w92","t93","s93","w93","t94","s94","w94","t95","s95","w95","t96","s96","w96","t97","s97","w97","t98","s98","w98","t99","s99","w99","t100","s100","w100","age","male","xeduc","marstat","raceeth","pcincQ"
"1",2015,"All",0.00,0,-2013.65,188.00,0,-1500.08,3336.82,0,1344.00,5666.87,0,3692.86,6851.52,0,4944.14,8097.40,0.00,6191.13,8906.12,0.00,6892.81,9242.29,0.00,7350.50,9693.60,0.00,7781.06,10270.45,0.00,8390.03,10824.79,0.00,8917.49,11309.09,0.00,9406.31,11933.39,0.00,9978.22,12508.57,0.00,10593.00,12929.10,0.00,11008.91,13443.41,0.00,11555.78,13961.53,1965.07,12043.57,14521.36,3104.38,12566.77,15052.22,3951.60,13122.26,15587.55,4909.70,13631.50,16128.87,5629.50,14160.74,16640.65,6220.99,14674.67,17157.53,6666.40,15166.46,17619.54,7081.20,15616.16,18110.30,7489.92,16079.38,18586.25,7909.12,16601.42,19075.41,8286.65,17044.68,19585.13,8687.69,17578.78,20110.19,9032.86,18034.20,20635.20,9366.19,18578.05,21191.48,9712.36,19134.67,21731.94,10075.20,19667.96,22280.47,10429.01,20162.51,22802.85,10738.80,20664.75,23337.63,11087.87,21148.05,23906.40,11396.72,21752.38,24395.82,11704.88,22235.78,25020.45,12027.60,22779.47,25589.21,12305.94,23298.76,26187.80,12608.40,23930.59,26852.05,12869.23,24445.89,27524.68,13150.80,25039.50,28196.34,13458.13,25656.62,28839.83,13750.29,26276.85,29369.89,14030.40,26849.81,29992.97,14253.03,27412.32,30767.11,14538.45,28018.10,31494.44,14805.94,28690.10,32289.10,15103.25,29392.95,32984.68,15345.62,30095.31,33734.59,15612.58,30889.36,34580.73,15847.16,31558.45,35396.99,16095.99,32269.19,36166.78,16329.51,32969.65,37041.23,16552.90,33701.72,38001.43,16782.48,34448.99,38870.23,17000.60,35238.26,39718.53,17233.03,35999.37,40626.06,17477.20,36805.25,41421.72,17715.38,37518.04,42423.27,17978.23,38207.32,43392.52,18208.93,38960.98,44303.68,18434.23,39766.94,45316.59,18651.60,40575.45,46208.35,18891.81,41398.44,47170.33,19128.79,42192.71,48362.77,19376.78,43065.96,49446.26,19623.57,43960.58,50636.37,19887.73,44914.15,51812.51,20132.40,45877.43,53089.74,20427.05,46921.82,54295.09,20700.00,47847.02,55756.11,20955.36,48967.03,57326.89,21211.52,50058.84,58689.61,21507.34,51125.77,60201.71,21791.19,52318.02,61944.79,22062.35,53550.37,63596.53,22360.12,54874.92,65433.34,22698.30,56169.70,67196.32,23045.67,57661.93,69340.86,23330.08,59211.11,71414.75,23678.09,60763.22,73426.01,24017.97,62491.40,75873.43,24297.60,64134.97,78624.69,24694.12,65929.79,81368.00,24990.00,67899.27,84234.44,25403.81,69948.27,87086.89,25787.80,72337.08,90468.60,26137.12,74702.49,94451.62,26576.11,77733.71,98533.55,27054.88,80656.18,103364.48,27544.92,83920.92,109566.45,28078.11,88022.24,115962.48,28758.45,93615.50,124997.29,29599.56,99554.23,135057.29,30495.07,107259.12,148349.31,31633.07,115817.74,168907.46,33294.46,128976.01,206015.19,35881.62,151497.79,4146587.27,61475.40,2034015.96,".",".",".",".",".","."
"2",2025,"All",0.00,0,-2561.89,174.03,0,-1862.30,3303.11,0,587.80,5785.34,0,3054.91,7076.20,0,4599.79,8349.32,0.00,5865.51,8997.68,0.00,6481.12,9549.78,0.00,7095.05,10124.04,0.00,7698.79,10844.71,0.00,8366.41,11534.84,0.00,9008.53,12181.08,0.00,9661.42,12774.73,0.00,10351.91,13410.80,0.00,10949.41,14035.05,1275.83,11530.92,14598.20,2556.55,12083.39,15197.36,3698.98,12700.06,15717.32,4637.82,13236.96,16329.03,5440.09,13798.95,16891.19,6119.79,14368.40,17465.20,6755.67,14982.55,18035.18,7283.49,15516.33,18646.67,7765.02,16067.69,19276.92,8282.85,16667.52,19927.47,8758.70,17217.92,20499.46,9159.54,17832.55,21017.21,9561.07,18341.38,21583.87,9910.38,18861.97,22163.09,10279.74,19433.51,22708.63,10659.73,19997.84,23282.07,11008.54,20503.10,23824.29,11350.82,21087.85,24450.01,11660.87,21660.00,25016.26,11992.42,22211.73,25671.72,12297.69,22790.83,26292.41,12657.29,23407.95,26903.21,12999.08,23991.03,27562.35,13308.80,24567.02,28206.47,13596.77,25204.80,28864.95,13893.08,25830.43,29545.67,14179.18,26359.02,30226.54,14472.60,26955.17,30954.51,14760.44,27621.89,31691.97,15065.92,28279.11,32472.24,15364.58,28972.95,33286.65,15645.12,29721.78,33997.85,15954.04,30445.95,34756.85,16254.76,31154.85,35648.42,16581.27,31820.46,36378.82,16848.74,32506.82,37287.09,17156.73,33250.10,38075.10,17434.45,34012.35,38863.05,17731.83,34725.05,39819.55,18033.47,35506.49,40707.67,18326.98,36227.46,41630.49,18599.24,36943.12,42619.77,18897.70,37722.77,43631.48,19184.11,38513.45,44656.56,19490.41,39304.87,45682.92,19804.11,40161.03,46676.91,20117.04,41069.49,47824.74,20378.77,41913.57,48942.65,20660.71,42770.93,50188.89,20977.19,43776.13,51262.47,21238.31,44656.01,52404.81,21528.55,45574.95,53575.24,21815.52,46516.62,54882.03,22116.06,47565.11,56178.75,22404.47,48566.90,57491.88,22715.64,49563.24,58917.90,23044.16,50684.60,60323.96,23337.96,51785.68,61791.55,23622.35,52879.96,63185.58,23957.38,54018.09,64609.45,24239.39,55086.98,66075.51,24533.09,56318.78,67581.44,24858.33,57778.11,69486.63,25140.90,59237.26,71378.47,25475.05,60689.31,73602.36,25806.38,62288.70,75835.35,26134.70,63865.40,78044.70,26448.10,65653.98,80602.31,26768.42,67781.99,83253.46,27144.55,69679.87,86161.35,27546.53,71815.38,89197.86,27961.57,74067.97,92390.95,28388.01,76590.13,96376.05,28852.97,79223.96,100302.69,29327.81,82160.05,104872.36,29797.63,85293.25,109488.63,30338.60,88613.01,114986.78,30937.23,92706.69,120681.49,31557.28,97435.92,128452.95,32212.82,102206.55,137908.20,32952.89,108424.75,149318.34,33954.46,116675.28,164031.43,35099.34,127627.65,188522.11,36549.84,142356.61,234031.41,39492.29,168211.98,1095752.87,64386.53,496425.67,".",".",".",".",".","."
"3",2035,"All",0.00,0,-3227.49,69.93,0,-2346.06,3237.21,0,0.00,5614.07,0,2336.97,7292.97,0,4124.33,8551.79,0.00,5438.85,9117.05,0.00,5950.50,9731.83,0.00,6645.34,10422.44,0.00,7385.50,11133.71,0.00,8019.14,11774.44,0.00,8715.32,12434.95,0.00,9373.39,13080.22,867.63,9990.32,13793.11,2822.41,10635.68,14362.58,4175.57,11306.25,15017.33,5219.74,11906.40,15597.55,6124.43,12479.80,16181.88,6874.40,13023.80,16732.62,7532.37,13589.12,17310.07,8116.45,14149.19,17914.99,8618.34,14683.03,18508.79,9067.36,15290.71,19077.13,9516.64,15843.94,19635.24,9946.35,16404.97,20247.80,10383.26,16997.58,20851.15,10770.76,17571.22,21468.13,11147.81,18144.85,21997.02,11501.66,18702.91,22584.73,11872.00,19304.64,23214.20,12230.90,19855.83,23843.17,12633.65,20434.72,24409.85,12964.23,20959.46,25050.39,13330.82,21614.38,25592.24,13676.16,22175.83,26264.26,13986.90,22767.64,26873.22,14298.99,23364.59,27431.26,14628.59,23920.00,28076.33,14956.82,24462.56,28737.91,15266.39,25084.42,29367.22,15580.37,25717.79,30009.52,15903.90,26322.05,30734.33,16206.79,26941.69,31535.62,16526.28,27597.80,32291.87,16841.31,28232.10,33057.08,17163.12,28942.17,33813.76,17484.86,29665.10,34522.52,17799.18,30392.00,35390.90,18109.40,31075.34,36270.65,18395.90,31766.97,37173.49,18668.14,32520.36,37987.71,18987.45,33334.70,38861.63,19322.04,34055.05,39745.46,19626.09,34847.13,40677.18,19950.44,35628.94,41676.24,20251.15,36433.78,42757.38,20543.30,37285.18,43747.41,20858.61,38103.49,44829.21,21170.09,39037.09,45956.23,21462.12,39882.29,47069.45,21772.95,40754.24,48151.16,22061.49,41698.62,49359.86,22375.44,42636.80,50715.64,22656.08,43592.03,51882.97,22964.71,44582.91,53124.17,23243.17,45508.31,54423.66,23534.80,46504.44,55632.63,23827.56,47552.63,56928.00,24133.07,48631.18,58226.81,24440.89,49700.65,59710.78,24742.99,50868.15,61119.57,25057.29,52046.21,62592.97,25342.73,53181.82,64228.68,25636.01,54394.04,65997.95,25952.47,55620.64,67620.57,26281.54,57027.17,69376.31,26602.41,58499.18,71226.81,26917.93,59969.58,73329.03,27245.69,61595.88,75531.12,27629.10,63263.20,77735.77,27983.87,64986.51,80193.86,28362.14,66686.34,82405.90,28749.91,68695.16,85167.73,29150.35,70622.83,88069.08,29562.69,72570.62,90891.35,30020.03,74722.02,93706.75,30466.37,77058.94,97442.03,30935.45,79636.63,100841.96,31409.32,82492.02,105034.13,31889.56,85588.10,109885.88,32411.73,88843.22,115205.23,32995.91,92731.05,121020.64,33607.65,96577.57,127814.18,34325.95,101427.74,136657.02,35034.70,106937.92,146823.85,35970.83,114278.98,159801.79,37151.20,122688.37,177091.58,38560.66,133447.62,203671.14,40343.69,151906.32,254626.32,43312.13,180412.48,4107578.72,65380.93,1787123.97,".",".",".",".",".","."
"4",2045,"All",0.00,0,-4096.06,6.42,0,-3854.62,1746.22,0,-1965.03,4879.01,0,883.90,6965.83,0,2959.61,8389.19,0.00,4306.34,8936.48,0.00,5072.68,9673.95,0.00,5818.76,10498.35,0.00,6592.51,11305.09,0.00,7413.47,12098.41,0.00,8181.17,12773.22,0.00,8869.49,13527.02,632.26,9565.79,14087.26,3158.43,10204.20,14706.53,4642.72,10794.08,15316.74,5677.73,11393.24,15931.75,6629.86,11998.01,16508.62,7374.94,12577.58,17087.81,8062.23,13164.47,17658.55,8680.67,13732.41,18264.80,9230.13,14301.34,18861.21,9658.86,14874.57,19467.62,10122.44,15487.33,20114.53,10565.06,16107.78,20693.57,10994.67,16662.53,21280.23,11411.75,17224.52,21927.99,11826.63,17806.99,22501.86,12260.93,18406.16,23053.54,12624.20,18970.42,23671.00,13007.04,19549.64,24292.55,13406.55,20157.67,24890.41,13754.44,20753.57,25562.32,14089.37,21364.30,26173.62,14427.56,21920.80,26787.56,14758.53,22530.44,27452.05,15091.31,23162.92,28093.86,15405.27,23749.64,28738.83,15743.80,24304.93,29452.87,16045.61,24933.01,30148.70,16393.83,25627.59,30918.55,16718.34,26302.01,31607.85,17065.61,26931.53,32328.17,17406.85,27615.82,33047.45,17746.94,28269.39,33854.50,18053.83,28962.04,34631.67,18371.68,29624.79,35505.23,18721.58,30328.96,36301.14,19027.41,31114.09,37135.39,19353.17,31828.96,38017.54,19690.04,32559.29,38995.73,19988.44,33340.36,39913.00,20325.12,34122.00,40872.13,20664.17,34976.31,42000.77,20996.96,35810.79,42987.28,21307.80,36715.37,44053.32,21672.58,37629.29,45194.61,22004.22,38519.01,46250.84,22314.39,39410.97,47377.43,22639.89,40289.48,48747.17,22926.47,41350.48,49977.70,23271.98,42317.50,51300.62,23608.23,43312.97,52593.25,23939.84,44345.90,53850.04,24277.77,45503.88,55238.54,24621.52,46620.49,56688.60,24946.18,47747.08,58067.13,25303.29,48926.71,59609.35,25656.21,50092.12,61221.29,25973.71,51270.50,62823.88,26332.87,52603.67,64418.84,26712.71,53963.10,66093.15,27079.32,55267.09,67946.18,27463.17,56740.59,69897.13,27860.86,58132.73,71635.58,28254.96,59643.82,73669.09,28619.02,61143.72,75698.44,29006.00,62651.09,77640.70,29395.53,64351.77,79861.47,29773.11,66019.26,82510.24,30221.02,68205.29,85046.93,30639.06,70219.19,87970.69,31054.75,72279.12,91069.78,31475.16,74341.13,94751.67,31998.20,76888.74,98649.89,32473.35,79490.01,101905.17,32979.28,82630.31,106185.89,33552.03,85390.69,110462.70,34125.77,88702.24,115194.91,34805.34,91686.11,120293.37,35454.16,95106.45,125744.41,36164.31,99394.37,132688.74,37015.56,103905.52,140944.55,37952.76,109434.95,150475.64,38866.96,116014.07,163068.18,39834.93,123594.92,178692.26,41109.18,134140.07,200595.48,42601.65,148456.01,234008.09,44632.36,169272.04,305210.82,47556.98,207221.71,4689796.86,90102.25,2461617.28,".",".",".",".",".","."
"5",2055,"All",0.00,0,-5113.77,10.09,0,-4689.44,1801.31,0,-2910.99,5207.64,0,167.38,7129.27,0,2122.39,8345.91,0.00,3387.19,9296.61,0.00,4457.94,10411.01,0.00,5507.39,11491.55,0.00,6549.37,12346.12,0.00,7436.75,13147.13,0.00,8217.79,13823.84,0.00,8953.32,14521.20,473.32,9667.87,15167.00,3103.81,10334.11,15889.55,4833.70,10993.64,16525.34,6133.47,11608.73,17130.91,7118.11,12224.33,17786.76,7914.64,12857.30,18421.05,8704.10,13515.47,19117.45,9391.28,14129.16,19715.08,9989.60,14734.70,20341.38,10552.87,15381.33,20997.37,11068.80,16008.35,21683.36,11529.15,16682.84,22322.92,11950.01,17289.55,22975.28,12413.35,17928.74,23584.55,12865.83,18504.84,24260.78,13323.80,19128.30,24896.20,13727.97,19722.37,25539.95,14082.57,20346.73,26211.15,14452.75,21001.57,26874.51,14806.99,21647.82,27568.66,15174.67,22306.30,28363.22,15555.16,23020.05,29126.93,15934.34,23732.82,29879.05,16281.25,24395.24,30617.77,16654.47,25087.94,31308.67,17014.24,25804.29,32006.37,17425.27,26483.41,32794.86,17790.47,27155.75,33631.47,18118.11,27874.24,34460.23,18489.61,28646.22,35287.44,18886.40,29401.58,36139.74,19182.46,30090.57,37025.78,19529.75,30930.30,37981.04,19879.25,31696.45,39010.09,20239.14,32551.47,39920.73,20620.41,33402.95,40906.02,20977.52,34166.49,41928.92,21330.76,35080.25,42993.54,21704.30,36001.77,44034.75,22078.67,36881.24,45077.06,22426.67,37779.84,46215.33,22789.16,38723.45,47419.41,23170.81,39662.24,48597.06,23521.67,40661.81,49848.25,23920.22,41687.97,51127.90,24288.93,42679.89,52448.21,24626.41,43728.37,53805.31,24986.45,44904.42,55184.20,25333.47,45967.38,56687.55,25725.78,47072.26,58385.15,26113.97,48191.06,59821.35,26499.05,49453.59,61461.89,26909.26,50668.75,63167.67,27284.75,52018.23,64739.05,27691.43,53288.49,66386.66,28053.99,54620.93,68238.32,28434.18,56130.96,70147.54,28830.19,57546.84,71959.98,29217.10,58912.56,73962.01,29648.09,60394.99,75860.18,30093.10,61933.77,78026.89,30492.22,63629.19,80522.00,30959.30,65339.12,82912.54,31430.76,67104.95,85201.39,31906.83,69109.04,87838.49,32415.68,70942.56,90708.63,32904.34,72970.59,93525.63,33365.04,75246.92,97171.57,33906.04,77470.65,100386.22,34398.10,79934.88,103742.63,34932.83,82308.64,107213.58,35575.71,85039.95,111289.57,36177.82,88187.89,115274.01,36789.22,91086.28,119952.25,37410.97,94144.79,124435.63,38094.70,97759.46,129606.35,38826.20,101653.98,136172.33,39609.12,105767.38,142343.69,40537.72,110336.47,150917.37,41371.84,115623.84,160268.68,42340.85,121432.64,171014.43,43446.09,129636.25,184880.52,44518.57,137980.31,202413.50,45762.01,148285.36,228551.20,47307.85,165270.50,266746.49,49307.41,191868.19,346561.61,52948.25,237061.18,10425242.16,86673.96,3876611.48,".",".",".",".",".","."
"6",2065,"All",0.00,0,-6215.23,15.83,0,-5945.26,2151.93,0,-3993.99,5471.77,0,-616.01,7885.95,0,1670.69,9098.79,0.00,2914.86,10468.57,0.00,4371.47,11838.42,0.00,5722.16,12841.93,0.00,6792.32,13759.86,0.00,7693.85,14564.32,0.00,8517.37,15363.41,0.00,9382.68,16134.91,1908.66,10155.22,16991.47,4296.18,10908.40,17724.47,6167.01,11670.05,18466.16,7437.18,12393.39,19191.59,8569.21,13119.77,19974.99,9457.91,13897.44,20686.70,10317.37,14583.59,21357.70,11053.01,15253.97,22021.05,11642.54,15964.31,22742.38,12227.64,16645.46,23516.29,12770.24,17400.87,24221.02,13299.55,18038.05,24894.87,13772.53,18761.33,25671.21,14162.02,19467.66,26378.97,14595.36,20183.46,27124.43,15068.07,20900.48,27932.26,15506.54,21613.78,28584.20,15953.80,22287.96,29369.38,16382.09,23019.93,30206.58,16800.37,23781.86,31092.18,17270.40,24604.73,31928.86,17665.34,25351.97,32733.33,18097.15,26096.84,33560.45,18520.61,26846.19,34345.87,18937.77,27647.61,35155.85,19311.91,28454.99,36111.77,19710.38,29203.87,36941.92,20146.18,30008.88,37830.51,20525.95,30767.14,38737.06,20948.62,31594.70,39686.38,21345.93,32419.74,40646.95,21751.66,33227.99,41544.52,22171.99,34096.32,42614.09,22577.11,34942.35,43690.80,22981.95,35868.82,44946.30,23371.25,36795.26,46070.77,23763.76,37684.21,47208.37,24171.84,38721.57,48568.43,24540.30,39763.53,49817.73,24943.92,40773.34,51076.19,25317.70,41914.00,52346.61,25732.18,42884.43,53593.88,26109.92,43920.94,54834.46,26525.07,44958.78,56350.48,26971.65,46026.46,57647.53,27383.12,47088.32,59200.43,27793.96,48254.44,60682.54,28187.59,49465.21,62097.96,28602.99,50617.45,63669.40,29112.39,51805.56,65287.33,29528.44,52942.71,66997.43,29988.25,54218.95,68804.40,30457.70,55683.20,70609.73,30881.84,57071.49,72484.64,31364.10,58496.09,74411.87,31832.83,59955.95,76224.63,32329.36,61388.83,78186.20,32787.79,62899.09,80299.93,33254.68,64494.24,82538.58,33780.75,66068.56,84634.66,34246.56,67753.67,86847.13,34734.61,69485.23,89513.95,35209.54,71274.20,92215.98,35728.67,73223.32,94933.28,36265.65,75211.51,97716.54,36774.52,77351.30,100776.06,37360.78,79482.73,103861.40,37925.02,81846.99,107290.74,38492.29,84398.32,110933.39,39087.66,87093.14,114591.80,39724.80,89852.93,118948.39,40346.09,92685.94,123078.53,41028.62,95721.20,127958.04,41730.28,98697.77,133657.83,42338.81,102373.44,139919.84,43026.60,106471.07,146422.19,43763.61,111202.17,153573.20,44562.57,116437.69,160961.93,45393.17,121628.24,170013.20,46352.88,127588.23,180774.44,47343.63,134445.69,193549.34,48416.11,142785.16,209711.39,49634.08,153049.77,229149.37,51187.49,165775.38,256611.11,52890.46,182238.68,301888.86,55488.72,209193.54,396791.52,58998.03,259766.84,6338060.01,86007.99,2589970.52,".",".",".",".",".","."
"7",2015,".",0.00,0,-2013.65,17.00,0,-1500.08,2273.55,0,142.86,4414.29,0,2367.84,6105.05,0,4190.48,7583.45,0.00,5497.58,8615.30,0.00,6652.36,9113.34,0.00,7172.33,9693.60,0.00,7693.66,10344.22,0.00,8396.08,10907.26,0.00,8958.63,11486.62,0.00,9547.18,12248.18,0.00,10243.94,12881.60,0.00,10883.86,13405.21,0.00,11493.49,14016.13,0.00,12002.49,14654.37,0.00,12586.05,15182.96,0.00,13205.51,15756.06,0.00,13701.49,16407.49,0.00,14337.47,17055.24,0.00,14927.73,17639.66,0.00,15544.41,18278.87,0.00,16084.80,18847.26,0.00,16735.16,19520.26,0.00,17275.84,20205.38,746.14,17941.34,20968.18,1793.27,18639.45,21599.43,2606.84,19357.44,22246.79,3308.62,19868.76,22910.01,3877.02,20511.36,23450.56,4556.70,21082.50,24061.96,5183.59,21758.56,24584.38,5654.44,22249.98,25256.07,6151.89,22806.47,26030.76,6509.35,23359.93,26896.10,6806.81,24093.20,27715.17,7191.15,24732.72,28312.15,7500.41,25389.49,29021.60,7877.12,26066.11,29609.25,8159.87,26639.63,30477.39,8546.53,27299.22,31189.32,8862.78,27940.07,31997.57,9200.68,28655.33,32799.43,9499.41,29324.38,33602.05,9843.28,30133.96,34409.52,10138.68,30970.03,35396.99,10467.61,31571.85,36177.95,10765.20,32381.43,37184.17,11129.28,33164.60,38313.28,11426.47,33913.58,39095.76,11730.98,34763.49,39975.07,12052.62,35516.81,40986.81,12332.67,36305.19,41726.50,12665.93,37037.32,42699.04,13007.92,37769.80,43556.74,13337.96,38427.37,44336.92,13698.27,39156.88,45331.69,13960.40,40009.77,46325.81,14259.80,40766.32,47204.56,14536.73,41633.08,48405.18,14839.56,42388.73,49323.70,15196.42,43196.66,50538.37,15558.43,44168.46,51599.31,15803.49,45108.38,52681.31,16167.60,46117.10,53970.31,16443.21,47109.19,55328.57,16789.20,48053.52,56810.36,17102.81,49077.18,58194.26,17429.70,50130.44,59559.07,17725.04,51164.49,60887.30,18127.31,52214.60,62380.36,18471.00,53251.90,64032.66,18743.20,54514.90,65668.23,19089.51,55734.37,67338.80,19472.32,56999.76,69323.72,19861.29,58485.99,70936.05,20180.37,59713.35,72931.59,20613.60,61286.88,74722.24,21030.36,62814.45,76654.06,21410.68,64182.81,78946.55,21743.56,65780.36,81218.32,22153.49,67446.03,83617.72,22587.59,68991.66,85500.84,23093.33,70591.79,88064.51,23404.69,72400.18,90617.96,23819.07,74230.45,93758.11,24243.49,76695.97,96955.50,24673.07,79208.59,100193.80,25139.74,81647.26,103890.27,25693.20,84626.22,109451.58,26100.59,87751.85,113591.52,26670.43,91673.83,120407.13,27283.84,96408.10,127401.35,27864.78,101578.28,135515.91,28536.49,107288.72,146416.78,29573.36,114207.60,162109.63,30676.80,122975.43,181986.93,32175.22,136391.83,222761.97,34628.45,164758.75,4146587.27,57819.64,2034015.96,"62-69",".",".",".",".","."
"8",2015,".",0.00,0,-2013.65,744.45,0,-938.45,4511.43,0,2687.82,6285.16,0,4301.77,8177.24,0,6250.23,8906.90,0.00,7061.34,9386.39,0.00,7537.93,10144.29,1746.27,8294.10,10921.00,3484.35,8992.52,11376.84,4716.37,9423.45,12029.65,5776.29,10215.77,12583.70,6558.50,10703.85,13166.77,7107.90,11255.62,13664.73,7730.20,11881.18,14290.28,8190.00,12420.86,14889.42,8759.52,13057.18,15697.86,9151.26,13883.00,16491.96,9436.80,14522.69,17004.68,9830.50,14990.75,17467.68,10275.28,15442.57,18136.76,10642.68,16218.29,18626.07,10962.34,16770.57,19279.29,11298.08,17418.90,19949.34,11582.87,17935.69,20287.48,11996.79,18381.47,20801.23,12280.26,18988.99,21520.71,12598.18,19551.27,22226.52,12893.52,20198.35,22704.58,13165.20,20703.79,23334.66,13499.26,21257.98,23960.30,13844.14,22016.62,24514.61,14122.63,22572.41,25129.75,14399.82,23111.31,25662.40,14730.64,23648.75,26319.04,15114.99,24282.84,27004.06,15361.56,24826.01,27490.29,15625.25,25458.96,28357.36,15928.11,26055.12,28960.95,16135.51,26710.98,29395.91,16420.87,27197.72,30187.90,16602.45,27699.62,31013.97,16824.71,28570.62,31709.70,17055.72,29266.70,32465.54,17277.04,29898.46,33237.55,17548.08,30691.90,33822.25,17854.24,31386.43,34736.57,18082.02,32053.59,35526.93,18296.79,32698.06,36313.78,18516.03,33413.49,37099.21,18789.19,34136.54,37907.43,19092.00,34892.50,39004.85,19327.77,35689.11,39571.43,19543.05,36393.11,40386.87,19774.00,37248.47,41199.49,19964.90,37807.26,41958.37,20159.96,38605.68,43066.65,20428.37,39261.49,44055.88,20623.24,39967.53,45008.87,20914.80,40602.30,45776.00,21188.12,41314.82,46561.13,21440.23,42009.96,47294.80,21693.93,42716.50,48551.05,21938.81,43681.15,49584.37,22170.14,44511.47,50749.71,22428.34,45423.96,51755.85,22644.14,46391.73,52768.87,22895.76,47222.44,53751.64,23096.31,48164.55,55119.00,23339.68,49092.29,56695.12,23638.29,49948.46,58092.60,23815.20,51096.78,59285.42,24070.33,52007.19,60769.11,24259.33,53208.26,61978.74,24550.18,54455.08,63511.14,24800.20,55456.33,65151.71,24997.35,56716.45,67060.08,25302.86,58102.91,68800.04,25531.29,59414.01,70665.22,25759.46,60841.27,72378.37,25994.90,62431.70,74488.00,26319.25,64030.15,77221.41,26562.33,65474.15,79702.45,26770.66,67184.57,82363.90,27133.93,69722.92,85963.57,27392.03,71537.66,88584.11,27722.63,73301.74,91121.33,28018.48,75598.31,94443.98,28387.16,78842.57,98103.44,28743.17,80615.32,101332.23,29244.56,82884.84,107074.58,29670.11,85902.69,111648.19,30189.46,90696.84,118435.14,30671.69,95558.37,126962.16,31335.76,100130.33,134186.15,32091.20,107562.72,147875.74,32877.77,115338.33,161495.04,33854.55,125336.10,182409.93,35527.75,139316.64,216419.39,38776.96,159162.58,3835421.90,58206.75,1754712.97,"70-74",".",".",".",".","."
