"Obs","year","count","t1","s1","w1","t2","s2","w2","t3","s3","w3","t4","s4","w4","t5","s5","w5","t6","s6","w6","t7","s7","w7","t8","s8","w8","t9","s9","w9","t10","s10","w10","t11","s11","w11","t12","s12","w12","t13","s13","w13","t14","s14","w14","t15","s15","w15","t16","s16","w16","t17","s17","w17","t18","s18","w18","t19","s19","w19","t20","s20","w20","t21","s21","w21","t22","s22","w22","t23","s23","w23","t24","s24","w24","t25","s25","w25","t26","s26","w26","t27","s27","w27","t28","s28","w28","t29","s29","w29","t30","s30","w30","t31","s31","w31","t32","s32","w32","t33","s33","w33","t34","s34","w34","t35","s35","w35","t36","s36","w36","t37","s37","w37","t38","s38","w38","t39","s39","w39","t40","s40","w40","t41","s41","w41","t42","s42","w42","t43","s43","w43","t44","s44","w44","t45","s45","w45","t46","s46","w46","t47","s47","w47","t48","s48","w48","t49","s49","w49","t50","s50","w50","t51","s51","w51","t52","s52","w52","t53","s53","w53","t54","s54","w54","t55","s55","w55","t56","s56","w56","t57","s57","w57","t58","s58","w58","t59","s59","w59","t60","s60","w60","t61","s61","w61","t62","s62","w62","t63","s63","w63","t64","s64","w64","t65","s65","w65","t66","s66","w66","t67","s67","w67","t68","s68","w68","t69","s69","w69","t70","s70","w70","t71","s71","w71","t72","s72","w72","t73","s73","w73","t74","s74","w74","t75","s75","w75","t76","s76","w76","t77","s77","w77","t78","s78","w78","t79","s79","w79","t80","s80","w80","t81","s81","w81","t82","s82","w82","t83","s83","w83","t84","s84","w84","t85","s85","w85","t86","s86","w86","t87","s87","w87","t88","s88","w88","t89","s89","w89","t90","s90","w90","t91","s91","w91","t92","s92","w92","t93","s93","w93","t94","s94","w94","t95","s95","w95","t96","s96","w96","t97","s97","w97","t98","s98","w98","t99","s99","w99","t100","s100","w100","age","male","xeduc","marstat","raceeth","pcincQ"
"1",2015,"All",0.00,0,-2013.65,188.00,0,-1500.08,3336.82,0,1344.00,5666.87,0,3692.86,6851.52,0,4944.14,8097.40,0.00,6191.13,8906.12,0.00,6892.81,9242.29,0.00,7350.50,9693.60,0.00,7781.06,10270.45,0.00,8390.03,10824.79,0.00,8917.49,11309.09,0.00,9406.31,11933.39,0.00,9978.22,12508.57,0.00,10593.00,12929.10,0.00,11008.91,13443.41,0.00,11554.78,13961.53,1965.07,12038.76,14521.36,3104.38,12564.69,15052.22,3951.60,13120.96,15587.55,4909.70,13631.33,16128.87,5629.50,14157.40,16640.65,6220.99,14674.67,17157.53,6666.40,15166.46,17619.54,7081.20,15616.16,18110.30,7489.92,16079.38,18586.25,7909.12,16601.42,19075.41,8286.65,17044.68,19585.13,8687.69,17578.78,20110.19,9032.86,18034.20,20635.20,9366.19,18578.05,21191.48,9712.36,19134.67,21731.94,10075.20,19667.96,22280.47,10429.01,20162.51,22802.85,10738.80,20664.75,23337.63,11087.87,21145.13,23906.40,11396.72,21752.38,24395.82,11704.88,22235.78,25020.45,12027.60,22779.47,25589.21,12305.94,23298.76,26187.80,12608.40,23930.59,26852.05,12869.23,24443.06,27524.68,13150.80,25039.50,28196.34,13458.13,25655.83,28839.83,13750.29,26276.85,29369.89,14030.40,26847.32,29992.97,14253.03,27405.89,30767.11,14538.45,28004.53,31494.44,14805.94,28672.57,32289.10,15103.25,29374.20,32984.68,15345.62,30072.64,33734.59,15612.58,30870.83,34580.73,15847.16,31554.67,35396.99,16095.99,32261.42,36166.78,16329.51,32955.79,37041.23,16552.90,33685.67,38001.43,16782.48,34427.15,38870.23,17000.60,35196.47,39718.53,17233.03,35982.22,40626.06,17477.20,36755.48,41421.72,17715.38,37486.16,42423.27,17978.23,38186.01,43392.52,18208.93,38919.47,44303.68,18434.23,39717.62,45316.59,18651.60,40508.83,46208.35,18891.81,41330.36,47170.33,19128.79,42137.69,48362.77,19376.78,43007.28,49446.26,19623.57,43912.39,50636.37,19887.73,44866.08,51812.51,20132.40,45831.54,53089.74,20427.05,46848.11,54295.09,20700.00,47754.40,55756.11,20955.36,48923.21,57326.89,21211.52,50006.02,58689.61,21507.34,51073.30,60201.71,21791.19,52258.84,61944.79,22062.35,53426.45,63596.53,22360.12,54761.20,65433.34,22698.30,56106.33,67196.32,23045.67,57597.83,69340.86,23330.08,59186.83,71414.75,23678.09,60708.74,73426.01,24017.97,62431.70,75873.43,24297.60,64101.95,78624.69,24694.12,65918.88,81368.00,24990.00,67876.62,84234.44,25403.81,69936.84,87086.89,25787.80,72325.11,90468.60,26137.12,74618.31,94451.62,26576.11,77725.93,98533.55,27054.88,80637.74,103364.48,27544.92,83914.98,109566.45,28078.11,87989.09,115962.48,28758.45,93562.94,124997.29,29599.56,99511.88,135057.29,30495.07,107139.43,148349.31,31633.07,115812.41,168907.46,33294.46,128976.01,206015.19,35881.62,151497.79,4146587.27,61475.40,2034015.96,".",".",".",".",".","."
"2",2025,"All",0.00,0,-2561.89,174.03,0,-1862.30,3303.60,0,686.10,5899.27,0,3144.82,7186.99,0,4686.48,8478.16,0.00,5974.03,9220.75,0.00,6659.13,9716.70,0.00,7280.42,10317.92,0.00,7877.82,10984.03,0.00,8559.41,11729.06,0.00,9233.15,12375.19,0.00,9879.09,13004.18,0.00,10556.82,13647.15,0.00,11181.01,14243.21,1302.26,11772.40,14887.59,2584.75,12364.11,15444.70,3766.07,12970.77,16005.05,4698.44,13504.30,16568.45,5514.25,14061.20,17146.59,6204.24,14612.53,17737.27,6882.22,15236.62,18354.34,7391.99,15825.09,18954.52,7920.82,16373.46,19570.61,8431.35,16970.72,20240.90,8922.25,17532.86,20832.23,9333.52,18121.63,21326.50,9756.56,18638.53,21921.79,10081.53,19147.11,22520.27,10482.91,19692.04,23067.22,10842.74,20249.49,23618.74,11231.93,20783.82,24199.20,11570.42,21306.48,24817.79,11891.22,21896.05,25386.05,12220.75,22430.75,26033.93,12551.82,22988.52,26690.31,12892.99,23605.49,27244.88,13250.66,24189.05,27910.87,13579.41,24760.49,28590.38,13888.38,25319.81,29254.20,14158.90,25937.33,29908.16,14470.29,26503.53,30604.15,14766.84,27110.30,31304.18,15062.26,27706.69,32094.75,15373.83,28356.45,32867.38,15677.57,29013.63,33658.03,15969.01,29793.53,34369.99,16273.33,30446.35,35208.59,16604.68,31118.14,36023.55,16908.86,31836.03,36799.26,17194.06,32524.17,37640.66,17496.87,33242.18,38509.43,17790.04,33997.18,39300.94,18122.97,34686.54,40243.59,18395.42,35451.81,41058.48,18695.81,36286.27,42088.32,19019.73,36988.15,43088.91,19309.96,37796.87,44050.04,19615.07,38683.96,45104.10,19928.40,39449.23,46166.22,20229.01,40293.83,47058.70,20559.08,41271.99,48282.76,20826.17,42199.02,49374.47,21114.30,43043.70,50599.59,21438.36,44050.98,51720.57,21732.88,45116.32,52843.22,22017.18,46066.16,53968.59,22311.59,47065.95,55311.18,22607.05,48030.47,56703.36,22935.46,49125.55,57917.82,23251.05,50229.31,59322.89,23564.52,51299.49,60790.57,23879.55,52494.62,62176.59,24185.43,53591.04,63593.99,24500.18,54775.68,65079.92,24805.31,56000.14,66450.44,25100.66,57240.58,68025.56,25422.42,58687.59,69930.83,25742.17,60116.66,71935.44,26053.05,61622.85,74036.72,26403.99,63268.16,76321.10,26729.66,64847.37,78558.55,27045.59,66643.08,81067.65,27395.15,68673.79,83797.92,27794.30,70780.92,86615.29,28190.83,72947.81,89696.49,28598.20,75103.21,92804.79,29038.20,77685.12,97016.36,29549.95,80324.25,100758.15,29999.13,83258.76,105364.62,30527.42,86343.50,110016.51,31050.15,89600.20,115576.02,31682.46,93728.03,121209.56,32315.70,98287.41,129143.88,32963.16,103283.98,138507.43,33747.31,109398.84,149719.95,34746.38,117424.79,164701.76,35936.48,128404.79,188794.29,37438.53,142810.49,235145.43,40412.12,169074.85,1095753.87,66158.89,494509.08,".",".",".",".",".","."
"3",2035,"All",0.00,0,-3227.49,91.78,0,-2346.06,3280.94,0,5.87,5782.79,0,2530.08,7520.85,0,4359.73,8982.70,0.00,5807.80,9425.10,0.00,6357.96,10031.15,0.00,7013.75,10729.02,0.00,7700.19,11493.37,0.00,8403.00,12131.35,0.00,9079.88,12810.02,0.00,9727.33,13467.78,897.36,10381.15,14131.51,2877.33,11058.15,14823.00,4284.28,11726.52,15471.95,5375.52,12329.99,16034.03,6262.53,12916.34,16609.21,7083.64,13480.13,17194.60,7734.50,14062.51,17818.14,8369.56,14657.43,18400.45,8841.06,15206.59,18987.45,9346.52,15800.14,19610.91,9790.29,16398.54,20236.78,10257.79,17009.80,20796.77,10661.73,17551.04,21428.70,11104.30,18124.72,22057.04,11464.60,18702.82,22660.44,11869.91,19286.80,23199.73,12257.47,19812.50,23855.92,12631.51,20408.91,24449.58,13010.11,20940.88,25094.66,13395.70,21490.35,25658.14,13766.47,22082.74,26266.59,14117.03,22648.26,26904.75,14447.87,23202.93,27537.79,14799.64,23813.38,28197.13,15105.95,24389.95,28803.79,15442.08,24973.08,29407.31,15787.58,25531.22,30086.30,16104.36,26105.95,30731.39,16405.37,26733.08,31476.90,16756.34,27364.38,32219.39,17097.49,27993.34,32997.42,17438.08,28652.84,33790.32,17778.55,29289.69,34527.83,18106.88,29998.45,35333.55,18404.46,30723.55,36156.46,18708.86,31354.38,36974.68,19032.25,32074.35,37876.02,19388.16,32851.80,38765.27,19686.71,33642.67,39685.52,19995.97,34427.14,40506.65,20349.79,35217.29,41410.99,20693.10,36017.64,42413.71,21009.78,36822.32,43498.51,21320.90,37734.15,44544.28,21629.26,38590.41,45581.92,21952.09,39478.65,46678.79,22299.82,40358.06,47862.03,22616.55,41290.72,49037.28,22941.65,42248.37,50205.49,23226.44,43249.58,51451.99,23516.94,44216.89,52692.69,23827.87,45276.39,53925.73,24148.51,46371.97,55135.89,24468.47,47400.95,56423.57,24757.60,48372.36,57687.38,25064.86,49519.07,59074.54,25361.18,50605.97,60524.42,25686.14,51904.08,62013.82,26033.85,53072.97,63392.62,26356.14,54300.55,65081.18,26614.45,55541.64,66739.50,26925.89,56865.40,68459.18,27270.74,58215.29,70138.14,27600.46,59701.62,71959.93,27926.23,61286.58,74197.21,28267.53,62858.80,76400.09,28653.46,64462.40,78521.64,29047.85,66334.25,80953.37,29432.94,68114.72,83265.13,29802.12,69971.32,85950.74,30250.41,72008.88,88866.30,30676.02,74080.67,91656.41,31140.38,76259.66,94468.00,31565.01,78441.39,98201.45,32014.65,80945.40,101696.29,32527.18,83895.58,105833.96,33069.06,86910.67,110718.26,33565.71,90234.23,115851.40,34120.65,94072.04,121766.26,34821.38,98034.61,128593.51,35468.03,102872.84,137372.92,36221.77,108199.80,147672.82,37186.98,115308.66,160592.53,38359.68,123769.69,178078.44,39757.20,134516.59,204782.65,41634.47,152813.47,255736.56,44788.72,181365.73,4107578.72,69175.44,1787123.97,".",".",".",".",".","."
"4",2045,"All",0.00,0,-4096.06,6.42,0,-3843.71,1757.14,0,-1921.85,5025.15,0,993.76,7220.88,0,3227.21,8884.23,0.00,4938.57,9368.79,0.00,5495.86,10096.94,0.00,6184.52,10963.56,0.00,7062.18,11737.41,0.00,7878.66,12506.93,0.00,8629.45,13256.20,0.00,9381.66,13957.77,704.75,10055.35,14590.78,3284.50,10695.87,15230.14,4752.77,11352.63,15916.52,5849.71,11976.37,16519.34,6840.95,12571.66,17099.72,7643.46,13189.84,17708.77,8350.69,13789.64,18318.92,8976.92,14344.97,18926.84,9517.05,14950.89,19516.28,10000.89,15540.99,20172.04,10481.61,16156.84,20799.16,10944.69,16763.53,21420.01,11396.41,17340.19,22053.99,11856.47,17879.03,22674.13,12291.56,18523.33,23251.51,12688.04,19084.80,23853.05,13132.23,19647.96,24490.82,13534.44,20231.57,25123.50,13913.00,20814.80,25763.73,14283.15,21410.27,26431.58,14639.58,22034.37,27068.27,14994.20,22635.11,27650.58,15373.88,23200.50,28345.13,15705.85,23825.03,29005.25,16024.10,24381.87,29621.66,16377.97,24966.89,30345.38,16710.90,25588.78,31064.02,17065.82,26242.49,31808.01,17413.13,26887.70,32540.94,17743.85,27513.41,33275.89,18128.50,28161.30,34004.59,18475.48,28809.58,34788.70,18805.61,29503.05,35650.12,19141.90,30171.86,36416.13,19512.40,30910.02,37268.25,19867.22,31590.18,37993.77,20189.02,32302.40,38992.59,20558.70,33082.49,39883.53,20905.72,33884.40,40882.27,21271.81,34643.48,41837.23,21612.49,35487.95,42919.97,21969.02,36358.96,43985.54,22327.72,37293.25,45048.61,22666.70,38225.98,46103.29,23014.31,39197.21,47263.86,23364.53,40099.40,48440.50,23684.99,41054.25,49706.10,24010.25,42061.05,51009.06,24365.74,43075.11,52345.62,24708.36,44108.85,53581.70,25057.14,45221.46,54916.03,25420.18,46457.66,56229.06,25766.05,47574.61,57711.86,26127.04,48842.58,59086.73,26480.40,50011.31,60583.16,26812.01,51207.58,62247.17,27167.49,52498.05,63876.69,27559.42,53868.66,65513.82,27955.65,55204.68,67198.73,28353.75,56552.64,68988.68,28727.59,58056.21,70787.23,29130.99,59472.08,72739.97,29506.07,60974.67,74691.37,29904.37,62553.92,76721.89,30305.26,64187.58,78622.09,30738.31,65792.13,80877.35,31142.03,67656.85,83560.34,31545.37,69675.06,86148.97,31976.30,71807.11,89046.75,32407.24,73861.09,92072.96,32908.39,75934.24,95612.84,33345.78,78406.24,99618.29,33789.09,81151.67,102929.14,34330.52,84251.21,106921.54,34974.99,87053.84,111448.79,35596.81,90258.93,116457.92,36179.02,93287.97,121397.54,36819.85,96683.69,126881.43,37564.34,100713.20,133668.83,38481.59,105332.35,142088.57,39405.63,111062.72,151526.57,40410.67,117497.61,164240.02,41423.95,125359.82,179751.73,42600.95,135614.19,201804.08,44138.58,149553.16,234872.67,46276.29,170537.43,306826.87,49436.68,208859.45,4690277.68,95111.91,2461617.28,".",".",".",".",".","."
"5",2055,"All",0.00,0,-5113.77,10.09,0,-4670.76,1968.21,0,-2802.41,5397.08,0,289.40,7449.37,0,2465.98,9118.62,0.00,4004.96,9848.97,0.00,4887.01,10839.01,0.00,5923.03,11908.09,0.00,6988.37,12817.35,0.00,7920.28,13653.90,0.00,8759.10,14401.01,0.00,9483.83,15057.49,582.23,10233.98,15781.83,3210.99,10945.02,16480.72,4987.55,11617.34,17132.60,6330.74,12240.68,17786.16,7352.56,12870.75,18435.47,8192.77,13498.51,19141.86,8996.44,14190.85,19807.61,9713.39,14821.60,20492.53,10366.68,15536.97,21148.89,10947.80,16163.94,21796.60,11487.64,16780.45,22518.99,11947.40,17409.51,23167.37,12405.06,18037.09,23831.46,12874.42,18651.09,24487.30,13413.80,19264.96,25120.98,13878.35,19866.38,25752.10,14267.58,20490.90,26425.50,14617.25,21076.50,27126.03,15010.45,21650.87,27777.88,15418.27,22290.42,28541.62,15794.83,23014.39,29276.41,16207.38,23671.74,30033.24,16591.36,24358.59,30855.48,16963.14,25017.49,31569.76,17342.21,25678.66,32254.38,17754.44,26363.66,33010.31,18130.10,27005.71,33815.85,18510.44,27725.28,34646.02,18886.82,28441.68,35436.09,19263.95,29173.97,36294.59,19647.96,29955.41,37168.66,20032.16,30662.78,38088.04,20417.83,31376.56,39093.50,20773.13,32234.57,39929.58,21129.86,33061.47,40908.86,21504.02,33892.08,41890.70,21915.52,34727.86,42864.62,22268.28,35554.49,43982.21,22647.19,36475.48,45070.37,23048.94,37493.47,46070.85,23451.67,38348.05,47283.57,23852.07,39310.00,48496.12,24219.62,40319.89,49607.36,24597.99,41300.83,50883.07,24967.01,42339.32,52203.26,25366.70,43397.88,53562.26,25744.30,44545.88,54908.12,26130.46,45745.95,56175.61,26550.62,46869.13,57763.83,26924.21,47948.63,59424.75,27306.23,49237.57,60827.85,27725.49,50494.20,62568.98,28136.70,51819.17,64195.42,28547.31,53069.85,65797.99,28962.22,54444.70,67414.49,29361.35,55757.76,69241.67,29742.10,57322.54,71136.87,30179.73,58767.41,72950.89,30610.74,60167.88,74845.92,31065.47,61637.83,76897.59,31491.87,63350.39,79110.35,31938.83,65122.95,81548.46,32376.80,66876.08,84038.87,32841.75,68700.68,86220.39,33322.96,70591.94,89003.28,33802.86,72556.81,91774.07,34228.78,74595.28,94508.34,34819.66,76856.34,98196.13,35377.54,79103.84,101481.87,35933.06,81503.88,104974.95,36457.79,83923.64,108260.66,37026.08,86804.60,112626.51,37634.86,89794.36,116479.77,38312.76,92865.26,120880.71,38886.15,95764.79,125453.65,39654.68,99239.30,130523.76,40384.72,103165.26,137476.22,41151.76,107315.91,143392.45,41990.94,112092.54,152164.54,42978.11,117253.31,161270.60,43946.74,123103.88,172001.99,44986.06,131077.90,185889.63,46199.31,139357.49,203178.23,47504.42,149754.65,229755.10,48977.01,166513.98,268419.15,50965.06,192861.85,348961.60,54690.35,237674.77,10425242.16,88898.05,3876611.48,".",".",".",".",".","."
"6",2065,"All",0.00,0,-6215.23,20.84,0,-5910.90,2233.38,0,-3868.55,6023.05,0,-192.19,8452.21,0,2173.43,9572.78,0.00,3393.87,10948.44,0.00,4831.55,12314.57,0.00,6232.25,13369.21,0.00,7307.84,14291.73,0.00,8208.80,15156.73,0.00,9108.99,16003.11,0.00,9962.93,16829.94,2025.41,10825.84,17681.47,4455.55,11605.78,18419.02,6379.59,12350.15,19150.63,7672.40,13108.18,20011.34,8876.86,13889.49,20750.72,9802.07,14635.70,21462.61,10683.10,15355.36,22164.00,11466.28,16045.40,22918.40,12101.30,16722.85,23615.68,12688.37,17391.86,24363.53,13288.76,18126.30,25094.30,13834.71,18781.88,25849.13,14309.80,19501.80,26638.58,14767.57,20203.92,27296.48,15235.99,20868.29,28131.55,15719.91,21602.20,28866.98,16174.77,22333.38,29642.03,16621.41,23041.01,30442.48,17095.82,23752.27,31226.75,17499.31,24473.84,32131.54,17968.64,25244.78,32966.35,18398.68,25959.26,33751.23,18850.95,26682.53,34619.08,19279.25,27411.35,35462.26,19762.80,28177.67,36317.36,20179.60,28984.33,37179.37,20632.68,29731.42,38066.93,21038.15,30565.67,38964.32,21468.16,31308.51,39855.15,21842.70,32118.90,40807.25,22303.02,32925.40,41794.85,22716.96,33785.36,42786.56,23137.11,34585.10,43803.25,23594.97,35412.24,44830.90,23987.32,36371.72,46023.73,24393.82,37258.41,47144.12,24806.22,38254.25,48367.27,25239.83,39214.35,49695.46,25641.81,40339.45,50961.84,26059.08,41418.97,52253.93,26453.27,42469.86,53470.82,26896.73,43605.09,54768.52,27338.51,44693.59,56039.75,27771.50,45751.38,57512.49,28182.16,46838.37,58878.73,28621.27,47948.04,60331.54,29051.00,49082.44,61881.28,29497.02,50426.11,63351.61,29954.61,51656.35,64865.53,30462.25,52790.52,66512.56,30892.49,54096.29,68264.72,31368.07,55471.80,70087.20,31832.29,56858.15,71833.80,32300.58,58371.05,73619.12,32809.51,59875.26,75563.68,33292.45,61310.82,77449.84,33802.58,62827.01,79536.22,34283.93,64334.64,81557.69,34800.36,65897.19,83731.31,35292.22,67614.47,85820.31,35794.48,69347.47,88089.58,36233.82,71138.27,90685.87,36766.91,72872.55,93571.53,37326.15,74826.29,96125.00,37822.73,76799.03,98814.22,38402.76,79032.09,101953.24,38955.45,81202.99,105007.51,39530.84,83562.69,108370.29,40105.38,85954.53,112074.51,40695.15,88759.77,115894.38,41338.37,91538.19,120162.79,41998.17,94398.83,124220.02,42695.41,97589.51,129355.52,43363.28,100588.14,134978.16,44057.67,104155.36,141044.87,44739.84,108214.81,147860.60,45549.17,112918.02,154843.85,46318.50,118092.88,162291.70,47135.97,123187.36,171377.15,48143.16,129366.04,182106.83,49143.61,136137.76,195010.93,50174.75,144460.21,210628.52,51445.69,154616.71,230643.13,52981.73,167161.00,258971.82,54720.92,183415.33,303165.28,57464.84,210469.20,397994.32,61149.59,260857.58,6338060.01,90734.68,2591005.27,".",".",".",".",".","."
"7",2015,".",0.00,0,-2013.65,17.00,0,-1500.08,2273.55,0,142.86,4414.29,0,2367.84,6105.05,0,4190.48,7583.45,0.00,5497.58,8615.30,0.00,6652.36,9113.34,0.00,7172.33,9693.60,0.00,7693.66,10344.22,0.00,8396.08,10907.26,0.00,8958.63,11486.62,0.00,9547.18,12248.18,0.00,10243.94,12881.60,0.00,10883.86,13405.21,0.00,11487.52,14016.13,0.00,12001.93,14654.37,0.00,12586.05,15182.96,0.00,13199.62,15756.06,0.00,13696.82,16407.49,0.00,14337.47,17055.24,0.00,14927.73,17639.66,0.00,15544.41,18278.87,0.00,16084.80,18847.26,0.00,16735.16,19520.26,0.00,17275.84,20205.38,746.14,17941.34,20968.18,1793.27,18639.45,21599.43,2606.84,19357.44,22246.79,3308.62,19868.76,22910.01,3877.02,20511.36,23450.56,4556.70,21078.40,24061.96,5183.59,21758.56,24584.38,5654.44,22249.98,25256.07,6151.89,22806.47,26030.76,6509.35,23359.93,26896.10,6806.81,24093.20,27715.17,7191.15,24719.96,28312.15,7500.41,25389.49,29021.60,7877.12,26046.18,29609.25,8159.87,26639.63,30477.39,8546.53,27298.74,31189.32,8862.78,27940.07,31997.57,9200.68,28649.02,32799.43,9499.41,29310.28,33602.05,9843.28,30102.64,34409.52,10138.68,30953.88,35396.99,10467.61,31545.92,36177.95,10765.20,32369.16,37184.17,11129.28,33138.46,38313.28,11426.47,33905.43,39095.76,11730.98,34747.53,39975.07,12052.62,35508.69,40986.81,12332.67,36282.10,41726.50,12665.93,37031.19,42699.04,13007.92,37709.07,43556.74,13337.96,38393.77,44336.92,13698.27,39131.30,45331.69,13960.40,39974.10,46325.81,14259.80,40725.72,47204.56,14536.73,41547.68,48405.18,14839.56,42300.60,49323.70,15196.42,43127.48,50538.37,15558.43,44110.09,51599.31,15803.49,45058.72,52681.31,16167.60,46007.15,53970.31,16443.21,47029.22,55328.57,16789.20,48002.98,56810.36,17102.81,49026.45,58194.26,17429.70,50040.03,59559.07,17725.04,51073.30,60887.30,18127.31,52144.91,62380.36,18471.00,53208.47,64032.66,18743.20,54471.22,65668.23,19089.51,55663.64,67338.80,19472.32,56971.20,69323.72,19861.29,58474.83,70936.05,20180.37,59691.51,72931.59,20613.60,61262.56,74722.24,21030.36,62798.15,76654.06,21410.68,64159.49,78946.55,21743.56,65722.86,81218.32,22153.49,67416.30,83617.72,22587.59,68970.22,85500.84,23093.33,70582.72,88064.51,23404.69,72400.18,90617.96,23819.07,74220.31,93758.11,24243.49,76691.21,96955.50,24673.07,79208.59,100193.80,25139.74,81633.23,103890.27,25693.20,84615.66,109451.58,26100.59,87748.44,113591.52,26670.43,91617.82,120407.13,27283.84,96337.15,127401.35,27864.78,101439.30,135515.91,28536.49,107268.95,146416.78,29573.36,114130.93,162109.63,30676.80,122932.78,181986.93,32175.22,136391.83,222761.97,34628.45,164758.75,4146587.27,57819.64,2034015.96,"62-69",".",".",".",".","."
"8",2015,".",0.00,0,-2013.65,744.45,0,-938.45,4511.43,0,2687.82,6285.16,0,4301.77,8177.24,0,6250.23,8906.90,0.00,7061.34,9386.39,0.00,7537.93,10144.29,1746.27,8294.10,10921.00,3484.35,8992.52,11376.84,4716.37,9423.45,12029.65,5776.29,10215.77,12583.70,6558.50,10703.85,13166.77,7107.90,11255.62,13664.73,7730.20,11881.18,14290.28,8190.00,12420.86,14889.42,8759.52,13057.18,15697.86,9151.26,13883.00,16491.96,9436.80,14522.69,17004.68,9830.50,14990.75,17467.68,10275.28,15442.57,18136.76,10642.68,16218.29,18626.07,10962.34,16770.57,19279.29,11298.08,17418.90,19949.34,11582.87,17935.69,20287.48,11996.79,18381.47,20801.23,12280.26,18988.99,21520.71,12598.18,19551.27,22226.52,12893.52,20198.35,22704.58,13165.20,20703.79,23334.66,13499.26,21257.98,23960.30,13844.14,22016.62,24514.61,14122.63,22572.41,25129.75,14399.82,23111.31,25662.40,14730.64,23648.75,26319.04,15114.99,24282.84,27004.06,15361.56,24826.01,27490.29,15625.25,25458.96,28357.36,15928.11,26055.12,28960.95,16135.51,26710.98,29395.91,16420.87,27197.72,30187.90,16602.45,27699.62,31013.97,16824.71,28476.61,31709.70,17055.72,29258.83,32465.54,17277.04,29884.81,33237.55,17548.08,30691.90,33822.25,17854.24,31384.69,34736.57,18082.02,32053.59,35526.93,18296.79,32668.15,36313.78,18516.03,33392.88,37099.21,18789.19,34076.57,37907.43,19092.00,34877.87,39004.85,19327.77,35641.86,39571.43,19543.05,36371.40,40386.87,19774.00,37234.37,41199.49,19964.90,37799.60,41958.37,20159.96,38537.26,43066.65,20428.37,39144.29,44055.88,20623.24,39870.38,45008.87,20914.80,40531.44,45776.00,21188.12,41218.19,46561.13,21440.23,41898.53,47294.80,21693.93,42684.83,48551.05,21938.81,43668.36,49584.37,22170.14,44480.13,50749.71,22428.34,45310.48,51755.85,22644.14,46391.73,52768.87,22895.76,47222.44,53751.64,23096.31,48164.55,55119.00,23339.68,49090.65,56695.12,23638.29,49944.54,58092.60,23815.20,51088.02,59285.42,24070.33,52007.19,60769.11,24259.33,53186.88,61978.74,24550.18,54455.08,63511.14,24800.20,55455.78,65151.71,24997.35,56716.45,67060.08,25302.86,58083.43,68800.04,25531.29,59391.50,70665.22,25759.46,60794.01,72378.37,25994.90,62398.25,74488.00,26319.25,63894.80,77221.41,26562.33,65474.15,79702.45,26770.66,67184.57,82363.90,27133.93,69595.36,85963.57,27392.03,71472.75,88584.11,27722.63,73298.81,91121.33,28018.48,75549.49,94443.98,28387.16,78792.87,98103.44,28743.17,80574.76,101332.23,29244.56,82884.84,107074.58,29670.11,85902.69,111648.19,30189.46,90696.84,118435.14,30671.69,95558.37,126962.16,31335.76,100130.33,134186.15,32091.20,107562.72,147875.74,32877.77,115338.33,161495.04,33854.55,125336.10,182409.93,35527.75,139316.64,216419.39,38776.96,159162.58,3835421.90,58206.75,1754712.97,"70-74",".",".",".",".","."
