"Obs","year","count","t1","s1","w1","t2","s2","w2","t3","s3","w3","t4","s4","w4","t5","s5","w5","t6","s6","w6","t7","s7","w7","t8","s8","w8","t9","s9","w9","t10","s10","w10","t11","s11","w11","t12","s12","w12","t13","s13","w13","t14","s14","w14","t15","s15","w15","t16","s16","w16","t17","s17","w17","t18","s18","w18","t19","s19","w19","t20","s20","w20","t21","s21","w21","t22","s22","w22","t23","s23","w23","t24","s24","w24","t25","s25","w25","t26","s26","w26","t27","s27","w27","t28","s28","w28","t29","s29","w29","t30","s30","w30","t31","s31","w31","t32","s32","w32","t33","s33","w33","t34","s34","w34","t35","s35","w35","t36","s36","w36","t37","s37","w37","t38","s38","w38","t39","s39","w39","t40","s40","w40","t41","s41","w41","t42","s42","w42","t43","s43","w43","t44","s44","w44","t45","s45","w45","t46","s46","w46","t47","s47","w47","t48","s48","w48","t49","s49","w49","t50","s50","w50","t51","s51","w51","t52","s52","w52","t53","s53","w53","t54","s54","w54","t55","s55","w55","t56","s56","w56","t57","s57","w57","t58","s58","w58","t59","s59","w59","t60","s60","w60","t61","s61","w61","t62","s62","w62","t63","s63","w63","t64","s64","w64","t65","s65","w65","t66","s66","w66","t67","s67","w67","t68","s68","w68","t69","s69","w69","t70","s70","w70","t71","s71","w71","t72","s72","w72","t73","s73","w73","t74","s74","w74","t75","s75","w75","t76","s76","w76","t77","s77","w77","t78","s78","w78","t79","s79","w79","t80","s80","w80","t81","s81","w81","t82","s82","w82","t83","s83","w83","t84","s84","w84","t85","s85","w85","t86","s86","w86","t87","s87","w87","t88","s88","w88","t89","s89","w89","t90","s90","w90","t91","s91","w91","t92","s92","w92","t93","s93","w93","t94","s94","w94","t95","s95","w95","t96","s96","w96","t97","s97","w97","t98","s98","w98","t99","s99","w99","t100","s100","w100","age","male","xeduc","marstat","raceeth","pcincQ"
"1",2015,"All",0.00,0,-2013.65,171.50,0,-1500.08,2948.41,0,1032.62,4981.50,0,3081.06,6112.47,0,4253.98,6958.30,0.00,5038.36,7763.97,0.00,5814.16,8541.33,0.00,6620.42,8906.28,0.00,6893.31,9166.80,0.00,7328.88,9607.91,0.00,7696.36,10072.96,0.00,8168.46,10619.35,0.00,8699.72,11006.09,0.00,9029.77,11413.09,0.00,9494.13,11886.16,0.00,9950.87,12354.24,1595.98,10440.66,12748.24,2424.88,10838.45,13130.80,3326.81,11249.28,13535.94,4001.99,11621.53,13994.67,4545.60,12027.91,14429.87,4933.48,12451.76,14881.80,5328.60,12922.72,15315.40,5752.88,13359.59,15716.49,6118.95,13769.69,16139.11,6514.05,14154.96,16538.94,6864.43,14547.73,16941.00,7203.60,14924.36,17281.60,7532.40,15281.62,17706.24,7871.94,15687.04,18095.62,8173.20,16030.73,18498.78,8503.76,16478.36,18907.11,8804.40,16831.28,19326.40,9051.98,17228.88,19756.80,9339.93,17631.60,20163.27,9625.20,17993.84,20565.44,9880.83,18407.75,20939.49,10111.22,18803.46,21394.24,10366.00,19223.26,21876.21,10595.48,19639.89,22339.28,10826.40,20053.71,22807.82,11062.33,20515.52,23304.77,11278.80,21003.05,23804.80,11515.47,21481.27,24344.19,11707.20,21974.14,24882.96,11913.00,22446.14,25407.34,12101.12,22906.00,25953.73,12319.72,23398.91,26488.24,12517.03,23886.57,27100.35,12708.96,24367.44,27697.05,12886.78,24844.94,28214.61,13068.21,25352.04,28861.86,13248.36,25911.95,29396.23,13445.09,26387.26,30087.35,13638.00,26903.41,30730.81,13823.68,27453.10,31329.35,14052.17,27992.63,31999.76,14244.53,28542.86,32606.81,14488.59,29133.15,33237.55,14700.86,29695.62,34033.57,14905.58,30319.32,34828.21,15118.29,30934.01,35554.50,15331.56,31528.08,36319.79,15539.04,32209.70,37043.87,15724.60,32863.16,37881.81,15906.29,33556.32,38746.89,16144.38,34272.57,39718.78,16332.78,34974.97,40703.30,16521.64,35742.14,41516.31,16727.04,36505.10,42562.61,16936.92,37276.83,43733.89,17120.57,38001.46,44732.01,17330.66,38865.44,45838.67,17532.09,39733.26,46951.03,17736.43,40581.40,48063.04,17994.46,41550.27,49321.31,18211.94,42518.95,50661.82,18414.86,43549.22,52038.96,18632.39,44579.13,53535.52,18856.53,45656.11,55180.87,19101.68,46716.51,56835.70,19341.36,47987.61,58585.42,19614.83,49313.50,60376.55,19858.10,50591.52,62262.66,20153.41,51935.92,64242.73,20450.40,53534.19,66527.05,20772.00,55399.71,69039.31,21121.98,57034.86,71457.22,21457.06,59003.77,75036.17,21822.84,61259.00,78664.08,22176.18,63834.37,82318.25,22688.48,66586.26,87033.24,23169.36,69729.73,92228.05,23782.57,73846.33,98307.15,24380.40,78484.56,106422.80,25110.00,83159.98,117441.66,25966.08,90667.96,134372.68,27134.32,101878.95,168109.97,29197.67,123085.91,2931637.20,61475.40,1437609.76,".",".",".",".",".","."
"2",2025,"All",0.00,0,-2561.89,142.13,0,-1862.30,2784.98,0,196.65,5024.10,0,2465.80,6368.68,0,3826.14,7253.66,0.00,4746.65,8180.29,0.00,5706.73,8969.85,0.00,6472.92,9267.29,0.00,6853.47,9818.89,0.00,7353.83,10304.42,0.00,7871.14,10817.97,0.00,8312.46,11258.89,0.00,8817.66,11791.04,0.00,9316.57,12303.61,995.83,9804.53,12812.11,2120.00,10356.98,13332.86,3104.43,10844.86,13847.78,3841.74,11356.71,14361.84,4464.49,11824.47,14842.77,5012.28,12283.22,15318.07,5500.10,12771.21,15786.52,5977.56,13251.74,16275.17,6427.29,13746.06,16727.61,6862.80,14189.41,17169.94,7196.52,14621.66,17661.03,7563.51,15114.67,18186.60,7924.76,15579.31,18669.91,8278.36,16026.75,19158.28,8640.07,16496.00,19632.11,8993.08,16958.81,20153.20,9315.84,17408.59,20611.54,9650.95,17884.54,21054.73,9905.01,18331.19,21510.21,10183.66,18745.51,22004.25,10469.62,19213.96,22515.09,10738.70,19700.72,23000.73,10995.38,20102.13,23466.84,11252.35,20589.01,23968.65,11511.69,21019.46,24419.58,11786.63,21500.00,24935.32,12050.86,21952.78,25459.71,12289.60,22425.88,25987.39,12542.61,22879.97,26550.78,12802.22,23405.37,27127.26,13047.49,23916.82,27656.38,13278.31,24436.82,28286.56,13544.86,24924.43,28831.32,13765.45,25459.62,29452.58,14025.70,25928.61,30086.01,14263.78,26462.01,30742.45,14541.39,26960.79,31415.42,14766.93,27528.34,32128.18,15014.32,28067.30,32810.24,15262.57,28701.86,33482.52,15514.87,29331.26,34250.15,15755.05,29919.32,35028.74,15985.13,30566.21,35823.55,16250.23,31174.08,36551.00,16515.57,31772.31,37266.07,16763.80,32427.92,38066.01,16978.43,33095.40,38864.91,17209.01,33724.62,39737.01,17464.09,34422.83,40568.18,17668.46,35114.24,41345.75,17913.96,35886.75,42316.20,18160.19,36553.27,43346.13,18387.69,37271.64,44254.87,18652.02,38039.30,45261.54,18885.21,38734.03,46223.94,19108.72,39531.25,47234.44,19339.48,40398.13,48300.99,19592.66,41298.04,49384.54,19827.23,42132.96,50659.25,20099.01,43087.49,51923.16,20365.05,44104.88,53160.90,20626.64,45146.46,54679.58,20920.59,46214.11,56122.20,21172.50,47397.20,57644.83,21457.76,48603.77,59322.89,21736.44,49786.22,60951.09,22001.71,50953.14,62836.59,22291.71,52214.57,64531.29,22593.13,53634.28,66709.28,22892.92,55121.80,68935.60,23217.89,56666.10,71320.71,23535.34,58567.76,74347.40,23871.66,60476.31,77092.57,24247.04,62486.02,80347.93,24632.40,64866.39,83828.39,25030.93,67430.26,87379.70,25470.20,70269.32,91620.11,25879.03,73399.50,97204.63,26387.14,77125.44,103020.07,26877.24,81474.36,109768.23,27621.28,86531.82,119651.55,28444.55,93284.12,132013.76,29360.35,101090.15,152881.30,30714.80,114594.86,193026.04,32921.36,139855.16,774697.98,66158.89,469500.51,".",".",".",".",".","."
"3",2035,"All",0.00,0,-3227.49,37.93,0,-2447.52,2542.31,0,-605.68,4952.64,0,1704.76,6460.73,0,3368.42,7381.36,0.00,4355.70,8288.21,0.00,5243.53,9077.42,0.00,5950.13,9469.11,0.00,6429.43,10063.25,0.00,6972.31,10633.33,0.00,7567.57,11196.21,0.00,8105.19,11713.38,0.00,8645.03,12233.63,1802.48,9125.27,12736.26,3137.01,9655.76,13264.38,4050.18,10124.36,13756.75,4802.54,10648.87,14284.85,5431.47,11169.24,14771.07,6044.12,11663.97,15244.50,6577.06,12136.86,15761.39,7043.58,12610.28,16231.97,7543.05,13072.71,16736.76,7964.47,13562.54,17174.50,8349.61,13974.28,17668.69,8727.86,14469.76,18124.23,9112.53,14926.15,18618.69,9491.71,15387.16,19105.78,9870.26,15888.51,19582.10,10162.36,16324.56,20080.99,10466.17,16785.23,20535.72,10765.78,17247.29,21084.25,11079.51,17730.68,21536.97,11358.54,18208.09,22032.90,11629.50,18676.95,22544.17,11962.64,19114.44,23064.27,12243.64,19587.36,23566.98,12519.58,20025.19,24103.42,12796.28,20572.22,24651.41,13051.94,21044.92,25201.87,13320.55,21587.14,25685.29,13613.21,22073.42,26262.91,13874.66,22583.94,26839.17,14115.82,23074.84,27427.24,14410.72,23602.48,28027.12,14689.92,24133.89,28558.64,14927.15,24674.82,29108.94,15185.75,25162.88,29754.02,15440.06,25674.93,30486.16,15741.12,26233.59,31170.96,16001.39,26807.31,31852.22,16238.29,27422.18,32570.50,16494.46,28055.71,33350.95,16725.66,28613.51,34034.32,17003.83,29280.01,34816.66,17256.11,29891.13,35635.22,17492.69,30584.93,36413.55,17746.10,31249.74,37260.47,17993.55,31864.86,38096.20,18248.60,32508.33,38964.78,18511.02,33219.89,39820.53,18756.69,33962.07,40606.54,18986.71,34690.88,41484.20,19247.68,35408.47,42438.13,19492.40,36132.57,43420.12,19729.26,36898.26,44394.03,19973.11,37680.76,45446.87,20249.49,38488.94,46607.34,20509.66,39419.40,47772.33,20815.60,40250.05,48882.56,21098.13,41295.42,50102.80,21402.04,42212.54,51393.11,21680.73,43250.40,52775.16,21959.15,44316.84,54151.88,22235.91,45260.47,55438.11,22510.30,46381.61,56979.79,22798.64,47469.79,58496.56,23086.31,48620.71,60201.74,23346.03,49794.01,61812.89,23625.13,51156.72,63493.52,23911.38,52442.78,65211.91,24232.21,53757.70,66970.48,24540.53,55209.93,69028.64,24865.91,56735.18,71232.21,25187.36,58385.97,73517.56,25550.03,60237.96,76230.62,25931.47,62052.94,79102.81,26317.60,64189.94,82161.45,26688.13,66449.63,85634.23,27113.34,68850.60,89594.12,27562.00,71370.42,93551.75,28101.06,74275.08,98897.74,28615.89,77543.39,104183.08,29252.22,81638.37,111239.62,29828.94,86480.15,119524.71,30525.42,91576.62,128894.17,31460.65,98891.18,144865.93,32585.80,108917.10,169793.07,34035.87,122233.72,217506.77,36380.22,154100.72,3933472.48,69175.44,1787123.97,".",".",".",".",".","."
"4",2045,"All",0.00,0,-4096.06,3.18,0,-3929.68,1194.53,0,-2549.79,4224.89,0,220.36,6113.22,0,2144.78,7223.48,0.00,3340.20,8404.69,0.00,4466.24,9143.71,0.00,5053.60,9602.14,0.00,5727.32,10177.84,0.00,6301.45,10871.30,0.00,6983.38,11483.25,0.00,7567.62,12074.94,0.00,8139.20,12593.17,1077.52,8680.51,13086.36,2867.88,9185.55,13615.18,4047.21,9685.73,14142.92,4942.96,10230.24,14678.34,5562.64,10775.69,15205.38,6243.52,11273.99,15758.69,6792.69,11759.40,16210.54,7300.52,12261.20,16708.99,7859.07,12741.31,17184.26,8372.09,13214.91,17682.16,8862.01,13715.03,18244.36,9281.87,14267.46,18775.23,9670.13,14751.79,19271.78,10037.47,15257.56,19766.65,10375.65,15732.52,20242.10,10718.09,16179.14,20713.21,11048.24,16633.02,21194.34,11364.47,17130.30,21744.76,11712.11,17651.09,22262.28,12026.96,18108.07,22787.90,12337.69,18586.88,23275.77,12629.00,19038.93,23760.38,12923.09,19512.84,24285.58,13231.89,19989.78,24863.17,13520.67,20507.16,25388.02,13807.04,20994.03,25889.62,14085.71,21481.48,26433.50,14368.13,21966.65,27057.56,14662.11,22491.91,27635.24,14942.46,23025.06,28296.44,15235.61,23554.13,28913.94,15508.59,24142.69,29534.82,15785.75,24725.18,30214.79,16045.17,25306.37,30883.52,16314.03,25930.76,31627.91,16570.27,26555.73,32328.25,16846.31,27172.79,33085.07,17098.90,27774.56,33867.86,17390.43,28373.01,34641.71,17683.54,29049.86,35453.20,17996.53,29748.63,36213.21,18273.71,30427.32,37095.84,18555.18,31115.59,37944.20,18860.55,31820.40,38866.66,19120.94,32584.02,39776.43,19439.86,33340.96,40719.52,19725.43,34091.30,41656.07,20010.66,34910.88,42685.10,20288.91,35735.52,43809.23,20580.77,36540.82,44789.81,20858.62,37404.11,45892.41,21154.94,38317.17,47004.63,21503.88,39241.83,48110.45,21759.63,40129.43,49268.30,22058.84,41020.45,50535.31,22370.07,42005.74,51904.84,22638.41,42940.26,53145.17,22947.59,43912.60,54398.37,23239.33,44864.86,55630.54,23519.93,46013.39,57041.19,23851.72,47229.92,58763.04,24167.83,48445.53,60382.65,24493.58,49658.80,62157.15,24827.01,50882.57,64056.33,25193.10,52174.15,66090.27,25548.08,53622.62,68177.48,25914.36,55173.87,70348.17,26282.81,56747.79,72360.96,26652.71,58440.82,74579.40,27036.23,60238.83,77395.61,27439.20,62055.39,79848.53,27867.99,63862.51,82940.54,28324.57,65995.38,86052.41,28718.48,68345.62,89676.71,29200.32,70958.19,93527.75,29657.46,73788.81,97899.66,30173.39,76800.95,103194.31,30703.49,80295.07,108687.91,31300.93,84144.91,116242.47,31975.03,88713.26,123421.28,32759.47,93921.86,132815.73,33604.01,100155.33,145943.63,34546.90,108040.66,163779.09,35767.06,119613.27,191361.93,37630.84,137007.07,247632.28,40495.57,171500.31,3292576.77,95111.91,1739163.27,".",".",".",".",".","."
"5",2055,"All",0.00,0,-5113.77,5.04,0,-4916.84,1154.28,0,-3495.98,4210.65,0,-672.49,6207.01,0,1199.70,7651.01,0.00,2638.94,8997.37,0.00,3927.90,9470.06,0.00,4605.06,10196.17,0.00,5336.09,10962.89,0.00,6062.11,11747.42,0.00,6790.57,12400.98,0.00,7461.90,13001.38,0.00,8092.62,13578.24,0.00,8682.45,14159.80,2016.71,9252.46,14712.09,3534.16,9828.56,15267.77,4705.85,10385.76,15796.57,5525.94,10906.43,16328.97,6277.14,11428.93,16843.51,6905.00,11897.89,17321.88,7548.96,12399.96,17880.36,8071.97,12944.47,18420.42,8594.94,13440.52,18945.52,9121.65,13968.70,19476.89,9665.40,14489.12,20018.59,10109.62,14978.45,20592.11,10508.80,15557.03,21166.10,10929.51,16073.31,21727.20,11319.90,16606.41,22235.24,11713.43,17117.64,22793.15,12090.84,17633.87,23367.22,12442.27,18158.25,23893.35,12751.94,18677.94,24445.37,13113.40,19191.84,25035.94,13429.95,19744.24,25582.38,13768.63,20250.57,26147.89,14079.11,20749.41,26741.42,14358.51,21250.89,27353.27,14656.49,21842.53,27978.31,14935.12,22380.21,28604.29,15249.52,22964.33,29343.38,15539.87,23590.18,30045.37,15821.85,24208.86,30685.86,16106.95,24848.82,31427.45,16390.81,25484.82,32035.55,16658.77,26100.73,32743.16,16972.10,26704.67,33462.18,17260.08,27320.48,34292.15,17547.79,27972.73,35004.27,17836.15,28661.06,35883.18,18132.20,29334.38,36667.03,18467.97,30065.08,37475.28,18778.34,30818.27,38403.90,19075.73,31533.62,39340.44,19398.72,32280.65,40418.29,19733.31,33053.65,41335.45,20067.50,33832.64,42414.98,20356.36,34657.27,43466.69,20663.78,35547.28,44528.82,20996.30,36428.56,45620.10,21322.31,37364.38,46766.10,21664.93,38153.16,47952.53,21980.42,39033.31,49142.62,22292.97,39943.80,50317.63,22650.86,40936.64,51668.05,22966.29,41970.63,53007.46,23290.50,42965.75,54464.05,23633.00,44080.42,55796.82,24017.03,45032.64,57361.87,24369.08,46182.20,58977.29,24714.08,47377.98,60491.38,25080.06,48534.05,62032.03,25429.40,49761.41,63648.45,25782.30,51035.88,65344.92,26135.09,52340.72,67264.29,26566.50,53613.92,69392.65,26938.01,55073.17,71449.15,27336.87,56506.00,73555.44,27755.64,58058.76,75639.63,28162.38,59711.42,77967.27,28554.87,61616.53,80373.62,28979.98,63311.63,83110.02,29380.68,65103.87,85896.21,29825.78,67467.35,89300.11,30306.49,69708.40,92472.03,30811.90,71999.95,96140.57,31301.27,74520.19,99994.41,31805.09,77362.80,105016.05,32317.93,80505.05,109872.83,32890.79,83697.58,115278.14,33418.94,87652.43,121226.74,34084.57,92024.08,128608.23,34839.20,96700.11,137891.57,35645.22,102468.54,149012.28,36595.57,109910.22,163455.20,37779.24,119156.77,184685.36,39297.64,133699.48,220171.52,41357.91,153966.10,292597.90,44637.32,196156.83,10425242.16,85692.32,3876611.48,".",".",".",".",".","."
"6",2065,"All",0.00,0,-6215.23,3.73,0,-6133.42,1205.72,0,-4517.92,4666.50,0,-1462.54,6786.43,0,554.38,8448.63,0.00,2283.11,9242.76,0.00,3145.39,10260.44,0.00,4224.00,11344.37,0.00,5250.95,12206.88,0.00,6098.06,13011.22,0.00,6958.98,13727.98,0.00,7665.28,14371.92,0.00,8337.49,14993.77,0.00,8999.04,15572.85,2387.35,9542.00,16168.18,4130.55,10150.21,16817.63,5403.32,10779.72,17385.05,6419.64,11354.45,18022.40,7273.67,11927.36,18617.38,8065.24,12533.95,19207.01,8671.92,13151.89,19814.68,9336.95,13746.03,20409.92,9916.84,14291.78,21025.24,10482.21,14904.01,21639.63,10944.16,15480.63,22289.08,11454.55,16105.90,22880.18,11919.12,16702.12,23448.41,12327.11,17268.19,24075.79,12739.79,17842.53,24666.51,13146.41,18418.84,25272.36,13536.38,18975.49,25859.97,13912.58,19539.01,26450.15,14267.55,20058.53,27023.77,14610.90,20612.68,27654.72,14938.03,21197.80,28322.30,15294.19,21807.60,29004.98,15641.83,22429.97,29694.54,15950.08,22988.48,30403.73,16277.13,23650.58,31129.77,16623.25,24279.38,31876.69,16956.51,24949.07,32531.22,17226.71,25618.57,33259.76,17531.71,26275.83,34069.17,17834.44,26892.86,34872.10,18142.64,27617.08,35683.27,18495.54,28262.18,36453.99,18827.11,28993.97,37330.42,19127.83,29698.48,38184.90,19441.14,30450.56,39111.96,19810.38,31144.98,40033.57,20143.24,31883.65,40935.32,20514.60,32672.64,41896.81,20876.57,33476.71,42876.49,21230.23,34275.70,43934.82,21564.02,35071.07,44965.40,21924.28,35898.79,46035.86,22254.74,36803.12,47179.38,22612.35,37636.33,48390.15,22970.10,38449.00,49537.84,23312.74,39438.02,50730.39,23682.85,40421.22,51996.67,24064.06,41407.94,53200.31,24382.08,42334.84,54417.08,24738.19,43295.85,55751.94,25142.36,44345.07,57109.13,25498.56,45440.17,58588.88,25827.01,46429.41,59959.67,26203.35,47408.45,61410.15,26586.50,48507.63,63051.62,26949.91,49681.21,64736.43,27345.44,50957.55,66454.81,27713.79,52155.51,68069.44,28116.45,53481.01,69962.70,28478.83,54786.20,71725.82,28876.85,56261.56,73989.92,29316.51,57772.66,76200.63,29734.37,59277.12,78474.56,30145.50,61087.15,80854.50,30638.13,62739.26,83224.02,31070.38,64676.56,85973.12,31513.72,66584.59,88799.73,31965.55,68340.25,92074.77,32397.97,70461.05,95525.34,32868.34,72772.80,99118.28,33367.73,75465.23,103112.33,33892.34,78335.03,107445.95,34452.04,81359.43,111855.47,35014.65,84430.16,116895.19,35637.54,87898.18,122489.53,36275.81,91621.48,129037.19,36979.80,95458.71,136624.67,37796.91,100310.95,145356.76,38609.96,106557.96,155695.61,39678.42,113176.18,168691.34,40790.34,120750.95,186804.39,41998.90,131396.32,211243.87,43672.26,146420.06,247315.64,45624.96,169492.00,322131.23,49439.55,214360.53,6338060.01,90734.68,2589970.52,".",".",".",".",".","."
"7",2015,".",0.00,0,-2013.65,17.00,0,-1500.08,2033.10,0,0.00,3948.00,0,1965.06,5509.54,0,3500.36,6437.28,0.00,4480.73,7143.30,0.00,5126.27,7766.48,0.00,5814.16,8573.40,0.00,6568.93,8906.26,0.00,6893.26,9307.20,0.00,7308.45,9846.13,0.00,7853.13,10370.94,0.00,8380.46,10848.48,0.00,8867.28,11307.22,0.00,9312.71,11773.32,0.00,9785.00,12281.95,0.00,10343.55,12751.43,0.00,10812.76,13239.29,0.00,11284.11,13749.72,0.00,11697.27,14246.20,0.00,12155.75,14787.70,0.00,12695.49,15253.58,0.00,13224.43,15691.84,0.00,13593.93,16240.65,0.00,14109.57,16798.35,536.63,14577.88,17180.10,1432.92,15040.72,17632.34,2093.69,15491.72,18135.41,2516.22,15877.85,18689.41,3173.40,16414.23,19242.96,3664.80,16907.02,19789.40,4081.94,17379.55,20343.63,4475.38,17853.35,20828.58,4725.70,18364.34,21299.28,5016.45,18908.05,21882.40,5301.00,19379.27,22474.64,5598.89,19813.78,23028.08,5868.14,20362.77,23492.65,6141.60,20885.50,24064.56,6439.95,21417.15,24728.09,6763.68,21956.37,25330.53,7014.54,22433.11,25952.95,7284.16,22932.06,26644.65,7565.80,23487.13,27318.85,7884.81,23992.46,27872.35,8137.84,24478.27,28410.40,8426.65,25022.87,29043.64,8679.70,25506.77,29618.62,8962.89,26063.60,30280.17,9268.80,26463.36,30868.99,9574.20,27053.32,31411.17,9822.26,27546.00,32038.18,10050.75,28181.12,32717.22,10277.47,28713.17,33325.09,10523.91,29233.55,34113.37,10735.20,29830.59,34909.39,10999.81,30441.97,35721.71,11212.80,30995.19,36460.05,11471.14,31631.87,37140.39,11664.93,32364.97,38024.92,11920.80,33052.94,38856.66,12121.57,33739.51,39755.78,12357.60,34464.41,40705.17,12587.88,35166.37,41501.22,12823.16,35856.84,42561.08,13057.53,36549.22,43576.54,13248.79,37305.34,44528.26,13501.20,38091.53,45597.77,13770.60,38914.02,46628.36,14044.31,39702.62,47818.67,14299.04,40603.21,48985.76,14578.39,41582.53,49966.31,14898.05,42458.93,51181.40,15202.88,43310.46,52344.30,15474.77,44269.97,53766.09,15778.92,45345.46,55369.04,16114.15,46370.26,56942.50,16414.29,47457.20,58582.53,16682.78,48585.46,59805.38,17011.99,49693.92,61141.78,17321.29,50862.65,62977.44,17623.39,51994.01,64605.49,18015.39,53300.78,66654.78,18356.30,55017.09,68585.25,18660.35,56454.13,70695.85,19012.00,57892.07,73111.88,19372.80,59523.44,76105.04,19720.24,61439.71,79011.32,20112.00,63706.52,81616.60,20496.24,66141.15,85422.99,21090.35,68617.97,89658.39,21562.80,71506.16,94194.40,22054.87,74864.43,98972.22,22719.86,78841.25,105961.97,23411.80,82449.89,114636.08,24160.03,87817.18,126237.84,24980.40,95082.79,142423.70,25943.19,106107.69,180020.71,27680.00,126097.41,2931637.20,57819.64,1437609.76,"62-69",".",".",".",".","."
"8",2015,".",0.00,0,-2013.65,571.50,0,-1253.48,3422.40,0,1590.09,5842.56,0,3841.36,6818.59,0,5038.36,8058.12,0.00,6055.36,8790.28,0.00,6892.72,9004.60,1563.19,7220.49,9477.49,2757.20,7580.11,10033.99,4012.12,8095.52,10658.04,4672.20,8737.06,11006.43,5244.80,9189.03,11481.53,5762.95,9519.74,11967.85,6379.31,10008.31,12356.44,6792.98,10467.78,12773.38,7266.93,10896.01,13168.63,7647.50,11314.29,13655.20,8061.44,11853.35,14214.40,8425.17,12276.00,14559.53,8759.52,12678.76,15025.90,9010.01,13232.75,15580.73,9303.84,13749.55,16108.12,9531.00,14182.02,16676.09,9860.22,14677.48,17077.60,10086.30,15101.58,17490.29,10379.84,15623.88,17950.28,10666.28,16084.39,18355.17,10880.26,16570.96,18809.65,11117.93,17008.16,19392.59,11309.89,17475.20,19860.11,11510.73,17774.71,20219.86,11663.30,18182.44,20555.35,11861.84,18559.19,20890.40,12041.47,18931.52,21423.42,12231.73,19473.81,22048.22,12406.69,20025.60,22514.75,12628.54,20423.12,23001.01,12794.27,20926.33,23626.16,12955.20,21600.21,24001.09,13108.91,22038.37,24623.47,13359.94,22559.10,25187.65,13569.92,22960.23,25789.39,13762.48,23468.93,26319.04,13952.01,23973.24,26916.00,14130.14,24584.34,27437.01,14327.64,25037.92,27925.59,14536.70,25555.83,28477.03,14802.44,26099.94,29110.75,15016.03,26687.76,29664.56,15258.48,27064.62,30587.73,15406.37,27577.25,31149.75,15592.32,28101.86,31818.93,15771.79,28550.86,32393.13,15950.63,29130.96,32914.46,16172.45,29680.55,33566.82,16329.09,30318.94,34398.52,16537.61,30839.93,35126.44,16738.42,31324.83,35790.77,16941.41,32182.53,36585.76,17073.65,32740.01,37208.79,17254.64,33311.73,37902.77,17458.78,34035.86,38752.44,17617.49,34596.36,39754.15,17855.29,35421.75,40738.91,18031.11,36053.31,41540.25,18172.84,36872.42,42429.11,18359.45,37537.54,43397.15,18596.48,38153.63,44483.38,18733.55,38940.09,45359.47,18897.43,39771.69,46311.64,19106.35,40562.97,47267.31,19264.10,41212.02,48198.32,19465.17,41871.47,49391.84,19664.90,42914.61,50534.63,19827.64,43783.50,51452.79,20025.96,44720.65,53102.69,20199.02,45549.02,54426.63,20395.98,46513.00,55916.29,20666.28,47546.49,57804.14,20850.84,48883.48,59213.52,21099.25,49891.36,60911.11,21329.55,51009.30,62429.46,21514.08,52177.26,63936.44,21795.84,53562.91,65988.02,22137.60,55360.45,68065.66,22415.20,56574.06,69961.33,22661.27,58189.67,73197.67,22919.40,59930.97,76961.30,23238.36,62592.91,80483.26,23610.00,65287.56,84504.71,23937.01,67780.88,89809.49,24351.04,71128.46,93233.06,24800.20,74664.87,99821.42,25346.40,79576.48,106772.92,25943.16,83552.36,114330.58,26577.60,88752.98,128117.21,27510.80,98586.30,146582.05,28491.89,110460.23,188613.64,30595.32,137654.25,2711643.28,58206.75,1239992.07,"70-74",".",".",".",".","."
