"Obs","year","count","t1","s1","w1","t2","s2","w2","t3","s3","w3","t4","s4","w4","t5","s5","w5","t6","s6","w6","t7","s7","w7","t8","s8","w8","t9","s9","w9","t10","s10","w10","t11","s11","w11","t12","s12","w12","t13","s13","w13","t14","s14","w14","t15","s15","w15","t16","s16","w16","t17","s17","w17","t18","s18","w18","t19","s19","w19","t20","s20","w20","t21","s21","w21","t22","s22","w22","t23","s23","w23","t24","s24","w24","t25","s25","w25","t26","s26","w26","t27","s27","w27","t28","s28","w28","t29","s29","w29","t30","s30","w30","t31","s31","w31","t32","s32","w32","t33","s33","w33","t34","s34","w34","t35","s35","w35","t36","s36","w36","t37","s37","w37","t38","s38","w38","t39","s39","w39","t40","s40","w40","t41","s41","w41","t42","s42","w42","t43","s43","w43","t44","s44","w44","t45","s45","w45","t46","s46","w46","t47","s47","w47","t48","s48","w48","t49","s49","w49","t50","s50","w50","t51","s51","w51","t52","s52","w52","t53","s53","w53","t54","s54","w54","t55","s55","w55","t56","s56","w56","t57","s57","w57","t58","s58","w58","t59","s59","w59","t60","s60","w60","t61","s61","w61","t62","s62","w62","t63","s63","w63","t64","s64","w64","t65","s65","w65","t66","s66","w66","t67","s67","w67","t68","s68","w68","t69","s69","w69","t70","s70","w70","t71","s71","w71","t72","s72","w72","t73","s73","w73","t74","s74","w74","t75","s75","w75","t76","s76","w76","t77","s77","w77","t78","s78","w78","t79","s79","w79","t80","s80","w80","t81","s81","w81","t82","s82","w82","t83","s83","w83","t84","s84","w84","t85","s85","w85","t86","s86","w86","t87","s87","w87","t88","s88","w88","t89","s89","w89","t90","s90","w90","t91","s91","w91","t92","s92","w92","t93","s93","w93","t94","s94","w94","t95","s95","w95","t96","s96","w96","t97","s97","w97","t98","s98","w98","t99","s99","w99","t100","s100","w100","age","male","xeduc","marstat","raceeth","pcincQ"
"1",2015,"All",0.00,0,-2013.65,226.93,0,-1500.08,3421.11,0,1450.89,5777.00,0,3763.36,6926.39,0,5028.59,8237.85,0.00,6333.16,8906.20,0.00,6893.08,9278.12,0.00,7373.25,9710.00,0.00,7844.00,10324.00,0.00,8415.36,10854.71,0.00,8946.78,11330.61,0.00,9423.45,11941.30,0.00,10022.76,12528.80,0.00,10617.19,12929.10,0.00,11018.59,13443.41,0.00,11560.61,13971.60,1965.07,12046.52,14531.89,3104.38,12575.41,15057.20,3951.60,13125.67,15587.55,4909.70,13635.66,16134.44,5629.50,14163.30,16644.00,6220.99,14676.38,17162.57,6666.40,15170.08,17625.81,7081.20,15618.03,18113.49,7489.92,16080.22,18586.25,7909.12,16601.42,19074.82,8286.65,17044.68,19584.75,8687.69,17575.71,20106.26,9032.86,18033.81,20628.31,9366.19,18577.35,21187.56,9712.36,19121.37,21723.92,10075.20,19661.77,22271.81,10429.01,20160.81,22799.23,10738.80,20661.70,23322.01,11087.87,21140.62,23901.97,11396.72,21747.39,24392.58,11704.88,22226.91,25002.87,12027.60,22775.02,25587.53,12305.94,23297.76,26192.40,12608.40,23930.59,26852.38,12869.23,24446.33,27524.68,13150.80,25039.50,28191.94,13458.13,25656.62,28839.83,13750.29,26276.09,29369.53,14030.40,26848.54,29992.97,14253.03,27410.57,30767.11,14538.45,28018.10,31494.44,14805.94,28690.10,32289.10,15103.25,29392.95,32984.68,15345.62,30095.31,33734.59,15612.58,30889.36,34580.73,15847.16,31558.45,35396.99,16095.99,32269.19,36166.78,16329.51,32969.65,37041.23,16552.90,33701.72,38001.43,16782.48,34448.99,38870.23,17000.60,35238.26,39718.53,17233.03,35999.37,40626.06,17477.20,36805.25,41421.72,17715.38,37518.04,42423.27,17978.23,38207.32,43392.52,18208.93,38960.98,44303.68,18434.23,39766.94,45316.59,18651.60,40575.45,46205.07,18891.81,41398.44,47170.33,19128.79,42192.71,48362.77,19376.78,43065.96,49446.26,19623.57,43960.58,50636.37,19887.73,44914.15,51812.51,20132.40,45877.43,53089.74,20427.05,46921.93,54304.74,20700.00,47850.75,55756.11,20955.36,48967.03,57326.89,21211.52,50058.84,58689.61,21507.34,51125.77,60201.71,21791.19,52318.02,61944.79,22062.35,53550.37,63596.53,22360.12,54874.92,65433.34,22698.30,56169.70,67196.32,23045.67,57661.93,69340.86,23330.08,59211.11,71414.75,23678.09,60763.22,73426.01,24017.97,62491.40,75873.43,24297.60,64134.97,78624.69,24694.12,65929.79,81368.00,24990.00,67899.27,84234.44,25403.81,69948.27,87086.89,25787.80,72337.08,90468.60,26137.12,74702.49,94451.62,26576.11,77733.71,98533.55,27054.88,80656.18,103364.48,27544.92,83920.92,109566.45,28078.11,88022.24,115962.48,28758.45,93615.50,124997.29,29599.56,99554.23,135057.29,30495.07,107259.12,148349.31,31633.07,115817.74,168907.46,33294.46,128976.01,206015.19,35881.62,151497.79,4146587.27,61475.40,2034015.96,".",".",".",".",".","."
"2",2025,"All",0.00,0,-2561.89,268.08,0,-1862.30,3446.62,0,847.61,6022.95,0,3417.26,7312.52,0,4855.21,8669.73,0.00,6134.03,9221.06,0.00,6678.70,9752.98,0.00,7328.71,10343.41,0.00,7929.70,11024.46,0.00,8589.08,11766.69,0.00,9268.72,12375.31,0.00,9881.88,13004.55,0.00,10556.82,13649.21,0.00,11165.91,14242.88,1302.26,11742.41,14887.59,2584.75,12359.64,15439.53,3766.07,12962.34,16004.97,4698.44,13498.25,16568.04,5514.25,14054.39,17145.99,6204.24,14616.56,17737.55,6882.22,15229.47,18354.34,7391.99,15811.10,18950.12,7920.82,16367.93,19569.43,8431.35,16951.78,20239.70,8922.25,17538.40,20826.60,9333.52,18125.43,21325.76,9756.56,18644.58,21919.86,10081.53,19186.11,22517.46,10482.91,19759.72,23064.40,10842.74,20302.74,23617.35,11231.93,20846.11,24196.05,11570.42,21437.65,24816.16,11891.22,22028.68,25376.19,12220.75,22580.09,26027.09,12551.82,23119.63,26682.02,12892.99,23772.13,27243.26,13250.66,24370.08,27906.51,13579.41,24915.59,28586.99,13888.38,25554.44,29248.05,14158.90,26149.34,29905.10,14470.29,26749.26,30595.02,14766.84,27310.69,31301.82,15062.26,27941.94,32085.40,15373.83,28642.22,32863.78,15677.57,29369.90,33656.93,15969.01,30128.60,34361.25,16273.33,30832.51,35204.09,16604.68,31533.22,36022.68,16908.86,32184.34,36796.59,17194.06,32918.68,37638.52,17496.87,33636.87,38508.69,17790.04,34362.02,39296.89,18122.97,35107.85,40242.25,18395.42,35934.78,41051.42,18695.81,36613.32,42088.32,19019.73,37346.48,43083.94,19309.96,38118.17,44049.58,19615.07,38922.26,45103.41,19928.40,39689.70,46159.63,20229.01,40592.39,47057.93,20559.08,41483.38,48275.28,20826.17,42315.06,49373.08,21114.30,43211.61,50599.59,21438.36,44162.80,51720.57,21732.88,45095.90,52843.22,22017.18,46001.34,53968.59,22311.59,46939.23,55311.18,22607.05,48012.09,56703.36,22935.46,49008.60,57917.82,23251.05,49969.10,59322.89,23564.52,51043.17,60790.57,23879.55,52194.31,62176.59,24185.43,53295.14,63593.99,24500.18,54439.72,65079.92,24805.31,55482.14,66450.44,25100.66,56802.03,68025.56,25422.42,58136.40,69930.83,25742.17,59620.92,71935.44,26053.05,61045.36,74036.72,26403.99,62725.42,76321.10,26729.66,64302.63,78576.94,27045.59,65993.39,81067.65,27395.15,68150.66,83800.92,27794.30,70138.31,86615.29,28190.83,72285.16,89696.49,28598.20,74310.99,92804.79,29038.20,76977.08,97016.36,29549.95,79600.37,100758.15,29999.13,82434.95,105364.62,30527.42,85671.13,110016.51,31050.15,88932.02,115576.02,31682.46,93038.72,121209.56,32315.70,97856.19,129143.88,32963.16,102680.13,138507.43,33747.31,108739.26,149719.95,34746.38,117066.69,164701.76,35936.48,128098.83,188794.29,37438.53,142783.11,235145.43,40412.12,168672.59,1095753.87,66158.89,496541.01,".",".",".",".",".","."
"3",2035,"All",0.00,0,-3227.49,168.18,0,-2346.06,2998.10,0,-243.72,5059.41,0,1798.76,6389.88,0,3246.81,7381.36,0.00,4254.57,8250.78,0.00,5143.84,8899.60,0.00,5788.67,9178.06,0.00,6080.74,9585.49,0.00,6498.29,9921.13,0.00,6917.50,10379.10,0.00,7309.11,10807.90,686.03,7828.99,11390.48,2199.69,8355.29,11806.29,3275.29,8751.08,12300.36,4109.53,9231.49,12798.02,4787.64,9724.55,13333.01,5415.37,10252.04,13838.14,5912.95,10752.03,14309.02,6398.45,11193.63,14821.03,6758.90,11704.85,15381.22,7145.32,12211.40,15859.95,7484.58,12701.76,16331.85,7841.98,13175.14,16884.92,8150.78,13704.26,17413.28,8489.12,14201.06,17894.86,8764.57,14698.75,18402.77,9074.43,15203.76,18970.01,9370.71,15741.81,19520.99,9656.67,16255.43,20114.99,9946.10,16836.10,20633.74,10240.88,17338.51,21196.92,10524.33,17866.74,21723.96,10792.33,18404.73,22271.33,11045.25,18967.63,22848.26,11314.18,19527.87,23433.65,11548.35,20062.34,24037.77,11805.32,20637.27,24653.52,12069.45,21212.19,25314.22,12311.62,21773.52,25969.31,12541.74,22352.55,26676.67,12810.05,22995.48,27465.13,13070.86,23642.43,28117.91,13331.24,24257.76,28823.48,13591.53,24935.66,29596.30,13842.53,25612.05,30429.82,14070.03,26370.01,31216.42,14302.74,27075.91,32051.60,14549.96,27784.53,32896.96,14822.05,28448.71,33718.83,15050.30,29222.59,34560.69,15286.72,29996.46,35511.69,15557.21,30698.00,36447.48,15819.67,31435.19,37452.22,16061.77,32306.61,38429.46,16299.62,33201.12,39473.02,16535.35,34068.34,40419.09,16782.15,34891.38,41572.68,17047.99,35730.64,42680.04,17290.13,36633.86,43784.37,17538.66,37507.38,44951.71,17756.38,38514.84,46164.79,17978.46,39545.59,47399.52,18216.17,40528.85,48598.31,18461.29,41379.91,49749.03,18705.90,42338.58,51063.60,18926.94,43346.92,52349.18,19161.84,44467.91,53766.45,19388.37,45527.86,55204.36,19636.80,46669.49,56762.28,19902.62,47848.85,58140.13,20149.01,49025.06,59698.26,20346.48,50306.93,61285.31,20584.58,51635.90,63061.82,20848.21,53104.56,64795.16,21100.27,54493.52,66761.17,21349.33,55991.88,68753.83,21610.24,57540.13,70813.00,21905.28,59206.24,73074.04,22206.79,60915.54,75468.60,22501.19,62756.73,77730.81,22783.42,64651.46,80302.76,23126.14,66671.58,83067.80,23451.51,68737.39,85849.58,23806.51,70718.41,89141.22,24131.14,73223.80,92602.89,24474.88,75709.90,96020.54,24866.70,78454.94,99955.37,25280.96,81600.50,104813.25,25660.65,84991.80,110141.92,26084.90,88608.36,116175.99,26620.59,92544.17,122845.13,27114.95,97551.62,131572.20,27691.18,103092.34,141825.89,28429.08,110056.90,154694.88,29325.59,118534.55,171716.85,30393.98,129842.18,198163.59,31829.13,147933.47,249951.69,34240.53,177114.57,4107578.72,52883.93,1787123.97,".",".",".",".",".","."
"4",2045,"All",0.00,0,-4096.06,9.08,0,-3835.65,1813.03,0,-2045.00,4515.85,0,440.08,6284.11,0,2294.02,7492.62,0.00,3520.78,8407.01,0.00,4482.02,9143.60,0.00,5047.74,9355.45,0.00,5485.36,9770.54,0.00,5995.18,10234.28,0.00,6412.55,10823.55,0.00,6950.91,11306.01,550.56,7411.71,11835.57,2565.88,7991.42,12366.17,3712.91,8493.74,12856.73,4569.85,8996.75,13403.68,5344.22,9508.63,13895.72,5971.15,10020.92,14396.49,6523.64,10509.41,14866.86,7012.86,11024.32,15409.72,7434.82,11520.33,15935.98,7812.79,12054.88,16518.65,8188.34,12596.32,17069.68,8550.10,13108.99,17593.78,8902.99,13623.83,18119.21,9262.39,14125.92,18684.38,9602.29,14675.48,19205.51,9912.02,15158.01,19776.95,10259.03,15724.43,20346.60,10573.24,16301.68,20855.21,10868.97,16778.68,21389.08,11158.14,17298.28,21957.05,11436.59,17822.70,22525.06,11713.62,18408.46,23130.69,12010.23,18996.69,23787.94,12269.57,19605.38,24419.13,12518.19,20218.20,24986.42,12794.64,20777.75,25615.82,13054.72,21343.02,26289.80,13331.99,21951.98,26942.82,13603.31,22535.21,27634.27,13861.67,23122.28,28397.47,14162.17,23781.12,29089.34,14433.23,24426.77,29820.12,14691.13,25083.15,30652.98,14953.84,25824.23,31379.47,15243.28,26522.19,32189.58,15520.47,27234.64,33075.09,15771.86,27954.53,33970.79,16060.66,28736.41,34918.30,16331.76,29452.70,35829.44,16617.75,30308.34,36776.46,16883.89,31128.82,37869.76,17162.42,31948.39,38878.24,17442.64,32887.35,39925.00,17707.46,33735.98,41087.28,17979.01,34587.04,42209.81,18252.61,35452.70,43282.94,18502.95,36383.13,44493.03,18757.05,37407.75,45718.21,19034.76,38350.24,46977.87,19302.42,39397.01,48233.90,19574.89,40495.64,49638.25,19858.50,41613.55,51010.56,20128.69,42698.13,52462.10,20410.71,43836.68,53919.56,20686.75,44993.40,55361.04,20945.81,46084.49,56846.65,21223.51,47440.90,58359.31,21529.69,48702.36,59954.52,21839.23,49955.64,61606.07,22150.24,51355.47,63464.27,22442.28,52806.73,65412.39,22757.42,54326.41,67143.35,23050.44,55691.15,69145.15,23361.59,57256.09,71082.16,23674.77,58806.58,73148.98,24013.07,60590.21,75499.68,24328.47,62308.69,77933.79,24643.56,64326.64,80613.10,24980.20,66384.13,83487.32,25316.86,68471.46,86550.35,25708.36,70797.00,90098.31,26050.06,73268.97,93776.02,26396.38,75892.71,97395.05,26819.35,78887.64,101315.30,27322.82,81744.49,105709.51,27808.59,84710.77,110355.99,28263.41,87796.90,115192.52,28764.04,91456.17,121148.19,29345.64,95583.36,127848.83,30062.20,100009.80,136044.91,30784.07,105570.50,145456.64,31569.22,112119.61,157769.96,32360.80,119916.72,173799.08,33280.29,130262.93,194788.41,34481.50,144426.00,227940.11,36151.50,165875.81,298669.63,38620.43,203010.58,4683020.92,74302.38,2461617.28,".",".",".",".",".","."
"5",2055,"All",0.00,0,-5113.77,10.09,0,-4688.39,1851.04,0,-2914.57,4822.14,0,-121.86,6455.77,0,1487.74,7892.57,0.00,2917.85,8959.07,0.00,3944.70,9228.57,0.00,4306.33,9762.54,0.00,4860.54,10315.57,0.00,5494.56,10890.19,0.00,6045.31,11455.58,0.00,6625.53,12092.42,449.64,7228.39,12618.35,2479.75,7808.76,13173.52,3851.74,8371.04,13755.85,4889.04,8915.11,14259.75,5678.16,9410.01,14838.80,6327.03,10002.57,15431.08,6947.68,10568.46,16065.29,7501.36,11171.14,16604.79,8005.88,11686.31,17148.05,8454.66,12261.44,17716.21,8871.56,12770.79,18296.37,9226.62,13337.29,18838.94,9580.06,13861.16,19391.84,9942.53,14404.98,19924.72,10359.08,14919.50,20507.24,10717.83,15486.90,21110.76,11018.42,16083.84,21700.60,11288.46,16654.19,22250.08,11592.12,17176.17,22862.42,11907.07,17722.12,23566.87,12197.87,18366.33,24227.97,12516.47,19003.46,24865.48,12813.01,19646.62,25538.65,13100.12,20274.22,26230.60,13392.87,20976.03,26954.39,13711.22,21598.04,27723.13,14001.33,22267.36,28426.78,14295.06,22946.76,29179.66,14585.73,23671.54,29919.21,14876.97,24302.25,30773.28,15173.53,25033.89,31677.29,15470.24,25792.62,32420.08,15768.07,26563.20,33336.09,16042.46,27256.09,34312.07,16317.96,28131.07,35266.66,16606.91,28962.20,36209.83,16924.70,29803.79,37270.53,17197.12,30684.91,38222.98,17489.75,31490.38,39268.04,17800.00,32364.22,40370.82,18111.02,33302.29,41345.52,18420.24,34234.55,42509.43,18704.08,35148.57,43784.29,18996.29,36142.54,45036.54,19281.27,37073.49,46227.41,19589.94,38150.48,47562.79,19881.55,39221.98,48926.16,20179.77,40373.31,50425.04,20504.25,41430.61,51753.16,20792.76,42583.30,53279.13,21087.78,43733.45,54913.53,21411.56,45106.43,56443.76,21729.13,46355.03,58052.21,22046.23,47503.19,59675.24,22366.66,48754.44,61362.53,22674.89,50136.47,63220.30,22968.93,51535.50,65011.65,23306.90,53019.96,66866.96,23639.76,54511.86,68861.70,23990.93,56045.34,70930.84,24320.22,57702.86,72838.46,24665.40,59376.67,75384.84,25003.63,61079.71,77586.78,25362.70,62827.47,79969.15,25734.32,64656.43,82643.02,26104.93,66572.88,85236.27,26433.86,68684.88,88308.23,26890.18,70864.38,91751.35,27321.02,73232.26,95247.09,27750.02,75608.38,98607.21,28155.26,78328.91,102340.49,28594.13,80929.84,106045.34,29064.28,83936.27,110237.37,29587.79,86902.93,114362.61,30030.61,89759.95,119116.88,30624.12,93343.35,124146.16,31187.91,97354.13,130440.57,31780.27,101555.61,137350.79,32428.34,105949.69,144899.66,33190.71,111206.30,154411.94,33938.75,117468.34,165597.29,34741.39,124710.13,178613.75,35678.34,133706.17,196192.14,36686.24,144385.20,222108.08,37823.47,160370.33,260793.45,39358.78,187498.69,339030.56,42235.72,232190.74,10425242.16,68653.30,3876611.48,".",".",".",".",".","."
"6",2065,"All",0.00,0,-6215.23,24.92,0,-5933.74,2225.99,0,-4003.34,5235.10,0,-936.17,7050.78,0,869.46,8601.47,0.00,2446.68,9178.88,0.00,3088.19,9766.97,0.00,3813.21,10501.02,0.00,4549.60,11154.91,0.00,5143.26,11892.52,0.00,5912.24,12503.36,0.00,6573.80,13184.83,1529.49,7253.95,13852.08,3364.61,7897.69,14461.53,4817.54,8506.59,15123.30,5793.81,9149.16,15781.40,6703.36,9772.79,16360.26,7402.03,10388.86,16975.45,8067.34,10988.21,17605.34,8658.76,11607.53,18179.12,9138.30,12258.10,18775.66,9581.62,12768.99,19390.70,10035.01,13381.23,20009.32,10447.28,13966.72,20650.94,10806.05,14573.20,21262.43,11151.73,15207.79,21935.93,11505.45,15881.70,22571.92,11870.89,16523.61,23269.52,12214.38,17139.60,23977.37,12551.66,17793.44,24648.99,12909.91,18444.99,25370.74,13214.60,19133.11,26089.43,13569.02,19827.69,26763.77,13893.76,20456.40,27543.81,14235.29,21130.75,28255.85,14558.72,21778.90,29051.65,14923.88,22575.45,29838.79,15238.63,23283.41,30638.90,15580.77,24011.89,31475.51,15886.96,24824.70,32340.57,16211.68,25626.91,33173.29,16494.51,26252.09,34045.52,16842.12,27035.62,34948.61,17154.71,27849.91,35873.24,17471.99,28664.53,36776.29,17817.74,29492.36,37884.16,18114.02,30384.40,39059.69,18421.00,31294.37,40170.39,18732.42,32198.36,41421.95,19059.86,33262.67,42616.98,19363.41,34216.51,43812.05,19678.51,35210.31,45109.28,19976.19,36246.24,46362.62,20311.07,37338.44,47690.86,20644.68,38410.70,49035.89,20971.65,39497.62,50307.40,21281.75,40614.47,51618.97,21613.35,41718.09,53028.67,21937.86,42832.71,54461.74,22274.68,43934.42,56062.07,22620.22,45116.63,57681.33,23003.57,46326.13,59282.26,23328.47,47592.30,60909.54,23687.60,48845.90,62643.17,24038.16,50195.65,64345.40,24391.78,51549.48,66146.48,24776.10,52914.83,67991.47,25140.80,54472.07,70028.62,25526.02,55956.17,72021.46,25889.51,57465.43,74027.66,26279.49,59209.45,76026.93,26650.92,60928.34,78385.49,27030.20,62564.17,80706.81,27361.97,64320.17,83310.61,27764.53,66033.08,85969.08,28186.85,67978.76,88604.51,28561.83,70072.93,91314.09,28999.84,72240.45,94265.73,29417.21,74299.52,97395.57,29851.71,76860.79,100855.11,30285.57,79424.90,104290.35,30730.94,82099.07,108009.06,31216.67,84646.99,112016.00,31714.92,87413.24,116638.53,32241.44,90283.86,121304.59,32745.78,93540.46,126972.02,33270.15,97309.50,133080.00,33785.29,101273.28,138961.70,34396.46,106094.32,146318.79,34977.41,110897.64,154295.49,35594.73,116173.55,163259.63,36355.31,122404.32,173363.22,37110.80,129114.96,186217.57,37889.46,137254.33,202346.22,38849.21,148157.58,221621.51,40009.16,160284.63,248904.31,41322.50,176724.64,294896.41,43394.57,202916.58,386788.02,46177.12,253944.87,6325636.86,68518.29,2581854.44,".",".",".",".",".","."
"7",2015,".",0.00,0,-2013.65,39.60,0,-1500.08,2373.78,0,309.18,4704.36,0,2585.16,6301.49,0,4295.61,7665.01,0.00,5593.04,8666.00,0.00,6654.53,9158.00,0.00,7219.88,9733.87,0.00,7766.18,10362.24,0.00,8431.68,10973.80,0.00,8992.56,11534.21,0.00,9590.29,12303.22,0.00,10285.30,12881.60,0.00,10902.55,13412.00,0.00,11506.77,14040.00,0.00,12006.43,14661.60,0.00,12633.43,15200.47,0.00,13233.56,15772.04,0.00,13709.95,16422.29,0.00,14339.91,17062.69,0.00,14952.14,17657.35,0.00,15559.31,18279.38,0.00,16085.95,18839.12,0.00,16735.16,19518.40,0.00,17258.36,20201.52,746.14,17941.34,20962.00,1793.27,18636.98,21598.00,2606.84,19335.73,22232.96,3308.62,19863.69,22896.32,3877.02,20493.58,23446.36,4556.70,21077.48,24050.29,5183.59,21753.83,24579.24,5654.44,22246.60,25256.07,6151.89,22806.47,26035.49,6509.35,23359.93,26906.00,6806.81,24101.93,27714.48,7191.15,24736.20,28309.92,7500.41,25389.49,29015.30,7877.12,26063.60,29609.08,8159.87,26636.57,30477.39,8546.53,27298.74,31189.32,8862.78,27940.07,31997.57,9200.68,28655.33,32799.43,9499.41,29324.38,33602.05,9843.28,30133.96,34409.52,10138.68,30970.03,35396.99,10467.61,31571.85,36177.95,10765.20,32381.43,37184.17,11129.28,33164.60,38313.28,11426.47,33913.58,39095.76,11730.98,34763.49,39975.07,12052.62,35516.81,40986.81,12332.67,36305.19,41726.50,12665.93,37037.32,42699.04,13007.92,37769.80,43556.74,13337.96,38427.37,44336.92,13698.27,39156.88,45331.69,13960.40,40009.77,46299.18,14259.80,40766.32,47204.56,14536.73,41633.08,48405.18,14839.56,42388.73,49323.70,15196.42,43196.66,50538.37,15558.43,44168.46,51599.31,15803.49,45108.38,52681.31,16167.60,46117.10,53993.53,16443.21,47111.55,55333.98,16789.20,48057.49,56810.36,17102.81,49077.18,58194.26,17429.70,50130.44,59559.07,17725.04,51164.49,60887.30,18127.31,52214.60,62380.36,18471.00,53251.90,64032.66,18743.20,54514.90,65668.23,19089.51,55734.37,67338.80,19472.32,56999.76,69323.72,19861.29,58485.99,70936.05,20180.37,59713.35,72931.59,20613.60,61286.88,74722.24,21030.36,62814.45,76654.06,21410.68,64182.81,78946.55,21743.56,65780.36,81218.32,22153.49,67446.03,83617.72,22587.59,68991.66,85500.84,23093.33,70591.79,88064.51,23404.69,72400.18,90617.96,23819.07,74230.45,93758.11,24243.49,76695.97,96955.50,24673.07,79208.59,100193.80,25139.74,81647.26,103890.27,25693.20,84626.22,109451.58,26100.59,87751.85,113591.52,26670.43,91673.83,120407.13,27283.84,96408.10,127401.35,27864.78,101578.28,135515.91,28536.49,107288.72,146416.78,29573.36,114207.60,162109.63,30676.80,122975.43,181986.93,32175.22,136391.83,222761.97,34628.45,164758.75,4146587.27,57819.64,2034015.96,"62-69",".",".",".",".","."
"8",2015,".",0.00,0,-2013.65,955.80,0,-793.30,4701.47,0,2715.77,6501.52,0,4583.80,8469.25,0,6559.50,8939.79,0.00,7215.96,9459.60,0.00,7663.16,10229.53,1746.27,8362.39,10922.97,3484.35,8992.89,11381.58,4716.37,9441.19,12052.08,5776.29,10237.36,12588.25,6558.50,10704.46,13166.77,7107.90,11255.62,13664.73,7730.20,11881.18,14290.28,8190.00,12420.86,14889.42,8759.52,13057.18,15697.86,9151.26,13883.00,16491.96,9436.80,14522.69,17004.68,9830.50,14990.75,17467.68,10275.28,15442.57,18136.76,10642.68,16218.29,18626.07,10962.34,16770.57,19279.29,11298.08,17418.90,19949.34,11582.87,17935.69,20287.48,11996.79,18381.47,20801.23,12280.26,18988.99,21520.71,12598.18,19551.27,22223.43,12893.52,20196.58,22690.14,13165.20,20700.85,23317.69,13499.26,21229.52,23955.62,13844.14,22001.61,24510.83,14122.63,22570.48,25129.75,14399.82,23099.11,25660.20,14730.64,23646.56,26319.04,15114.99,24282.84,27004.06,15361.56,24826.01,27490.29,15625.25,25458.96,28357.36,15928.11,26055.12,28960.95,16135.51,26710.98,29395.91,16420.87,27197.72,30187.90,16602.45,27699.62,31013.97,16824.71,28570.62,31709.70,17055.72,29266.70,32465.54,17277.04,29898.46,33237.55,17548.08,30691.90,33822.25,17854.24,31386.43,34736.57,18082.02,32053.59,35526.93,18296.79,32698.06,36313.78,18516.03,33413.49,37099.21,18789.19,34136.54,37907.43,19092.00,34892.50,39004.85,19327.77,35689.11,39571.43,19543.05,36393.11,40386.87,19774.00,37248.47,41199.49,19964.90,37807.26,41958.37,20159.96,38605.68,43066.65,20428.37,39261.49,44055.88,20623.24,39967.53,45008.87,20914.80,40602.30,45776.00,21188.12,41314.82,46561.13,21440.23,42009.96,47294.80,21693.93,42716.50,48551.05,21938.81,43681.15,49584.37,22170.14,44511.47,50749.71,22428.34,45423.96,51755.85,22644.14,46391.73,52768.87,22895.76,47222.44,53751.64,23096.31,48164.55,55119.00,23339.68,49092.29,56695.12,23638.29,49948.46,58092.60,23815.20,51096.78,59285.42,24070.33,52007.19,60769.11,24259.33,53208.26,61978.74,24550.18,54455.08,63511.14,24800.20,55456.33,65151.71,24997.35,56716.45,67060.08,25302.86,58102.91,68800.04,25531.29,59414.01,70665.22,25759.46,60841.27,72378.37,25994.90,62431.70,74488.00,26319.25,64030.15,77221.41,26562.33,65474.15,79702.45,26770.66,67184.57,82363.90,27133.93,69722.92,85963.57,27392.03,71537.66,88584.11,27722.63,73301.74,91121.33,28018.48,75598.31,94443.98,28387.16,78842.57,98103.44,28743.17,80615.32,101332.23,29244.56,82884.84,107074.58,29670.11,85902.69,111648.19,30189.46,90696.84,118435.14,30671.69,95558.37,126962.16,31335.76,100130.33,134186.15,32091.20,107562.72,147875.74,32877.77,115338.33,161495.04,33854.55,125336.10,182409.93,35527.75,139316.64,216419.39,38776.96,159162.58,3835421.90,58206.75,1754712.97,"70-74",".",".",".",".","."
