"Obs","year","count","t1","s1","w1","t2","s2","w2","t3","s3","w3","t4","s4","w4","t5","s5","w5","t6","s6","w6","t7","s7","w7","t8","s8","w8","t9","s9","w9","t10","s10","w10","t11","s11","w11","t12","s12","w12","t13","s13","w13","t14","s14","w14","t15","s15","w15","t16","s16","w16","t17","s17","w17","t18","s18","w18","t19","s19","w19","t20","s20","w20","t21","s21","w21","t22","s22","w22","t23","s23","w23","t24","s24","w24","t25","s25","w25","t26","s26","w26","t27","s27","w27","t28","s28","w28","t29","s29","w29","t30","s30","w30","t31","s31","w31","t32","s32","w32","t33","s33","w33","t34","s34","w34","t35","s35","w35","t36","s36","w36","t37","s37","w37","t38","s38","w38","t39","s39","w39","t40","s40","w40","t41","s41","w41","t42","s42","w42","t43","s43","w43","t44","s44","w44","t45","s45","w45","t46","s46","w46","t47","s47","w47","t48","s48","w48","t49","s49","w49","t50","s50","w50","t51","s51","w51","t52","s52","w52","t53","s53","w53","t54","s54","w54","t55","s55","w55","t56","s56","w56","t57","s57","w57","t58","s58","w58","t59","s59","w59","t60","s60","w60","t61","s61","w61","t62","s62","w62","t63","s63","w63","t64","s64","w64","t65","s65","w65","t66","s66","w66","t67","s67","w67","t68","s68","w68","t69","s69","w69","t70","s70","w70","t71","s71","w71","t72","s72","w72","t73","s73","w73","t74","s74","w74","t75","s75","w75","t76","s76","w76","t77","s77","w77","t78","s78","w78","t79","s79","w79","t80","s80","w80","t81","s81","w81","t82","s82","w82","t83","s83","w83","t84","s84","w84","t85","s85","w85","t86","s86","w86","t87","s87","w87","t88","s88","w88","t89","s89","w89","t90","s90","w90","t91","s91","w91","t92","s92","w92","t93","s93","w93","t94","s94","w94","t95","s95","w95","t96","s96","w96","t97","s97","w97","t98","s98","w98","t99","s99","w99","t100","s100","w100","age","male","xeduc","marstat","raceeth","pcincQ"
"1",2015,"All",0.00,0,-2013.65,171.50,0,-1500.08,2948.41,0,1032.62,4981.50,0,3081.06,6112.47,0,4253.98,6958.30,0.00,5038.36,7763.97,0.00,5814.16,8541.33,0.00,6620.42,8906.28,0.00,6893.31,9166.80,0.00,7328.88,9607.91,0.00,7696.36,10072.96,0.00,8168.46,10619.35,0.00,8699.72,11006.09,0.00,9029.77,11413.09,0.00,9494.13,11886.16,0.00,9950.87,12354.24,1595.98,10440.66,12748.24,2424.88,10838.45,13130.80,3326.81,11249.28,13535.94,4001.99,11621.53,13994.67,4545.60,12027.91,14429.87,4933.48,12451.76,14881.80,5328.60,12922.72,15315.40,5752.88,13359.59,15716.49,6118.95,13769.69,16139.11,6514.05,14154.96,16538.94,6864.43,14547.73,16941.00,7203.60,14924.36,17281.60,7532.40,15281.62,17706.24,7871.94,15687.04,18095.62,8173.20,16030.73,18498.78,8503.76,16478.36,18907.11,8804.40,16831.28,19326.40,9051.98,17228.88,19756.80,9339.93,17631.60,20163.27,9625.20,17993.84,20565.44,9880.83,18407.75,20939.49,10111.22,18803.46,21394.24,10366.00,19223.26,21876.21,10595.48,19639.89,22339.28,10826.40,20053.71,22807.82,11062.33,20515.52,23304.77,11278.80,21003.05,23804.80,11515.47,21481.27,24344.19,11707.20,21974.14,24882.96,11913.00,22446.14,25407.34,12101.12,22906.00,25953.73,12319.72,23398.91,26488.24,12517.03,23886.57,27100.35,12708.96,24367.44,27697.05,12886.78,24844.94,28214.61,13068.21,25352.04,28861.86,13248.36,25911.95,29396.23,13445.09,26387.26,30087.35,13638.00,26903.41,30730.81,13823.68,27453.10,31329.35,14052.17,27992.63,31999.76,14244.53,28542.86,32606.81,14488.59,29133.15,33237.55,14700.86,29695.62,34033.57,14905.58,30319.32,34828.21,15118.29,30934.01,35554.50,15331.56,31528.08,36319.79,15539.04,32209.70,37043.87,15724.60,32863.16,37881.81,15906.29,33556.32,38746.89,16144.38,34272.57,39718.78,16332.78,34974.97,40703.30,16521.64,35742.14,41516.31,16727.04,36505.10,42562.61,16936.92,37276.83,43733.89,17120.57,38001.46,44732.01,17330.66,38865.44,45838.67,17532.09,39733.26,46951.03,17736.43,40581.40,48063.04,17994.46,41550.27,49321.31,18211.94,42518.95,50661.82,18414.86,43549.22,52038.96,18632.39,44579.13,53535.52,18856.53,45656.11,55180.87,19101.68,46716.51,56835.70,19341.36,47987.61,58585.42,19614.83,49313.50,60376.55,19858.10,50591.52,62262.66,20153.41,51935.92,64242.73,20450.40,53534.19,66527.05,20772.00,55399.71,69039.31,21121.98,57034.86,71457.22,21457.06,59003.77,75036.17,21822.84,61259.00,78664.08,22176.18,63834.37,82318.25,22688.48,66586.26,87033.24,23169.36,69729.73,92228.05,23782.57,73846.33,98307.15,24380.40,78484.56,106422.80,25110.00,83159.98,117441.66,25966.08,90667.96,134372.68,27134.32,101878.95,168109.97,29197.67,123085.91,2931637.20,61475.40,1437609.76,".",".",".",".",".","."
"2",2025,"All",0.00,0,-2561.89,167.07,0,-1862.30,2784.98,0,200.27,5030.41,0,2462.21,6377.58,0,3832.32,7258.07,0.00,4756.10,8180.93,0.00,5706.73,8973.51,0.00,6472.92,9269.45,0.00,6859.12,9825.16,0.00,7358.14,10306.99,0.00,7872.84,10817.36,0.00,8312.46,11258.89,0.00,8822.87,11796.71,0.00,9321.64,12305.44,1009.82,9807.07,12820.63,2173.14,10362.63,13334.79,3115.58,10847.14,13861.60,3849.19,11362.99,14365.92,4466.66,11829.18,14844.05,5014.82,12283.59,15320.11,5492.68,12776.05,15800.35,5980.17,13264.71,16285.10,6428.35,13753.37,16742.43,6865.42,14192.14,17174.56,7198.28,14626.60,17668.20,7563.51,15117.65,18187.18,7924.76,15579.67,18672.12,8281.10,16031.12,19158.68,8640.58,16496.00,19632.11,9003.10,16958.81,20153.20,9319.13,17417.43,20607.81,9648.59,17888.51,21054.73,9905.46,18331.19,21515.78,10183.66,18748.08,22005.51,10476.90,19216.43,22515.09,10736.37,19701.35,23000.73,10995.38,20101.09,23470.21,11252.35,20589.01,23968.03,11515.07,21018.56,24419.62,11787.62,21500.00,24935.32,12051.15,21953.49,25455.51,12288.86,22428.13,25987.39,12541.69,22879.97,26548.46,12802.22,23404.45,27125.96,13047.49,23913.01,27658.80,13278.31,24436.82,28284.41,13544.59,24924.43,28831.32,13765.45,25450.10,29445.21,14025.70,25928.45,30086.01,14259.00,26460.65,30742.45,14541.09,26959.11,31417.90,14770.67,27527.81,32128.18,15014.43,28072.87,32810.38,15263.50,28704.40,33486.28,15520.20,29332.25,34250.15,15757.39,29919.32,35028.74,15985.32,30566.34,35834.55,16254.76,31177.51,36551.00,16517.52,31772.72,37266.07,16767.88,32427.92,38066.96,16980.39,33092.62,38851.48,17209.01,33724.62,39737.01,17464.09,34423.22,40568.18,17668.46,35117.16,41345.75,17913.96,35878.95,42316.20,18160.19,36547.28,43352.62,18387.69,37265.35,44259.80,18653.11,38039.30,45261.54,18886.96,38734.03,46216.24,19108.72,39531.25,47234.44,19339.48,40387.84,48300.99,19592.66,41293.34,49384.54,19827.23,42129.04,50656.40,20099.01,43086.68,51911.30,20365.05,44104.88,53157.32,20626.62,45142.91,54667.17,20920.49,46209.59,56121.00,21172.50,47392.30,57640.68,21456.14,48603.77,59322.89,21735.50,49786.22,60951.09,21996.59,50951.37,62836.59,22290.55,52216.65,64528.42,22592.78,53634.28,66703.87,22892.92,55118.85,68935.60,23217.89,56653.10,71320.71,23535.34,58567.76,74347.40,23871.66,60484.69,77091.11,24249.75,62486.02,80347.93,24632.40,64866.39,83828.39,25030.93,67430.26,87392.11,25470.20,70273.14,91620.11,25879.03,73399.50,97208.42,26389.69,77129.14,103020.07,26877.24,81474.36,109768.23,27621.28,86531.82,119651.55,28444.55,93284.12,132013.76,29360.35,101169.86,152881.30,30714.80,114594.86,193026.04,32921.36,139855.16,774697.98,66158.89,469500.51,".",".",".",".",".","."
"3",2035,"All",0.00,0,-3227.49,62.02,0,-2346.06,2714.01,0,-429.26,5127.84,0,1844.17,6559.09,0,3439.34,7539.59,0.00,4441.70,8333.41,0.00,5313.93,9126.96,0.00,5950.22,9499.93,0.00,6477.42,10092.67,0.00,7048.38,10668.03,0.00,7612.39,11229.11,0.00,8142.90,11723.54,278.76,8668.77,12265.95,2185.67,9161.49,12778.82,3362.47,9687.77,13291.73,4199.64,10155.62,13797.98,4973.11,10688.03,14331.13,5575.39,11202.24,14796.59,6167.00,11678.51,15276.01,6680.37,12149.09,15772.53,7129.20,12632.46,16256.77,7623.99,13090.68,16766.50,8027.76,13588.63,17210.40,8406.68,14011.61,17700.33,8761.09,14488.87,18153.89,9136.91,14939.76,18643.64,9548.20,15426.16,19143.54,9892.40,15903.79,19599.59,10185.75,16334.13,20104.52,10499.28,16803.16,20550.53,10793.17,17266.59,21105.24,11109.75,17750.22,21555.46,11368.54,18231.41,22066.32,11648.64,18702.31,22572.52,11979.25,19133.45,23074.63,12257.47,19619.10,23600.26,12536.50,20068.80,24126.53,12813.88,20615.48,24674.78,13069.37,21091.57,25218.90,13346.31,21610.35,25727.74,13629.21,22083.35,26295.88,13886.00,22595.88,26853.32,14127.25,23093.32,27460.71,14426.93,23625.60,28051.55,14702.85,24148.47,28560.65,14939.72,24679.82,29121.77,15203.61,25164.97,29787.54,15446.07,25687.32,30509.37,15749.20,26252.87,31187.52,16003.96,26819.01,31870.16,16247.74,27437.56,32570.50,16495.23,28067.19,33371.50,16730.58,28638.77,34052.12,17014.34,29290.68,34846.13,17266.84,29938.93,35644.68,17491.62,30606.36,36449.13,17751.91,31258.46,37294.70,17989.63,31880.26,38127.51,18252.80,32515.93,38972.34,18503.44,33223.00,39842.68,18745.59,33966.40,40603.16,18986.64,34702.83,41498.65,19240.77,35406.45,42458.68,19509.32,36127.58,43441.91,19731.10,36914.29,44418.06,19986.31,37699.80,45472.00,20258.21,38501.56,46619.92,20523.56,39449.44,47817.90,20825.22,40274.72,48880.46,21107.99,41303.91,50111.93,21410.15,42220.58,51404.74,21680.24,43269.17,52785.16,21961.95,44337.76,54164.06,22230.24,45287.61,55440.55,22501.89,46391.37,56990.23,22785.94,47482.96,58514.88,23077.97,48620.71,60262.23,23345.51,49797.04,61856.43,23629.27,51156.72,63509.06,23916.11,52449.98,65224.03,24234.57,53766.39,66983.81,24536.19,55223.45,69030.06,24864.02,56768.03,71210.40,25183.74,58388.42,73530.02,25555.22,60238.38,76230.62,25929.70,62084.66,79115.17,26316.79,64189.94,82158.50,26693.29,66448.79,85638.32,27117.41,68854.08,89594.12,27560.85,71415.75,93538.80,28097.17,74280.68,98904.72,28615.78,77502.77,104183.08,29244.22,81626.51,111204.82,29824.32,86467.50,119499.96,30528.59,91576.62,128894.17,31462.69,98937.70,144865.93,32573.28,108932.29,169880.94,34035.87,122237.28,217506.77,36363.02,154100.72,3933472.48,69175.44,1787123.97,".",".",".",".",".","."
"4",2045,"All",0.00,0,-4096.06,5.90,0,-3877.24,1552.78,0,-2290.10,4509.01,0,435.37,6262.64,0,2344.26,7386.63,0.00,3509.47,8545.42,0.00,4590.99,9143.88,0.00,5145.99,9640.10,0.00,5833.53,10238.96,0.00,6389.93,10938.71,0.00,7063.55,11522.07,0.00,7625.47,12111.68,0.00,8181.94,12638.25,2153.49,8742.59,13127.11,3498.16,9224.49,13625.19,4468.97,9741.21,14181.62,5196.32,10265.98,14705.01,5854.51,10792.55,15285.48,6461.55,11318.22,15794.72,6988.29,11787.60,16241.45,7461.09,12300.17,16739.60,8024.53,12799.54,17253.94,8484.21,13286.14,17734.55,8961.52,13747.92,18304.31,9359.83,14322.26,18810.32,9745.01,14802.06,19291.14,10089.95,15291.47,19786.66,10418.43,15759.63,20264.79,10757.12,16201.97,20718.46,11099.24,16640.88,21221.48,11400.42,17133.62,21770.25,11726.77,17659.68,22282.37,12049.15,18118.29,22790.05,12342.18,18606.23,23284.05,12642.95,19044.51,23749.62,12934.62,19522.34,24286.00,13234.31,20010.97,24877.35,13528.81,20524.73,25412.14,13810.36,21004.03,25917.83,14082.42,21497.16,26453.03,14373.44,21999.51,27093.67,14659.96,22530.95,27679.53,14935.88,23067.69,28314.44,15220.15,23584.57,28955.96,15497.30,24160.18,29579.41,15773.51,24750.08,30257.96,16030.50,25358.41,30917.87,16311.47,25968.74,31648.84,16576.77,26579.02,32347.61,16852.41,27179.59,33126.83,17113.11,27787.65,33885.79,17415.80,28397.78,34694.60,17688.28,29064.71,35496.32,17989.15,29767.85,36250.89,18263.68,30484.75,37165.74,18543.77,31170.08,37998.00,18839.74,31852.11,38888.64,19114.11,32620.85,39842.78,19409.77,33347.92,40755.51,19722.47,34087.12,41609.58,19997.44,34899.34,42697.42,20272.42,35735.52,43808.70,20560.74,36544.71,44803.95,20847.43,37401.56,45920.06,21135.48,38326.99,47017.43,21484.38,39229.57,48156.99,21746.00,40132.07,49280.39,22039.26,41047.52,50544.57,22350.15,42014.92,51918.35,22623.64,42927.56,53136.20,22913.63,43901.92,54361.66,23202.36,44868.36,55614.46,23492.19,46001.13,57031.72,23804.07,47222.86,58750.73,24150.40,48428.78,60388.34,24469.37,49663.07,62123.20,24815.45,50855.80,64022.48,25166.03,52130.62,66090.27,25536.37,53657.89,68177.48,25886.62,55195.60,70359.64,26230.83,56739.20,72410.89,26611.58,58475.38,74731.05,27019.26,60239.78,77395.61,27412.70,62032.95,79836.87,27847.30,63884.53,82934.39,28302.34,66030.56,86058.27,28695.31,68341.75,89765.71,29197.12,70950.69,93609.80,29645.50,73773.47,97848.01,30154.00,76823.31,103227.89,30654.46,80379.91,108681.66,31285.69,84199.81,116198.14,31955.02,88804.18,123487.83,32753.95,93939.55,132871.83,33585.44,100155.33,145898.34,34536.54,108063.47,163852.10,35754.79,119530.95,191587.99,37589.95,137007.07,247404.76,40499.70,171500.31,3292576.77,95111.91,1739163.27,".",".",".",".",".","."
"5",2055,"All",0.00,0,-5113.77,10.09,0,-4725.17,1697.33,0,-3095.22,4621.24,0,-171.92,6602.91,0,1606.50,7836.84,0.00,2874.73,9077.84,0.00,4004.88,9576.93,0.00,4705.95,10286.84,0.00,5401.30,11051.48,0.00,6166.61,11822.18,0.00,6849.37,12430.85,0.00,7514.84,13023.67,0.00,8129.72,13622.91,1788.73,8701.30,14184.93,3278.47,9302.82,14727.34,4427.86,9883.39,15317.06,5308.00,10431.60,15827.99,5994.66,10936.98,16328.22,6649.79,11457.02,16841.62,7279.53,11898.32,17368.16,7825.66,12451.42,17934.14,8343.74,12984.98,18451.66,8858.08,13474.32,18997.10,9376.19,13993.42,19548.36,9809.19,14531.06,20101.82,10210.81,15049.17,20648.30,10606.58,15608.60,21199.74,11004.21,16125.69,21760.63,11412.52,16656.80,22277.83,11785.07,17154.19,22836.20,12140.34,17666.82,23386.29,12461.57,18195.12,23921.96,12790.77,18709.86,24489.44,13115.91,19233.36,25059.14,13415.30,19750.30,25610.67,13730.03,20262.83,26177.19,14050.66,20775.86,26803.57,14337.89,21283.92,27390.06,14633.47,21862.06,27991.23,14911.81,22399.18,28604.29,15206.23,23002.99,29301.98,15491.17,23579.99,30054.72,15798.48,24198.18,30689.88,16062.04,24844.78,31432.97,16359.27,25490.53,32053.53,16625.21,26122.68,32755.86,16914.37,26706.53,33471.43,17211.47,27340.87,34295.85,17511.04,28016.42,35001.39,17809.19,28667.58,35890.98,18094.92,29347.92,36666.82,18384.53,30094.11,37540.14,18708.88,30850.25,38430.12,19048.81,31530.37,39361.95,19347.75,32273.69,40441.28,19661.17,33084.11,41394.24,19994.93,33888.25,42429.08,20321.41,34696.97,43466.69,20616.68,35565.73,44538.83,20932.03,36427.81,45668.36,21245.44,37358.96,46819.20,21577.55,38119.58,47931.96,21893.07,39021.85,49153.29,22216.23,39924.78,50358.09,22576.80,40933.24,51726.65,22888.82,42009.08,53015.30,23219.41,42983.53,54492.75,23546.11,44079.31,55821.79,23932.09,45020.72,57427.86,24301.36,46183.90,58948.46,24640.27,47352.54,60476.01,24999.01,48539.81,62015.34,25348.24,49721.53,63610.17,25713.23,50982.47,65279.02,26067.79,52290.72,67190.25,26465.09,53583.40,69392.65,26853.98,55041.88,71449.15,27261.76,56510.95,73555.19,27699.62,58061.55,75628.53,28065.19,59763.56,77967.27,28457.57,61624.68,80357.85,28890.42,63331.30,83208.46,29318.90,65144.12,85848.55,29727.43,67468.90,89217.67,30222.58,69676.08,92453.80,30724.30,71971.25,96140.57,31193.91,74482.87,99931.59,31713.52,77333.81,104956.11,32226.52,80480.17,109833.44,32781.96,83736.27,115193.46,33366.40,87633.22,121234.79,34017.45,91992.44,128573.47,34815.59,96659.58,137818.54,35561.92,102376.94,148901.87,36511.49,109843.54,163389.63,37731.83,119147.42,184599.29,39235.56,133665.77,220156.80,41308.78,153966.10,293410.50,44625.43,196466.33,10425242.16,85692.32,3876611.48,".",".",".",".",".","."
"6",2065,"All",0.00,0,-6215.23,15.18,0,-5955.44,1893.29,0,-4148.20,5256.90,0,-838.11,7017.45,0,827.45,8616.71,0.00,2446.63,9380.96,0.00,3321.20,10418.10,0.00,4425.14,11438.57,0.00,5325.99,12280.56,0.00,6164.33,13012.08,0.00,6966.77,13706.89,0.00,7664.81,14331.29,0.00,8295.20,14953.46,2411.41,8938.32,15539.81,4036.77,9518.48,16162.66,5322.58,10140.70,16765.87,6198.34,10745.01,17382.71,6978.25,11349.76,18007.44,7703.42,11937.73,18586.93,8329.04,12511.26,19174.66,8933.37,13129.93,19814.41,9505.24,13725.19,20407.67,10051.70,14298.62,21001.24,10555.54,14891.12,21621.81,11017.96,15466.65,22202.25,11507.14,16064.28,22821.51,11937.43,16662.27,23412.00,12313.34,17228.71,24017.96,12718.10,17815.03,24623.93,13105.65,18373.79,25239.57,13491.58,18942.22,25827.77,13853.72,19508.20,26410.94,14179.69,20029.04,26980.83,14523.70,20576.51,27618.14,14863.25,21170.17,28246.92,15228.15,21775.90,28937.23,15533.30,22360.78,29591.69,15857.10,22948.27,30321.43,16162.66,23588.61,31080.17,16497.42,24208.12,31868.00,16800.37,24931.11,32570.38,17116.53,25600.96,33269.96,17411.88,26230.83,34052.03,17757.43,26861.46,34887.30,18072.37,27590.95,35680.11,18374.49,28283.52,36428.99,18693.84,28990.30,37313.76,19013.36,29671.82,38198.59,19325.50,30384.15,39100.60,19677.96,31127.96,40052.67,20045.29,31879.78,40959.83,20396.13,32634.56,41932.41,20770.27,33471.53,42904.83,21139.74,34252.40,43946.25,21486.04,35044.20,44953.05,21802.05,35922.07,46039.92,22133.91,36781.13,47182.57,22459.71,37646.92,48363.53,22826.73,38482.11,49520.17,23179.82,39446.35,50700.01,23543.89,40403.74,52044.00,23925.52,41369.75,53158.93,24275.93,42332.52,54341.30,24615.53,43295.85,55706.84,24982.77,44325.27,57075.87,25348.20,45369.99,58571.12,25687.70,46333.50,59941.60,26061.78,47324.86,61409.38,26447.00,48459.00,62969.19,26819.55,49598.20,64643.00,27201.60,50890.70,66390.80,27589.91,52078.66,68031.10,27956.49,53352.49,69966.53,28354.76,54732.55,71737.14,28753.15,56213.57,73926.71,29168.06,57703.75,76188.21,29582.74,59266.40,78369.19,29995.78,61114.00,80786.08,30482.27,62778.57,83218.28,30940.30,64653.76,85953.09,31345.72,66551.85,88783.82,31803.30,68292.83,92047.34,32253.41,70503.11,95468.07,32705.07,72749.69,99061.55,33201.54,75407.40,103163.22,33740.81,78273.03,107438.72,34332.80,81321.05,111797.13,34899.40,84434.97,116911.45,35513.34,87860.26,122399.35,36221.79,91574.80,129037.19,36914.69,95476.25,136558.34,37685.74,100205.52,145274.57,38544.66,106531.44,155653.15,39614.26,113234.65,168690.86,40720.95,120766.27,186643.50,41937.65,131460.58,211228.09,43631.09,146441.54,247365.78,45568.38,169171.34,322919.12,49352.83,214360.53,6338060.01,90734.68,2589970.52,".",".",".",".",".","."
"7",2015,".",0.00,0,-2013.65,17.00,0,-1500.08,2033.10,0,0.00,3948.00,0,1965.06,5509.54,0,3500.36,6437.28,0.00,4480.73,7143.30,0.00,5126.27,7766.48,0.00,5814.16,8573.40,0.00,6568.93,8906.26,0.00,6893.26,9307.20,0.00,7308.45,9846.13,0.00,7853.13,10370.94,0.00,8380.46,10848.48,0.00,8867.28,11307.22,0.00,9312.71,11773.32,0.00,9785.00,12281.95,0.00,10343.55,12751.43,0.00,10812.76,13239.29,0.00,11284.11,13749.72,0.00,11697.27,14246.20,0.00,12155.75,14787.70,0.00,12695.49,15253.58,0.00,13224.43,15691.84,0.00,13593.93,16240.65,0.00,14109.57,16798.35,536.63,14577.88,17180.10,1432.92,15040.72,17632.34,2093.69,15491.72,18135.41,2516.22,15877.85,18689.41,3173.40,16414.23,19242.96,3664.80,16907.02,19789.40,4081.94,17379.55,20343.63,4475.38,17853.35,20828.58,4725.70,18364.34,21299.28,5016.45,18908.05,21882.40,5301.00,19379.27,22474.64,5598.89,19813.78,23028.08,5868.14,20362.77,23492.65,6141.60,20885.50,24064.56,6439.95,21417.15,24728.09,6763.68,21956.37,25330.53,7014.54,22433.11,25952.95,7284.16,22932.06,26644.65,7565.80,23487.13,27318.85,7884.81,23992.46,27872.35,8137.84,24478.27,28410.40,8426.65,25022.87,29043.64,8679.70,25506.77,29618.62,8962.89,26063.60,30280.17,9268.80,26463.36,30868.99,9574.20,27053.32,31411.17,9822.26,27546.00,32038.18,10050.75,28181.12,32717.22,10277.47,28713.17,33325.09,10523.91,29233.55,34113.37,10735.20,29830.59,34909.39,10999.81,30441.97,35721.71,11212.80,30995.19,36460.05,11471.14,31631.87,37140.39,11664.93,32364.97,38024.92,11920.80,33052.94,38856.66,12121.57,33739.51,39755.78,12357.60,34464.41,40705.17,12587.88,35166.37,41501.22,12823.16,35856.84,42561.08,13057.53,36549.22,43576.54,13248.79,37305.34,44528.26,13501.20,38091.53,45597.77,13770.60,38914.02,46628.36,14044.31,39702.62,47818.67,14299.04,40603.21,48985.76,14578.39,41582.53,49966.31,14898.05,42458.93,51181.40,15202.88,43310.46,52344.30,15474.77,44269.97,53766.09,15778.92,45345.46,55369.04,16114.15,46370.26,56942.50,16414.29,47457.20,58582.53,16682.78,48585.46,59805.38,17011.99,49693.92,61141.78,17321.29,50862.65,62977.44,17623.39,51994.01,64605.49,18015.39,53300.78,66654.78,18356.30,55017.09,68585.25,18660.35,56454.13,70695.85,19012.00,57892.07,73111.88,19372.80,59523.44,76105.04,19720.24,61439.71,79011.32,20112.00,63706.52,81616.60,20496.24,66141.15,85422.99,21090.35,68617.97,89658.39,21562.80,71506.16,94194.40,22054.87,74864.43,98972.22,22719.86,78841.25,105961.97,23411.80,82449.89,114636.08,24160.03,87817.18,126237.84,24980.40,95082.79,142423.70,25943.19,106107.69,180020.71,27680.00,126097.41,2931637.20,57819.64,1437609.76,"62-69",".",".",".",".","."
"8",2015,".",0.00,0,-2013.65,571.50,0,-1253.48,3422.40,0,1590.09,5842.56,0,3841.36,6818.59,0,5038.36,8058.12,0.00,6055.36,8790.28,0.00,6892.72,9004.60,1563.19,7220.49,9477.49,2757.20,7580.11,10033.99,4012.12,8095.52,10658.04,4672.20,8737.06,11006.43,5244.80,9189.03,11481.53,5762.95,9519.74,11967.85,6379.31,10008.31,12356.44,6792.98,10467.78,12773.38,7266.93,10896.01,13168.63,7647.50,11314.29,13655.20,8061.44,11853.35,14214.40,8425.17,12276.00,14559.53,8759.52,12678.76,15025.90,9010.01,13232.75,15580.73,9303.84,13749.55,16108.12,9531.00,14182.02,16676.09,9860.22,14677.48,17077.60,10086.30,15101.58,17490.29,10379.84,15623.88,17950.28,10666.28,16084.39,18355.17,10880.26,16570.96,18809.65,11117.93,17008.16,19392.59,11309.89,17475.20,19860.11,11510.73,17774.71,20219.86,11663.30,18182.44,20555.35,11861.84,18559.19,20890.40,12041.47,18931.52,21423.42,12231.73,19473.81,22048.22,12406.69,20025.60,22514.75,12628.54,20423.12,23001.01,12794.27,20926.33,23626.16,12955.20,21600.21,24001.09,13108.91,22038.37,24623.47,13359.94,22559.10,25187.65,13569.92,22960.23,25789.39,13762.48,23468.93,26319.04,13952.01,23973.24,26916.00,14130.14,24584.34,27437.01,14327.64,25037.92,27925.59,14536.70,25555.83,28477.03,14802.44,26099.94,29110.75,15016.03,26687.76,29664.56,15258.48,27064.62,30587.73,15406.37,27577.25,31149.75,15592.32,28101.86,31818.93,15771.79,28550.86,32393.13,15950.63,29130.96,32914.46,16172.45,29680.55,33566.82,16329.09,30318.94,34398.52,16537.61,30839.93,35126.44,16738.42,31324.83,35790.77,16941.41,32182.53,36585.76,17073.65,32740.01,37208.79,17254.64,33311.73,37902.77,17458.78,34035.86,38752.44,17617.49,34596.36,39754.15,17855.29,35421.75,40738.91,18031.11,36053.31,41540.25,18172.84,36872.42,42429.11,18359.45,37537.54,43397.15,18596.48,38153.63,44483.38,18733.55,38940.09,45359.47,18897.43,39771.69,46311.64,19106.35,40562.97,47267.31,19264.10,41212.02,48198.32,19465.17,41871.47,49391.84,19664.90,42914.61,50534.63,19827.64,43783.50,51452.79,20025.96,44720.65,53102.69,20199.02,45549.02,54426.63,20395.98,46513.00,55916.29,20666.28,47546.49,57804.14,20850.84,48883.48,59213.52,21099.25,49891.36,60911.11,21329.55,51009.30,62429.46,21514.08,52177.26,63936.44,21795.84,53562.91,65988.02,22137.60,55360.45,68065.66,22415.20,56574.06,69961.33,22661.27,58189.67,73197.67,22919.40,59930.97,76961.30,23238.36,62592.91,80483.26,23610.00,65287.56,84504.71,23937.01,67780.88,89809.49,24351.04,71128.46,93233.06,24800.20,74664.87,99821.42,25346.40,79576.48,106772.92,25943.16,83552.36,114330.58,26577.60,88752.98,128117.21,27510.80,98586.30,146582.05,28491.89,110460.23,188613.64,30595.32,137654.25,2711643.28,58206.75,1239992.07,"70-74",".",".",".",".","."
