"year","category","catval","percentile","wealth","ss","income"
2045,"gender","2",95,2014350.89,41617.07,277355.7
2045,"gender","2",96,2399060.69,42862.08,308945.68
2045,"gender","2",97,2990889.08,44358.04,352746.21
2045,"gender","2",98,4014516.95,46360.48,430119.94
2045,"gender","2",99,6579391.25,49326.26,599690.01
2045,"gender","2",100,134167514.82,95111.91,6518592.15
2045,"marstat","1",1,-1519.08,0,234.54
2045,"marstat","1",2,-1450.11,0,1075.01
2045,"marstat","1",3,-1450.11,0,2261.43
2045,"marstat","1",4,-1450.11,0,3983.71
2045,"marstat","1",5,-1450.11,0,5305.73
2045,"marstat","1",6,-1386.34,0,6467.95
2045,"marstat","1",7,-1122.97,0,7922.18
2045,"marstat","1",8,-869.64,0,8905.23
2045,"marstat","1",9,-659.5,0,9075.93
2045,"marstat","1",10,-479.95,0,9242.98
2045,"marstat","1",11,0,0,9564.74
2045,"marstat","1",12,112.96,0,10019.06
2045,"marstat","1",13,285.36,0,10424.65
2045,"marstat","1",14,525.84,0,10908.86
2045,"marstat","1",15,882.28,0,11347.16
2045,"marstat","1",16,1298.61,0,11919.11
2045,"marstat","1",17,1751.77,0,12507.33
2045,"marstat","1",18,2331.49,0,12964.15
2045,"marstat","1",19,2771.97,0,13454.79
2045,"marstat","1",20,3200.5,2408.85,13913.82
2045,"marstat","1",21,3755.54,3499.2,14371.64
2045,"marstat","1",22,4345.36,4425.32,14770.46
2045,"marstat","1",23,4834.34,5235.92,15248.23
2045,"marstat","1",24,5387.89,5958.65,15684.45
2045,"marstat","1",25,6094.4,7000.57,16298.51
2045,"marstat","1",26,6949.16,7442.81,16737.4
2045,"marstat","1",27,7609.96,8083.69,17309.87
2045,"marstat","1",28,8378.22,8541.83,17797.37
2045,"marstat","1",29,9482.08,8941.73,18369.38
2045,"marstat","1",30,10526.72,9333.44,18789.15
2045,"marstat","1",31,11522.58,9620.48,19172.36
2045,"marstat","1",32,12601.6,9971.95,19795.79
2045,"marstat","1",33,13998.63,10234.13,20353.52
2045,"marstat","1",34,14911.44,10576.8,20928.71
2045,"marstat","1",35,15848.89,10860.84,21466.85
2045,"marstat","1",36,17041.26,11089.2,22019.04
2045,"marstat","1",37,18262.8,11396.41,22616.87
2045,"marstat","1",38,19468.26,11681.6,23311.55
2045,"marstat","1",39,20725.93,11992.67,24014.65
2045,"marstat","1",40,22335.22,12238.36,24572.19
2045,"marstat","1",41,23912.36,12544.5,25181.04
2045,"marstat","1",42,25218.88,12819.09,25971.56
2045,"marstat","1",43,26612.35,13151.05,26665.52
2045,"marstat","1",44,28309.28,13397.82,27544.24
2045,"marstat","1",45,29945.16,13676.56,28188.18
2045,"marstat","1",46,32233.35,13875.41,28867.11
2045,"marstat","1",47,34089.19,14135.97,29753.69
2045,"marstat","1",48,36090.29,14368.97,30855.6
2045,"marstat","1",49,37914.47,14665.02,31684.05
2045,"marstat","1",50,40010.4,14889.05,32647.35
2045,"marstat","1",51,42608.79,15186.79,33776.25
2045,"marstat","1",52,45222.81,15420.02,34778.33
2045,"marstat","1",53,47528.62,15729.82,35778.01
2045,"marstat","1",54,51092.11,16025.09,36769.33
2045,"marstat","1",55,53437.74,16324.9,37976.87
2045,"marstat","1",56,57452.79,16540.95,39044.05
2045,"marstat","1",57,62204.58,16774.15,40105.48
2045,"marstat","1",58,66337.28,17102.04,40927.36
2045,"marstat","1",59,72305.52,17429.44,42308.11
2045,"marstat","1",60,76931.72,17725.02,43567.72
2045,"marstat","1",61,80404.51,18119.9,45302.23
2045,"marstat","1",62,84851.56,18382.43,46844.58
2045,"marstat","1",63,89836.31,18776.86,48110.02
2045,"marstat","1",64,95121.48,19040.97,49585.02
2045,"marstat","1",65,100679.7,19436.08,51181.75
2045,"marstat","1",66,104541.42,19844.54,52788.49
2045,"marstat","1",67,110807.01,20206.77,54793.02
2045,"marstat","1",68,116593.55,20561.58,56642.89
2045,"marstat","1",69,125043.01,20976.14,58296.72
2045,"marstat","1",70,131644.2,21310.03,60271.13
2045,"marstat","1",71,141772.11,21672.22,62421.58
2045,"marstat","1",72,149853.22,22112.55,64870.97
2045,"marstat","1",73,157728.94,22582.74,66975.2
2045,"marstat","1",74,167193.67,23074.79,70161.78
2045,"marstat","1",75,177219.29,23621.42,73120.29
2045,"marstat","1",76,187700.42,23981.24,76091.38
2045,"marstat","1",77,201128.51,24502.87,78196.02
2045,"marstat","1",78,219494.56,24977.36,80946.55
2045,"marstat","1",79,232763.49,25578.35,84700.62
2045,"marstat","1",80,246334.31,26018.21,87937.62
2045,"marstat","1",81,262969.8,26584.67,90919.7
2045,"marstat","1",82,278046.94,27035.58,94802.46
2045,"marstat","1",83,304928.81,27602.6,99356.55
2045,"marstat","1",84,334345.78,28186.76,103461.09
2045,"marstat","1",85,366130.59,28663.75,109424.83
2045,"marstat","1",86,460555.39,29180.3,114546.2
2045,"marstat","1",87,519874.75,29664.89,120366.34
2045,"marstat","1",88,585709.73,30349.54,127091.84
2045,"marstat","1",89,664558.68,30923.58,133771.55
2045,"marstat","1",90,763527.61,31548.43,142140.18
2045,"marstat","1",91,893756.25,32181.93,152322.09
2045,"marstat","1",92,1045116.09,33006.21,166454.4
2045,"marstat","1",93,1182884.62,33753.68,181964.49
2045,"marstat","1",94,1389138.52,34568.93,199965.8
2045,"marstat","1",95,1639263.38,35430.11,218605.44
2045,"marstat","1",96,2112175.13,36342.43,250122.55
2045,"marstat","1",97,2627632.18,37755.05,296423.7
2045,"marstat","1",98,3436698.75,39372.46,360435.59
2045,"marstat","1",99,5754917.73,42215.12,524389.89
2045,"marstat","1",100,134167514.82,49358.58,6518592.15
2045,"marstat","2",1,-2051.07,0,15.21
2045,"marstat","2",2,-2051.07,0,3587.82
2045,"marstat","2",3,-1733.31,0,7971.21
2045,"marstat","2",4,-1206.41,0,10293.04
2045,"marstat","2",5,-740.2,0,12231.34
2045,"marstat","2",6,-83,0,14179.77
2045,"marstat","2",7,540.02,0,15632.95
2045,"marstat","2",8,1271.51,0,17141.94
2045,"marstat","2",9,2018.71,0,18518.95
2045,"marstat","2",10,2716.26,0,19491.29
2045,"marstat","2",11,3535.02,0,20669.01
2045,"marstat","2",12,4276.99,0,21802.68
2045,"marstat","2",13,5062.25,2369.51,22870.8
2045,"marstat","2",14,5812.69,4247.68,23782
2045,"marstat","2",15,6621.3,5397.16,24861.87
2045,"marstat","2",16,7420.16,6360.94,25985.6
2045,"marstat","2",17,8352.39,7269.9,26952.55
2045,"marstat","2",18,9333.3,7848.35,27955.95
2045,"marstat","2",19,10291.37,8523.42,28968.21
2045,"marstat","2",20,11272.48,9168.14,29825.49
2045,"marstat","2",21,12345.37,9679.15,30894.38
2045,"marstat","2",22,13435.1,10220.49,31893
2045,"marstat","2",23,14617.05,10757.41,32820.69
2045,"marstat","2",24,15759.57,11343.64,33848.87
2045,"marstat","2",25,17179.92,11872.29,34681.6
2045,"marstat","2",26,18437.82,12436.41,35609.24
2045,"marstat","2",27,19605.95,12971.7,36527.39
2045,"marstat","2",28,20963.82,13535.97,37552.09
2045,"marstat","2",29,22323.76,14011.57,38672.74
2045,"marstat","2",30,23802.81,14452.48,39610.38
2045,"marstat","2",31,25251.55,14864.47,40584.03
2045,"marstat","2",32,26784.03,15343.75,41689.91
2045,"marstat","2",33,28393.36,15726.86,42725.44
2045,"marstat","2",34,30371.65,16126.7,43705.04
2045,"marstat","2",35,32131.01,16578.18,44907.43
2045,"marstat","2",36,33977.39,16954.43,45931.55
2045,"marstat","2",37,36124.92,17392.99,46988.22
2045,"marstat","2",38,38274.65,17766.04,48144.47
2045,"marstat","2",39,40351.24,18234.64,49208.32
2045,"marstat","2",40,42689.47,18582.39,50393.65
2045,"marstat","2",41,45001.57,18992.62,51617.54
2045,"marstat","2",42,48013.48,19380.06,52971.56
2045,"marstat","2",43,50935.79,19747.2,54346.25
2045,"marstat","2",44,53574.29,20106.93,55512.96
2045,"marstat","2",45,56202.33,20527.2,56711.97
2045,"marstat","2",46,58590.49,20956.95,58026.15
2045,"marstat","2",47,60925.96,21355.19,59492.57
2045,"marstat","2",48,64099.2,21765.14,60998.26
2045,"marstat","2",49,67136.2,22153.51,62405.77
2045,"marstat","2",50,70351.06,22530.97,63892.2
2045,"marstat","2",51,74138.27,22891.02,65408.23
2045,"marstat","2",52,78293.82,23270.08,66973.52
2045,"marstat","2",53,81984.71,23638.01,68333.04
2045,"marstat","2",54,86035.55,24001.36,69823.99
2045,"marstat","2",55,90493.75,24367.52,71315.82
2045,"marstat","2",56,94511.79,24763.11,73001.77
2045,"marstat","2",57,99701.83,25149.07,74743.37
2045,"marstat","2",58,104809.27,25494.98,76642.98
2045,"marstat","2",59,110394.06,25904.08,78275.55
2045,"marstat","2",60,115495.96,26270.27,79964.56
2045,"marstat","2",61,121309.86,26626.76,81850.9
2045,"marstat","2",62,127758.87,27029.84,83860.96
2045,"marstat","2",63,133316.11,27411.21,85708.84
2045,"marstat","2",64,140464.36,27806.9,87701.33
2045,"marstat","2",65,148910.45,28226.38,89734.98
2045,"marstat","2",66,156958.66,28650.56,92198.34
2045,"marstat","2",67,165102.83,29054.51,94578.01
2045,"marstat","2",68,174990.64,29422.24,96753.97
2045,"marstat","2",69,184629.4,29782.39,99372.01
2045,"marstat","2",70,199045.37,30202.05,101993.75
2045,"marstat","2",71,212236.63,30611.82,104488.81
2045,"marstat","2",72,228450.82,31014.47,107097.73
2045,"marstat","2",73,248327.06,31402.87,109801.71
2045,"marstat","2",74,273284.82,31782.45,113171.39
2045,"marstat","2",75,301069.34,32184.17,116417.55
2045,"marstat","2",76,326562.22,32568.87,119911.95
2045,"marstat","2",77,351007.38,32999.4,123089.44
2045,"marstat","2",78,378950.01,33329.14,127140.32
2045,"marstat","2",79,409612.95,33710.53,131490.32
2045,"marstat","2",80,444980.07,34150.58,135461.36
2045,"marstat","2",81,476921.95,34694.06,139705.77
2045,"marstat","2",82,516264.06,35257.96,144307.99
2045,"marstat","2",83,563512.03,35758.1,149954.29
2045,"marstat","2",84,621039.14,36242.13,154913.76
2045,"marstat","2",85,681581.48,36661.06,160996.87
2045,"marstat","2",86,736333.11,37212,167446.11
2045,"marstat","2",87,799691.69,37816.39,173950.69
2045,"marstat","2",88,879524.02,38599.06,182399.1
2045,"marstat","2",89,964434.15,39186.21,190770.67
2045,"marstat","2",90,1053137.02,39962.18,200166.07
2045,"marstat","2",91,1178188.88,40608.07,212031.79
2045,"marstat","2",92,1377128.68,41317.31,223889.33
2045,"marstat","2",93,1563321.14,42099.78,240312.1
2045,"marstat","2",94,1794052.19,42887.17,261827.3
2045,"marstat","2",95,2110224.77,43835.29,286678.04
2045,"marstat","2",96,2528602.56,45158.7,312712.61
2045,"marstat","2",97,3142209.86,46565.15,352746.21
2045,"marstat","2",98,4201633.88,48351.93,431935.61
2045,"marstat","2",99,6629217.15,51159.75,609311.81
2045,"marstat","2",100,42700307.64,64551.87,3860806.04
2045,"marstat","3",1,-1499.04,0,488.76
2045,"marstat","3",2,-1450.11,0,2416.18
2045,"marstat","3",3,-1450.11,0,5006.54
2045,"marstat","3",4,-1383.74,0,6738.98
2045,"marstat","3",5,-1122.97,0,8360.18
2045,"marstat","3",6,-729.71,0,9061.48
2045,"marstat","3",7,-521.52,0,9481.43
2045,"marstat","3",8,-90.27,0,10053.03
2045,"marstat","3",9,122.6,0,10581.87
2045,"marstat","3",10,416.41,0,11623.4
2045,"marstat","3",11,747.44,0,12401.42
2045,"marstat","3",12,1371.73,0,13143.02
2045,"marstat","3",13,1994.39,0,13901.35
2045,"marstat","3",14,2512.18,0,14500.46
2045,"marstat","3",15,3141.53,0,15241.65
2045,"marstat","3",16,3787.56,1786.48,15877.11
2045,"marstat","3",17,4382.09,3774.2,16558.09
2045,"marstat","3",18,4909.03,4887.79,17287.94
2045,"marstat","3",19,5675.32,5905.71,18068.4
2045,"marstat","3",20,6326.89,6642.98,18686.67
2045,"marstat","3",21,7147.38,7370.25,19328.43
2045,"marstat","3",22,7951.96,8035.26,19853.69
2045,"marstat","3",23,8701.73,8690.76,20593.69
2045,"marstat","3",24,9824.45,9268.07,21282.54
2045,"marstat","3",25,10773.21,9673.63,21991.6
2045,"marstat","3",26,11814.4,10022.76,22592.99
2045,"marstat","3",27,12565.14,10409.74,23509.73
2045,"marstat","3",28,13834.91,10855.24,24136.7
2045,"marstat","3",29,15100.52,11245.87,24813.15
2045,"marstat","3",30,16195.22,11589.4,25697
2045,"marstat","3",31,17396.04,11901.48,26215.6
2045,"marstat","3",32,18563.38,12262.65,26867.53
2045,"marstat","3",33,19703.93,12554.89,27513.31
2045,"marstat","3",34,21013.18,12838.38,28226.51
2045,"marstat","3",35,22483.64,13140.14,28962.34
2045,"marstat","3",36,23979.6,13460.18,29499.26
2045,"marstat","3",37,25663.81,13713.75,30474.96
2045,"marstat","3",38,27287.92,13969.11,31183.67
2045,"marstat","3",39,29242.46,14342.82,31833.74
2045,"marstat","3",40,30895.72,14672.35,32537.19
2045,"marstat","3",41,32645.82,14902.03,33265.12
2045,"marstat","3",42,34426.43,15129.87,33977.99
2045,"marstat","3",43,36556.85,15390.97,35014.13
2045,"marstat","3",44,38924.48,15670.98,36036.73
2045,"marstat","3",45,40771.91,15927.57,36829.21
2045,"marstat","3",46,42685.32,16183.62,37716.45
2045,"marstat","3",47,44979.73,16436.94,38660.66
2045,"marstat","3",48,47462.69,16700.25,39648.78
2045,"marstat","3",49,49641.02,16996.42,40701.82
2045,"marstat","3",50,52073.94,17297.58,41724.83
2045,"marstat","3",51,54776.49,17658.59,42663.19
2045,"marstat","3",52,58018.55,18014.6,43701.39
2045,"marstat","3",53,61905.93,18290.26,44646.34
2045,"marstat","3",54,65420.33,18560.44,45725.48
2045,"marstat","3",55,69856.84,18817.6,46783.36
2045,"marstat","3",56,73955.19,19052.63,48062.54
2045,"marstat","3",57,77775.6,19439.65,49600.93
2045,"marstat","3",58,82319.49,19747.12,50846.14
2045,"marstat","3",59,88270.56,20054.24,52500.46
2045,"marstat","3",60,93439.09,20426.1,53768.21
2045,"marstat","3",61,97222.35,20825.06,54832.84
2045,"marstat","3",62,102116.67,21190.64,56266.6
2045,"marstat","3",63,107641.97,21572.93,57775.02
2045,"marstat","3",64,113164.31,21988.07,59380.92
2045,"marstat","3",65,119919.39,22312.87,61185.41
2045,"marstat","3",66,125449.52,22652.64,63166.36
2045,"marstat","3",67,133061.77,22976.67,65350.31
2045,"marstat","3",68,143401.4,23295.75,67058.47
2045,"marstat","3",69,150069.25,23679.17,68931.79
2045,"marstat","3",70,159341.86,23999.49,71215.49
2045,"marstat","3",71,167502.22,24388.82,73363.98
2045,"marstat","3",72,177565.66,24703.16,75842.35
2045,"marstat","3",73,188160.39,25018.37,77770.84
2045,"marstat","3",74,199288.58,25456.71,80399.99
2045,"marstat","3",75,209104.82,25794.5,83544.75
2045,"marstat","3",76,221220.48,26196.57,86750.33
2045,"marstat","3",77,234039.34,26488.58,89701.16
2045,"marstat","3",78,246550.85,26812.01,92281.77
2045,"marstat","3",79,262454.36,27134.19,96877.33
2045,"marstat","3",80,274908.6,27629.23,99936.95
2045,"marstat","3",81,295679.12,28185.76,103703.97
2045,"marstat","3",82,317744.23,28502.55,108352.69
2045,"marstat","3",83,341884.8,29053.8,112861.45
2045,"marstat","3",84,378752.61,29455.55,118186.75
2045,"marstat","3",85,438402.45,29908.46,123266.61
2045,"marstat","3",86,506098.81,30312.2,128544.36
2045,"marstat","3",87,567079.25,30811.04,135227.82
2045,"marstat","3",88,633105.07,31336.24,142614.8
2045,"marstat","3",89,707285.98,31740.83,150056.28
2045,"marstat","3",90,791677.66,32251.96,158730.13
2045,"marstat","3",91,912617.2,32909.3,168196.9
2045,"marstat","3",92,1068592.33,33648.54,179404.28
2045,"marstat","3",93,1216320.87,34454.26,190378.26
2045,"marstat","3",94,1429649.74,35343.75,205513.05
2045,"marstat","3",95,1644495.84,35947.82,230580.49
2045,"marstat","3",96,2110637.48,37088.79,260046.11
2045,"marstat","3",97,2652346,38127.02,306295.57
2045,"marstat","3",98,3716460.66,39622.46,375319.09
2045,"marstat","3",99,6280464.82,41663.26,527674.48
2045,"marstat","3",100,79513056.52,50603.23,3861715.73
2045,"marstat","4",1,-1737.81,0,-57.48
2045,"marstat","4",2,-1320.08,0,2971
2045,"marstat","4",3,-1036.99,0,6970.62
2045,"marstat","4",4,-731.85,0,9210.52
2045,"marstat","4",5,-411.71,0,10564.88
2045,"marstat","4",6,8.51,0,12110.03
2045,"marstat","4",7,140.43,0,13187.91
2045,"marstat","4",8,332.75,0,14249.35
2045,"marstat","4",9,576.6,3004.69,15379.98
2045,"marstat","4",10,790.37,5645.39,16179.96
2045,"marstat","4",11,1049.11,7402.57,16870.81
2045,"marstat","4",12,1301.28,8644.96,17822.5
2045,"marstat","4",13,1572.82,9655.3,18582.08
2045,"marstat","4",14,1828.89,10283.02,19292.09
2045,"marstat","4",15,2158.69,10871.52,19963.38
2045,"marstat","4",16,2528.73,11375.49,20646.89
2045,"marstat","4",17,2887.79,11906.99,21355.72
2045,"marstat","4",18,3225.04,12326.58,21958.25
2045,"marstat","4",19,3568.08,12761.8,22626.56
2045,"marstat","4",20,4009.86,13169.83,23360.09
2045,"marstat","4",21,4407.31,13508.3,24039.21
2045,"marstat","4",22,4875.11,13956.33,24626.47
2045,"marstat","4",23,5372.87,14321.5,25363.25
2045,"marstat","4",24,5881.4,14685.06,26035.76
2045,"marstat","4",25,6474.34,15024.29,26642.81
2045,"marstat","4",26,7013.3,15370.19,27349.79
2045,"marstat","4",27,7557.27,15661.6,27963.95
2045,"marstat","4",28,8068.11,15976.17,28628.24
2045,"marstat","4",29,8796.47,16237.98,29247.7
2045,"marstat","4",30,9377.21,16529.88,29831.55
2045,"marstat","4",31,10162.71,16868.03,30669.75
2045,"marstat","4",32,10831,17140.7,31319.79
2045,"marstat","4",33,11787.93,17433.78,31971.14
2045,"marstat","4",34,12636.77,17709.53,32633.78
2045,"marstat","4",35,13565.66,17997.32,33279.24
2045,"marstat","4",36,14454.55,18313.16,34001.19
2045,"marstat","4",37,15439.39,18604.5,34746.09
2045,"marstat","4",38,16399.77,18910.76,35473.16
2045,"marstat","4",39,17649.93,19220.41,36163.35
2045,"marstat","4",40,18612.22,19512.52,37035.06
2045,"marstat","4",41,19758.67,19823.36,37791.13
2045,"marstat","4",42,21087.11,20069.84,38551.81
2045,"marstat","4",43,22360.73,20389.59,39466.13
2045,"marstat","4",44,23661.13,20605.04,40350.71
2045,"marstat","4",45,24915.28,20801.45,41313.03
2045,"marstat","4",46,26338.41,21059.38,42096.27
2045,"marstat","4",47,28322.89,21334.87,42851.91
2045,"marstat","4",48,29695.32,21586.18,43967.93
2045,"marstat","4",49,31411.32,21823.47,44878.67
2045,"marstat","4",50,33130.98,22073.21,45819.65
2045,"marstat","4",51,35395.6,22372.64,46556.47
2045,"marstat","4",52,37439.24,22613.59,47841.01
2045,"marstat","4",53,39754.49,22834.63,48920.76
2045,"marstat","4",54,42065.39,23095.71,49955.68
2045,"marstat","4",55,44509.7,23357.37,50902.39
2045,"marstat","4",56,47439.38,23580.97,52223.3
2045,"marstat","4",57,50509.78,23827.96,53396.29
2045,"marstat","4",58,53427.32,24014.67,54694.81
2045,"marstat","4",59,56773.64,24264.48,55931.43
2045,"marstat","4",60,59764.02,24491.86,57152.88
2045,"marstat","4",61,63413.6,24694.28,58607.04
2045,"marstat","4",62,67388.02,24948.37,60069.65
2045,"marstat","4",63,71781.16,25199.21,61595.86
2045,"marstat","4",64,77196.43,25474.35,63275.71
2045,"marstat","4",65,81738.57,25759.12,64723.61
2045,"marstat","4",66,86688.26,25996.45,66296.25
2045,"marstat","4",67,92513.58,26240.49,67954
2045,"marstat","4",68,98518.53,26498.18,69450.82
2045,"marstat","4",69,107141.76,26727.23,71238.59
2045,"marstat","4",70,114442.24,26962.41,73227.84
2045,"marstat","4",71,122840.38,27235.64,75374
2045,"marstat","4",72,131887.47,27475.1,77137.76
2045,"marstat","4",73,140801.72,27793.3,79446.63
2045,"marstat","4",74,151214.86,28090.68,81302.73
2045,"marstat","4",75,164729.41,28404,83924.06
2045,"marstat","4",76,176775.96,28705.91,86362.56
2045,"marstat","4",77,189283.61,28976.52,89062.67
2045,"marstat","4",78,207481.31,29307.99,91743.28
2045,"marstat","4",79,228781.83,29577.98,95043.9
2045,"marstat","4",80,250558.03,29933.11,99535.98
2045,"marstat","4",81,275747.43,30236.13,103288.63
2045,"marstat","4",82,307306.39,30499.25,107174.98
2045,"marstat","4",83,334737.98,30884.6,111506.9
2045,"marstat","4",84,359998.76,31193.12,116188.12
2045,"marstat","4",85,396643.41,31561.85,120646.89
2045,"marstat","4",86,428162.01,31949.17,125235.46
2045,"marstat","4",87,485802.18,32375.86,130588.31
2045,"marstat","4",88,537755.03,32815.58,137327.44
2045,"marstat","4",89,600476.55,33305.75,143496.27
2045,"marstat","4",90,675684.23,33803.8,150614.53
2045,"marstat","4",91,769470.42,34324.19,159218.69
2045,"marstat","4",92,859798.25,34966.35,170452.32
2045,"marstat","4",93,1017312.27,35659.52,183466.62
2045,"marstat","4",94,1175487.63,36522.23,199430.74
2045,"marstat","4",95,1390762.42,37615.79,222311.66
2045,"marstat","4",96,1671443.25,38976.61,251703.14
2045,"marstat","4",97,2126901.49,40660.32,293399.59
2045,"marstat","4",98,2835266.2,43029.56,367661.34
2045,"marstat","4",99,4966707.42,48160.19,534958.74
2045,"marstat","4",100,78952824.57,95111.91,6781466.35
2045,"race","1",1,-1580.8,0,6913.25
2045,"race","1",2,-1055.66,0,9921.28
2045,"race","1",3,-467.34,0,12020.03
2045,"race","1",4,170.44,0,13796.08
2045,"race","1",5,703.45,0,15264.41
2045,"race","1",6,1386.71,0,16567.13
2045,"race","1",7,2088.51,0,17917.44
2045,"race","1",8,2827.69,0,19004.18
2045,"race","1",9,3544.53,2784.2,20078.86
2045,"race","1",10,4346.15,4625.32,21103.18
2045,"race","1",11,5093.64,6005.65,22155.51
2045,"race","1",12,5942.53,7291.61,23114.01
2045,"race","1",13,6867.53,8201.43,24153.68
2045,"race","1",14,7687.52,9000.82,25108.29
2045,"race","1",15,8701.73,9634.32,26112.22
2045,"race","1",16,9865.4,10171.42,27075.64
2045,"race","1",17,10910.05,10751.88,27939.8
2045,"race","1",18,12070.21,11315.51,28856.79
2045,"race","1",19,13278.34,11862.78,29702.78
2045,"race","1",20,14412.09,12378.07,30718.39
2045,"race","1",21,15616.63,12871.93,31542
2045,"race","1",22,17050.54,13309.62,32392.54
2045,"race","1",23,18401.12,13736.28,33309.12
2045,"race","1",24,19645.91,14183.39,34141.75
2045,"race","1",25,21231.21,14591.25,35008.88
2045,"race","1",26,22657.86,14970.4,35866.8
2045,"race","1",27,24052.94,15400.09,36839.5
2045,"race","1",28,25653.4,15772.33,37881.53
2045,"race","1",29,27173.74,16135,38875.2
2045,"race","1",30,28987.15,16489.82,39844.88
2045,"race","1",31,30805.88,16820.97,40905.21
2045,"race","1",32,32606.33,17193.85,41952.16
2045,"race","1",33,34672.91,17553.14,42939.7
2045,"race","1",34,36820.19,17949.05,43961.81
2045,"race","1",35,38948.34,18304.09,45023.42
2045,"race","1",36,41042.99,18661.25,46075.14
2045,"race","1",37,43674.92,18999.65,47073.93
2045,"race","1",38,46007.3,19343.06,48277.69
2045,"race","1",39,49111.47,19690.07,49306.95
2045,"race","1",40,51915.29,19997.44,50415.03
2045,"race","1",41,54570.83,20364.18,51554.4
2045,"race","1",42,57497.89,20691.27,52887.36
2045,"race","1",43,60116.06,21031.96,54130.27
2045,"race","1",44,63413.6,21393.3,55334.48
2045,"race","1",45,66577.4,21734.04,56487.7
2045,"race","1",46,70087.53,22069.59,57773.82
2045,"race","1",47,73928.59,22401.77,59216.14
2045,"race","1",48,78293.82,22696.14,60685.63
2045,"race","1",49,81914.19,23014.31,62219.89
2045,"race","1",50,85752.5,23337.93,63782.21
2045,"race","1",51,90243.24,23650.21,65165.66
2045,"race","1",52,94475.56,23940.66,66664.63
2045,"race","1",53,99408.85,24198.88,68067.27
2045,"race","1",54,104386.21,24507.41,69537.36
2045,"race","1",55,109679.8,24809.03,71169.18
2045,"race","1",56,115109.6,25121.61,72772
2045,"race","1",57,120728.1,25440.51,74572.27
2045,"race","1",58,127280.61,25747.86,76387.09
2045,"race","1",59,133026.73,26083.14,77931.75
2045,"race","1",60,140341.33,26387.01,79805.64
2045,"race","1",61,148205.53,26669.71,81688.28
2045,"race","1",62,155242.85,26947.8,83546.13
2045,"race","1",63,163227.22,27261.7,85579.48
2045,"race","1",64,172253.18,27602.6,87705.92
2045,"race","1",65,180905.29,27930.12,89790.55
2045,"race","1",66,191431.18,28269.64,92198.34
2045,"race","1",67,204282.27,28596.77,94698.57
2045,"race","1",68,216996.46,28938.66,97359.57
2045,"race","1",69,232253.11,29252.5,100130.72
2045,"race","1",70,246794.63,29565.52,102736.74
2045,"race","1",71,265623.56,29903.34,105506.86
2045,"race","1",72,286643.01,30256.98,108280.15
2045,"race","1",73,308381.03,30606.88,111230.14
2045,"race","1",74,328133.82,30952.24,114292.66
2045,"race","1",75,349156.78,31347.22,117593.41
2045,"race","1",76,371399.82,31696.7,121145.14
2045,"race","1",77,402834.7,32018.03,124491.04
2045,"race","1",78,435501.22,32386.38,128529.14
2045,"race","1",79,471947.93,32762.67,133042.13
2045,"race","1",80,509167.73,33207.95,137294.36
2045,"race","1",81,551018.96,33508,141492.31
2045,"race","1",82,603489.49,33878.03,146619.33
2045,"race","1",83,656424.88,34352.69,151620.71
2045,"race","1",84,709033.43,34917.89,157243.14
2045,"race","1",85,765958.34,35463.11,163715.84
2045,"race","1",86,832227.56,35923.39,170748.12
2045,"race","1",87,912732.59,36410.24,177847.05
2045,"race","1",88,1001814.52,36946.76,186556.89
2045,"race","1",89,1098208.8,37564.34,194496.13
2045,"race","1",90,1216581.36,38351.47,205320.71
2045,"race","1",91,1377128.68,39044.93,217784.33
2045,"race","1",92,1533594.21,39899.44,233421.7
2045,"race","1",93,1761199.97,40693.03,251353.92
2045,"race","1",94,2038128.64,41563.25,271825.78
2045,"race","1",95,2371031.67,42556.93,300073.27
2045,"race","1",96,2814981.57,43700.45,330562.93
2045,"race","1",97,3584900.74,45392.79,377647.8
2045,"race","1",98,4917638.21,47277.49,480451.28
2045,"race","1",99,7571471.91,50673.97,644410.2
2045,"race","1",100,134167514.82,95111.91,6781466.35
2045,"race","2",1,-1959.4,0,724.4
2045,"race","2",2,-1450.11,0,3064.04
2045,"race","2",3,-1450.11,0,5241.46
2045,"race","2",4,-1450.11,0,6638.61
2045,"race","2",5,-1397.74,0,8487.56
2045,"race","2",6,-1122.97,0,9061.2
2045,"race","2",7,-907.76,0,9261.75
2045,"race","2",8,-740.2,0,9677.4
2045,"race","2",9,-581.72,0,10203.7
2045,"race","2",10,-359.56,0,10740.96
2045,"race","2",11,-63.22,577.46,11394.03
2045,"race","2",12,61.53,2784.51,12059.94
2045,"race","2",13,187.59,3941.23,12734.12
2045,"race","2",14,370.1,4885.1,13330.61
2045,"race","2",15,606.3,5634.31,13932.11
2045,"race","2",16,788.74,6282.41,14388.29
2045,"race","2",17,1043.68,6820.79,14899.9
2045,"race","2",18,1285.9,7271.46,15491.3
2045,"race","2",19,1561.46,7654.61,16217.49
2045,"race","2",20,1818.55,8089.87,16595.05
2045,"race","2",21,2112.04,8584.09,17136.9
2045,"race","2",22,2421.86,9030,17682.99
2045,"race","2",23,2770.22,9373.59,18270.61
2045,"race","2",24,3060.26,9751.17,18699.54
2045,"race","2",25,3362.58,10128.29,19087.31
2045,"race","2",26,3711.96,10429.7,19556.49
2045,"race","2",27,4084.79,10789.14,20048.39
2045,"race","2",28,4382.39,11162.97,20591.47
