"year","category","catval","percentile","wealth","ss","income"
2025,"education","3",33,18496.55,11273.54,32830.69
2025,"education","3",34,19422.87,11528.1,33678.57
2025,"education","3",35,20532.75,11763.2,34371.67
2025,"education","3",36,21628.29,12028.09,35137.43
2025,"education","3",37,22691.53,12292.03,35701.25
2025,"education","3",38,23996.98,12497.6,36318.72
2025,"education","3",39,24859.96,12676.18,37092.17
2025,"education","3",40,26287.03,12991.84,37854.29
2025,"education","3",41,27571.44,13208.97,38546.61
2025,"education","3",42,28823.13,13500.98,39363.99
2025,"education","3",43,30021.53,13710.14,40153.35
2025,"education","3",44,31317.73,13922.96,41097.87
2025,"education","3",45,32724.19,14149.91,41754.6
2025,"education","3",46,34369.99,14440.11,42467.18
2025,"education","3",47,35578.39,14676.39,43222.72
2025,"education","3",48,37539.57,14853.25,44092.85
2025,"education","3",49,39472.74,15093.51,44935.93
2025,"education","3",50,41273.03,15309.33,45752.88
2025,"education","3",51,42767.74,15525.21,46633.89
2025,"education","3",52,44896.93,15831.51,47661.24
2025,"education","3",53,46850.6,16044.35,48447.76
2025,"education","3",54,49256.79,16271.87,49175.17
2025,"education","3",55,51079.17,16516.78,50021.92
2025,"education","3",56,53057.46,16793.65,51098.55
2025,"education","3",57,55282.43,16966.75,51926.84
2025,"education","3",58,58334.66,17183.63,52823.79
2025,"education","3",59,60904.94,17393.98,53797.39
2025,"education","3",60,63891.3,17607.55,54807.51
2025,"education","3",61,66325.32,17829.51,55712.35
2025,"education","3",62,69431.56,18046.33,56868.86
2025,"education","3",63,72190.51,18191.77,58073.49
2025,"education","3",64,76101.25,18400.46,59407.7
2025,"education","3",65,80620.15,18654.3,60512.03
2025,"education","3",66,84851.22,18840.6,61794.26
2025,"education","3",67,89874.74,19040.99,62915.79
2025,"education","3",68,94363.09,19203.91,64010.02
2025,"education","3",69,100839.49,19380.12,65100.36
2025,"education","3",70,106466.31,19597.05,66508.69
2025,"education","3",71,111107.79,19781.66,67920.96
2025,"education","3",72,117723.48,20028.25,69413.8
2025,"education","3",73,123401.94,20251.97,71061.14
2025,"education","3",74,132036.36,20478.61,72442
2025,"education","3",75,143754.19,20740.19,74160.86
2025,"education","3",76,156142.64,20983.52,76230.79
2025,"education","3",77,168172.98,21222.17,78128.15
2025,"education","3",78,180040.56,21497.47,80085.64
2025,"education","3",79,191202.06,21727.16,82057.55
2025,"education","3",80,205878.82,21943.55,84483.08
2025,"education","3",81,223074.96,22194.76,86919.56
2025,"education","3",82,243424.07,22442.72,88826.72
2025,"education","3",83,263517.23,22684.28,91431.71
2025,"education","3",84,292299.92,22964.54,93845.89
2025,"education","3",85,322916.98,23264.96,96869.75
2025,"education","3",86,361614.01,23497.84,100053.63
2025,"education","3",87,394774.51,23833.7,103125.1
2025,"education","3",88,431390.94,24187.6,107289.88
2025,"education","3",89,466945.26,24480.99,110919.49
2025,"education","3",90,509281.87,24798.19,116388.08
2025,"education","3",91,572586.09,25201.97,121893.39
2025,"education","3",92,668913.84,25621.99,128348.87
2025,"education","3",93,785135.2,26041.22,138860.1
2025,"education","3",94,887870,26542.8,150256.16
2025,"education","3",95,1037667.29,27044.25,163228.19
2025,"education","3",96,1238548.7,27893.71,177893.49
2025,"education","3",97,1521153.46,28862.81,201902.37
2025,"education","3",98,2029305.31,29811.45,247645.16
2025,"education","3",99,3298568.73,31917.36,328656.16
2025,"education","3",100,30930364.22,66158.89,1623590.08
2025,"education","4",1,-982.99,0,7687.93
2025,"education","4",2,117.6,0,11059.66
2025,"education","4",3,1103.47,0,13313.37
2025,"education","4",4,2075.92,0,15322.57
2025,"education","4",5,3130.22,0,17220.88
2025,"education","4",6,3995.44,0,19294.75
2025,"education","4",7,5204.73,0,21045.71
2025,"education","4",8,6184.52,0,22351.07
2025,"education","4",9,7227.94,0,23620.92
2025,"education","4",10,8256.52,0,25086.79
2025,"education","4",11,9577.04,0,26565.38
2025,"education","4",12,10832.32,0,27643.89
2025,"education","4",13,12240.73,0,28903.6
2025,"education","4",14,13465.33,0,29941.83
2025,"education","4",15,14905.77,0,31206.8
2025,"education","4",16,16275.41,0,32321.04
2025,"education","4",17,17904.19,2022.66,33320.44
2025,"education","4",18,19182.04,3328.98,34209.92
2025,"education","4",19,20693.64,4401.31,35349.7
2025,"education","4",20,22441.9,5263.19,36581.06
2025,"education","4",21,24240.39,6029.35,37801.74
2025,"education","4",22,25942.36,6563.91,38793.85
2025,"education","4",23,28113.58,7132.93,39832.01
2025,"education","4",24,30236.05,7749.23,41004.42
2025,"education","4",25,32771.75,8310.68,42396.82
2025,"education","4",26,34612.57,9041.71,43679.3
2025,"education","4",27,36911.63,9517.48,44715.65
2025,"education","4",28,39577.7,9958.58,45909.34
2025,"education","4",29,41652.69,10393.8,46994.53
2025,"education","4",30,44404.64,10817.6,48011.46
2025,"education","4",31,46810.09,11211.55,49128.89
2025,"education","4",32,49373.89,11654.79,50091.24
2025,"education","4",33,52149.96,12081.29,51210.98
2025,"education","4",34,55167.59,12508.62,52479.38
2025,"education","4",35,58505.8,12882.78,53692.91
2025,"education","4",36,61310.66,13297.38,54651.4
2025,"education","4",37,63971.95,13634.42,55759.58
2025,"education","4",38,66832.88,13982.64,56929.01
2025,"education","4",39,70970.56,14379.67,57895.76
2025,"education","4",40,75010.49,14658.56,59024.13
2025,"education","4",41,78189.56,14955.06,60140.87
2025,"education","4",42,81149.67,15260.09,61288.25
2025,"education","4",43,85591.13,15581.13,62330.64
2025,"education","4",44,90153.2,15866.8,63535.66
2025,"education","4",45,94192.93,16184.3,64848.13
2025,"education","4",46,98954.46,16539.47,66464.12
2025,"education","4",47,103770.83,16874.09,67624.43
2025,"education","4",48,109341.31,17145.4,68828.17
2025,"education","4",49,114749.58,17445.57,70153.59
2025,"education","4",50,120853.45,17721.89,71850.03
2025,"education","4",51,126664.4,18052.01,73070.32
2025,"education","4",52,134718.76,18272.57,74551.19
2025,"education","4",53,141211.1,18577.07,76283.81
2025,"education","4",54,153305.31,18848.31,77589.73
2025,"education","4",55,165647.96,19103.46,79091.25
2025,"education","4",56,176060.81,19352.38,80587.41
2025,"education","4",57,185558.12,19614.25,81907.98
2025,"education","4",58,196953.13,19856.88,83379.39
2025,"education","4",59,207531.6,20120.57,84880.87
2025,"education","4",60,216257.3,20393.5,86569.14
2025,"education","4",61,229610.71,20626.62,88588.89
2025,"education","4",62,243104.23,20854.93,90322.3
2025,"education","4",63,255794.49,21071.84,91849.37
2025,"education","4",64,270536.75,21274.65,93885.35
2025,"education","4",65,289821.4,21505.13,95905.84
2025,"education","4",66,313368.64,21715.47,97427.48
2025,"education","4",67,337380.98,21936.92,99505.49
2025,"education","4",68,365418.51,22144.58,101616.48
2025,"education","4",69,384724.26,22350.51,103487.6
2025,"education","4",70,404297.7,22583.85,106092.45
2025,"education","4",71,429125.7,22822.43,108621.83
2025,"education","4",72,451077.95,23068.61,110701.65
2025,"education","4",73,472165.13,23273.41,114201.91
2025,"education","4",74,496805.32,23520.55,116927.97
2025,"education","4",75,520765.19,23708.43,119824.29
2025,"education","4",76,554845.7,23959.02,122383.69
2025,"education","4",77,592929.1,24218.11,125719
2025,"education","4",78,630453.51,24488.79,128727.05
2025,"education","4",79,677235.84,24764,132854.17
2025,"education","4",80,729878.32,24998.13,137286.22
2025,"education","4",81,790511.05,25248.58,140805.65
2025,"education","4",82,843857.91,25500.14,145305.13
2025,"education","4",83,892922.16,25752.94,149428.22
2025,"education","4",84,942416.33,26009.66,154243.87
2025,"education","4",85,998936.14,26309.74,159133.14
2025,"education","4",86,1069072.61,26561.02,165216.18
2025,"education","4",87,1139444.66,26820.14,171848.94
2025,"education","4",88,1235176.17,27152.22,179726.53
2025,"education","4",89,1344859.19,27537.12,187175.3
2025,"education","4",90,1445644.2,27883.19,196455.19
2025,"education","4",91,1581183.68,28352.96,207673.15
2025,"education","4",92,1791144.49,28838.08,222514.75
2025,"education","4",93,1999522.32,29307.4,236377.43
2025,"education","4",94,2302703.81,29719.35,258644.73
2025,"education","4",95,2673910.61,30424.38,283129.73
2025,"education","4",96,3236276.41,31156.74,315874.64
2025,"education","4",97,3965877.57,32029.67,366790.23
2025,"education","4",98,5171859.31,33050.83,442063.52
2025,"education","4",99,8196646.95,35089.39,611261.99
2025,"education","4",100,83150806.41,58953.46,8371443.8
2025,"gender","1",1,-1196.74,0,-49.46
2025,"gender","1",2,-1152.49,0,2065.64
2025,"gender","1",3,-1136.63,0,4966.61
2025,"gender","1",4,-901.55,0,6863.39
2025,"gender","1",5,-584.7,0,8070.78
2025,"gender","1",6,-318.86,0,8994.25
2025,"gender","1",7,-0.74,0,9346.4
2025,"gender","1",8,133.64,0,10025.61
2025,"gender","1",9,393.55,0,10741.08
2025,"gender","1",10,694.68,0,11428.1
2025,"gender","1",11,1020.88,0,12177.48
2025,"gender","1",12,1336.85,0,12868.4
2025,"gender","1",13,1651.4,0,13548.57
2025,"gender","1",14,2065.8,0,14182.99
2025,"gender","1",15,2464.39,1515.33,14834.41
2025,"gender","1",16,2854.49,2606.08,15575.4
2025,"gender","1",17,3307.71,3598.76,16297.04
2025,"gender","1",18,3731.89,4300.95,17036.95
2025,"gender","1",19,4205.16,4928.85,17703.32
2025,"gender","1",20,4751.63,5518.64,18405.65
2025,"gender","1",21,5251.07,6108.26,19008.42
2025,"gender","1",22,5808.26,6643.4,19730.59
2025,"gender","1",23,6397.48,7078.82,20364.8
2025,"gender","1",24,6925.5,7455.4,21018.21
2025,"gender","1",25,7519.05,7810.65,21665.36
2025,"gender","1",26,8069.99,8241,22257.3
2025,"gender","1",27,8695.44,8618.25,22862.05
2025,"gender","1",28,9337.95,9018.67,23493.89
2025,"gender","1",29,10025.64,9325.47,24072.44
2025,"gender","1",30,10836.68,9680.83,24638.88
2025,"gender","1",31,11625.49,9960.02,25273
2025,"gender","1",32,12433.56,10276.63,25905.29
2025,"gender","1",33,13257.77,10567.41,26532.63
2025,"gender","1",34,14166.15,10840.12,27208.48
2025,"gender","1",35,15140.17,11111.74,27877.55
2025,"gender","1",36,16165.17,11385.11,28552.92
2025,"gender","1",37,17199.32,11662.74,29202.95
2025,"gender","1",38,18286.93,11915.76,29932.44
2025,"gender","1",39,19321.55,12179.52,30608.87
2025,"gender","1",40,20537.47,12448.87,31371.51
2025,"gender","1",41,21654.85,12690.38,32084.68
2025,"gender","1",42,22891.13,12957.99,32833.41
2025,"gender","1",43,24240.39,13201.14,33608.56
2025,"gender","1",44,25494.89,13464.04,34423.95
2025,"gender","1",45,27138.04,13697.59,35271.23
2025,"gender","1",46,28693.61,13946.44,36037.94
2025,"gender","1",47,30252.03,14152.17,36955.23
2025,"gender","1",48,32148.43,14426.3,37808.19
2025,"gender","1",49,33915.29,14678.14,38651.75
2025,"gender","1",50,35451.91,14902.11,39473.97
2025,"gender","1",51,37506.73,15156.44,40390.05
2025,"gender","1",52,39567.65,15398.77,41455.43
2025,"gender","1",53,41542.19,15667.4,42323.96
2025,"gender","1",54,43817.48,15896.47,43331.25
2025,"gender","1",55,45936.47,16149.72,44278.88
2025,"gender","1",56,48630.23,16397.39,45331.05
2025,"gender","1",57,50909.33,16638.71,46327.53
2025,"gender","1",58,53746.05,16879.31,47431.55
2025,"gender","1",59,56962.81,17086.16,48499.13
2025,"gender","1",60,59782.13,17303.88,49486.13
2025,"gender","1",61,62984.59,17529.44,50677.96
2025,"gender","1",62,66079.95,17755.3,51774.97
2025,"gender","1",63,69570.93,18003.46,53006.88
2025,"gender","1",64,73551.92,18206.42,54252.99
2025,"gender","1",65,77412.72,18435.8,55538.81
2025,"gender","1",66,81548.91,18694.59,56996.97
2025,"gender","1",67,86713.02,18918.82,58344
2025,"gender","1",68,91960.69,19126.33,59778.75
2025,"gender","1",69,97956.74,19355,61112.54
2025,"gender","1",70,103840.35,19594.26,62701.99
2025,"gender","1",71,109736.89,19826.71,64314.14
2025,"gender","1",72,116626,20089.13,66117.97
2025,"gender","1",73,123097.76,20347.74,67857.95
2025,"gender","1",74,132164.65,20582.7,69778.78
2025,"gender","1",75,142015.78,20842.66,71734.5
2025,"gender","1",76,156370.16,21082,73864.27
2025,"gender","1",77,169626.61,21361.94,76054.27
2025,"gender","1",78,184743.11,21633.32,78179.38
2025,"gender","1",79,200211.88,21854.13,80761.31
2025,"gender","1",80,218404.17,22100.59,83287.85
2025,"gender","1",81,239518.83,22387.93,86157.99
2025,"gender","1",82,262566.04,22668.31,89230.97
2025,"gender","1",83,291363.18,22963.52,91959.49
2025,"gender","1",84,326988.47,23273.41,95494.31
2025,"gender","1",85,364626,23565.16,98800.09
2025,"gender","1",86,397289.53,23882.78,102628.96
2025,"gender","1",87,435900.48,24193.19,107491.34
2025,"gender","1",88,479880.26,24547.83,112472.18
2025,"gender","1",89,528490.18,24920.17,118180.84
2025,"gender","1",90,595368.17,25310.76,123889.94
2025,"gender","1",91,671410.66,25721.6,132027.43
2025,"gender","1",92,791257.38,26171.31,140128.83
2025,"gender","1",93,896251.03,26646.59,150119.22
2025,"gender","1",94,1021447.73,27192.44,161946.95
2025,"gender","1",95,1186152.4,27893.22,176589.48
2025,"gender","1",96,1411858.64,28793.52,197101.5
2025,"gender","1",97,1783301.74,29662.88,227823.02
2025,"gender","1",98,2447296.59,31096.72,276433.91
2025,"gender","1",99,3833833.25,33332.19,378629.31
2025,"gender","1",100,61611245.93,66158.89,3280508.7
2025,"gender","2",1,-1174.41,0,221.03
2025,"gender","2",2,-1152.49,0,3204.92
2025,"gender","2",3,-1152.49,0,5956.77
2025,"gender","2",4,-916.97,0,7389.78
2025,"gender","2",5,-528.11,0,8578.79
2025,"gender","2",6,-211.26,0,9247.75
2025,"gender","2",7,83.9,0,10066.18
2025,"gender","2",8,514.28,0,10847.53
2025,"gender","2",9,884.25,0,11604.47
2025,"gender","2",10,1276.59,0,12369.99
2025,"gender","2",11,1702.92,0,13145.67
2025,"gender","2",12,2107.03,0,13834.08
2025,"gender","2",13,2593.97,0,14469.98
2025,"gender","2",14,3056.11,0,15186.57
2025,"gender","2",15,3533.67,169.09,15898.1
2025,"gender","2",16,4067.68,1628.66,16596.37
2025,"gender","2",17,4606.87,2631.19,17293.12
2025,"gender","2",18,5113.82,3386.17,18022.9
2025,"gender","2",19,5789.06,4027.38,18770.08
2025,"gender","2",20,6374.42,4532.76,19460.61
2025,"gender","2",21,6916.06,4996.66,20191.86
2025,"gender","2",22,7489.66,5403.71,20912.79
2025,"gender","2",23,8138.5,5817.1,21626.61
2025,"gender","2",24,8708.53,6197.53,22296.11
2025,"gender","2",25,9392.67,6549.06,23035.34
2025,"gender","2",26,10101.35,6908.49,23813.73
2025,"gender","2",27,10835.12,7235.7,24507.46
2025,"gender","2",28,11759.07,7575.81,25282.77
2025,"gender","2",29,12561.85,7898.97,25988.28
2025,"gender","2",30,13453.14,8219.73,26669.34
2025,"gender","2",31,14341.03,8537.55,27331.1
2025,"gender","2",32,15349.15,8853.66,27982.7
2025,"gender","2",33,16327.37,9178.21,28691.51
2025,"gender","2",34,17423.63,9460.35,29367.51
2025,"gender","2",35,18562.98,9767.21,30057.02
2025,"gender","2",36,19581.58,10018.84,30761.3
2025,"gender","2",37,20737.22,10283.09,31515.05
2025,"gender","2",38,22064.15,10543.4,32253.77
2025,"gender","2",39,23349.73,10785.44,33025.17
2025,"gender","2",40,24703.73,11025.97,33761.24
2025,"gender","2",41,26269.87,11255.62,34588.54
2025,"gender","2",42,27900.76,11503.28,35405.9
2025,"gender","2",43,29354.41,11776.6,36156.12
2025,"gender","2",44,30921.09,12045.61,36981.83
2025,"gender","2",45,32727.89,12268.82,37853.3
2025,"gender","2",46,34504.36,12513.97,38779.64
2025,"gender","2",47,36099.84,12765.83,39727.46
2025,"gender","2",48,38124.22,13004.55,40548
2025,"gender","2",49,40276.04,13230.84,41532.17
2025,"gender","2",50,42245.46,13485.14,42495.91
2025,"gender","2",51,44145.89,13714.42,43386.25
2025,"gender","2",52,46284.62,13962.01,44305.97
2025,"gender","2",53,48660.04,14219.7,45365.59
2025,"gender","2",54,51078.64,14513.33,46464.23
2025,"gender","2",55,53684.24,14740.92,47482.3
2025,"gender","2",56,56532.25,14981.2,48524.46
2025,"gender","2",57,59599.11,15230.43,49476.98
2025,"gender","2",58,62923.34,15475.45,50700.95
2025,"gender","2",59,65861.09,15716.27,51888.34
2025,"gender","2",60,69129.07,15962.35,52990.34
2025,"gender","2",61,72861.87,16220.05,54170.58
2025,"gender","2",62,77447.96,16493.5,55269.49
2025,"gender","2",63,81591.09,16731.6,56646.97
2025,"gender","2",64,86055.7,16977.32,57900.37
2025,"gender","2",65,90755.59,17213.67,59323.92
2025,"gender","2",66,96168.72,17484.57,60619.54
2025,"gender","2",67,102169.56,17694.68,61913.09
2025,"gender","2",68,107592.45,17964.24,63402
2025,"gender","2",69,113700.14,18217.32,64835.39
2025,"gender","2",70,120971.53,18443.62,66464.12
2025,"gender","2",71,127969.43,18725.16,67996.91
2025,"gender","2",72,138342.95,18992.84,69565.21
2025,"gender","2",73,150657.35,19203.91,71443.53
2025,"gender","2",74,166319.96,19436.19,73336.87
2025,"gender","2",75,178194.22,19716.22,75582.59
2025,"gender","2",76,191280.01,20005.32,77891.42
2025,"gender","2",77,207459.2,20278.26,80211.54
2025,"gender","2",78,222085,20565.98,82057.83
2025,"gender","2",79,238521.32,20858.55,84533.25
2025,"gender","2",80,257080.26,21146.14,87152.83
2025,"gender","2",81,279508.22,21440,89995.99
2025,"gender","2",82,312792.05,21764.99,92924.46
2025,"gender","2",83,349600.83,22076.46,95982.3
2025,"gender","2",84,381956.14,22420.97,99325.69
2025,"gender","2",85,418205.75,22735.64,102705.78
2025,"gender","2",86,455621.47,23093.06,106787.92
2025,"gender","2",87,496036.16,23411.23,110632.11
2025,"gender","2",88,537866.99,23764.31,115847.1
2025,"gender","2",89,601839.03,24222.98,121402.34
2025,"gender","2",90,687698.69,24662.45,127369.58
2025,"gender","2",91,783161.14,25124.76,135499.38
2025,"gender","2",92,884797.11,25596.64,144249.79
2025,"gender","2",93,993283.24,26042.15,154423.36
2025,"gender","2",94,1134933.89,26568.41,166873.55
2025,"gender","2",95,1347903.42,27182.28,182291.36
2025,"gender","2",96,1608085.92,28029.39,203321.39
2025,"gender","2",97,2046979.77,28942.42,233351.37
2025,"gender","2",98,2825058.72,30272.68,295763.78
2025,"gender","2",99,4720868.34,32315.22,410082.76
2025,"gender","2",100,83150806.41,50080.16,8371443.8
2025,"marstat","1",1,-1207.31,0,351.33
2025,"marstat","1",2,-1152.49,0,1098.71
2025,"marstat","1",3,-1152.49,0,2382.29
2025,"marstat","1",4,-1152.49,0,3743.1
2025,"marstat","1",5,-1152.49,0,5319.15
2025,"marstat","1",6,-1152.49,0,6087.72
2025,"marstat","1",7,-892.5,0,6717.18
2025,"marstat","1",8,-686.56,0,7578.78
2025,"marstat","1",9,-531.67,0,8156.23
2025,"marstat","1",10,-333.52,0,8779.19
2025,"marstat","1",11,-102.29,0,9058.44
2025,"marstat","1",12,0,0,9167.05
2025,"marstat","1",13,81.22,0,9262.51
2025,"marstat","1",14,335.62,0,9534.6
2025,"marstat","1",15,577.91,0,9885.39
2025,"marstat","1",16,880.47,0,10229.72
2025,"marstat","1",17,1204.17,0,10668.48
2025,"marstat","1",18,1525.73,0,10844.78
2025,"marstat","1",19,2025.6,0,11103.21
2025,"marstat","1",20,2440.53,0,11518.1
2025,"marstat","1",21,2756.89,0,11868.45
2025,"marstat","1",22,3109.59,0,12395.19
2025,"marstat","1",23,3372.17,0,12804.1
2025,"marstat","1",24,3972.5,0,13206.87
2025,"marstat","1",25,4514.33,1303.44,13684.19
2025,"marstat","1",26,5105.73,2083.13,14059.4
2025,"marstat","1",27,5855.36,2916.12,14576.04
2025,"marstat","1",28,6451.88,3486.19,15032.86
2025,"marstat","1",29,7003.24,4301.3,15506.26
2025,"marstat","1",30,7554.14,5012.28,15854.76
2025,"marstat","1",31,8056.63,5403.81,16271.55
2025,"marstat","1",32,8777.77,6074.77,16919.31
2025,"marstat","1",33,9521.09,6676.52,17579.11
2025,"marstat","1",34,10117.69,7148.76,18124.3
2025,"marstat","1",35,10800.01,7589.05,18666.72
2025,"marstat","1",36,11631.64,7821.8,19220.17
2025,"marstat","1",37,12226.77,8214.72,19714.88
2025,"marstat","1",38,12932.92,8491.17,20356.12
2025,"marstat","1",39,13835.78,8956.12,21014.13
2025,"marstat","1",40,15035.27,9226.32,21640.3
2025,"marstat","1",41,15916.44,9591.55,22343.49
2025,"marstat","1",42,17152.01,9918.3,22789.95
2025,"marstat","1",43,18083.86,10233.52,23367.06
2025,"marstat","1",44,18891.53,10527.74,24081.18
2025,"marstat","1",45,19764.63,10754.12,24614.49
2025,"marstat","1",46,21180.65,11019.66,25589.43
2025,"marstat","1",47,22152.1,11252.66,26532.02
2025,"marstat","1",48,23265.52,11510.97,27391.93
2025,"marstat","1",49,24650.83,11777.35,28417.67
2025,"marstat","1",50,25911.72,12050.86,29147.04
2025,"marstat","1",51,27564.64,12208.79,30050.71
2025,"marstat","1",52,29266.01,12474.95,30729.48
2025,"marstat","1",53,30769.48,12690.51,31499.25
2025,"marstat","1",54,33184.44,12924.69,32116.16
2025,"marstat","1",55,36067.37,13247.54,32881.77
2025,"marstat","1",56,38500.41,13490.72,33880.37
2025,"marstat","1",57,40373.56,13815.32,34925.98
2025,"marstat","1",58,42629.28,14098.66,35750.62
2025,"marstat","1",59,45200.37,14292.23,36812.39
2025,"marstat","1",60,47275.17,14548.65,37947
2025,"marstat","1",61,50841.55,14866.25,39212.05
2025,"marstat","1",62,55167.59,15069.09,40686.27
2025,"marstat","1",63,58819.27,15365.75,42289.28
2025,"marstat","1",64,63199.22,15679.31,43496.61
2025,"marstat","1",65,65504.51,15974.46,45112.98
2025,"marstat","1",66,68906.29,16289.11,46700.64
2025,"marstat","1",67,73806.31,16591.68,47986.61
2025,"marstat","1",68,79461.73,16957.38,49595.59
2025,"marstat","1",69,83775.88,17194.06,51201.37
2025,"marstat","1",70,90225.71,17568.32,52745.9
2025,"marstat","1",71,95933.03,17820.1,54942.54
2025,"marstat","1",72,102924.56,18199.85,56556.59
2025,"marstat","1",73,108260.12,18519.88,58580.33
2025,"marstat","1",74,114228.55,18983.07,60739.95
2025,"marstat","1",75,122004.71,19367.79,63394.58
2025,"marstat","1",76,129506.47,19745.55,65610.35
2025,"marstat","1",77,139429.64,20067.95,68805.72
2025,"marstat","1",78,155512.45,20333.07,71942.09
2025,"marstat","1",79,164383.35,20682.67,74220.26
2025,"marstat","1",80,172524.88,21097.46,77559.42
2025,"marstat","1",81,182158.55,21567.22,81102.18
2025,"marstat","1",82,196930.57,22004.68,86292.75
2025,"marstat","1",83,212075.11,22387.78,88966.89
2025,"marstat","1",84,224516.5,22902.04,94020
2025,"marstat","1",85,246587.8,23485.98,98056.53
2025,"marstat","1",86,277868.68,24002.97,102266.98
2025,"marstat","1",87,336563.41,24564.53,107868.15
2025,"marstat","1",88,388155.19,25054.06,115103.03
2025,"marstat","1",89,481956.86,25392.74,120863.03
2025,"marstat","1",90,527465.07,25917.89,126904.86
2025,"marstat","1",91,608882.41,26417.12,133171.41
2025,"marstat","1",92,732784.93,27093.75,145602.43
2025,"marstat","1",93,850898.8,27757.99,154912.62
2025,"marstat","1",94,950033.43,28381.14,167676.24
2025,"marstat","1",95,1067196.46,29019.1,188737.79
2025,"marstat","1",96,1228245.97,29829.02,212802.48
2025,"marstat","1",97,1722541.41,30853.97,240181.54
2025,"marstat","1",98,2214271.75,32025.45,304155.01
2025,"marstat","1",99,3495712.6,33405.81,379958.64
2025,"marstat","1",100,11509760.16,44787.08,954061
2025,"marstat","2",1,-1152.49,0,-50.34
2025,"marstat","2",2,-1152.49,0,3111.88
2025,"marstat","2",3,-1105.59,0,6154.69
2025,"marstat","2",4,-717.84,0,7460.3
2025,"marstat","2",5,-390.86,0,8612.72
2025,"marstat","2",6,36.12,0,9363.45
2025,"marstat","2",7,549.63,0,10434.44
2025,"marstat","2",8,953.98,0,11437.73
2025,"marstat","2",9,1389.68,0,12179.31
2025,"marstat","2",10,1811.45,0,13021.47
2025,"marstat","2",11,2275.69,0,13736.66
2025,"marstat","2",12,2792.43,0,14458.63
2025,"marstat","2",13,3287.19,0,15186.57
2025,"marstat","2",14,3786.1,1313.71,15977.04
2025,"marstat","2",15,4355.39,2264.32,16921.19
2025,"marstat","2",16,4878.26,3001.8,17572.7
2025,"marstat","2",17,5402.43,3675.49,18424.66
2025,"marstat","2",18,6038.4,4197.64,19162.69
2025,"marstat","2",19,6537.84,4595.37,19913.07
2025,"marstat","2",20,7082.63,4962.95,20699.3
2025,"marstat","2",21,7796.41,5322.39,21454.88
2025,"marstat","2",22,8502.44,5688.59,22092.62
2025,"marstat","2",23,8983.16,6029.35,22838.53
2025,"marstat","2",24,9628.08,6364.04,23518.6
2025,"marstat","2",25,10328.81,6697.34,24300.35
2025,"marstat","2",26,11059.82,6984.34,24991.85
2025,"marstat","2",27,11959.95,7237.28,25720.04
2025,"marstat","2",28,12766.25,7520.1,26348.78
2025,"marstat","2",29,13580.46,7794.42,26978.33
2025,"marstat","2",30,14503.87,8079.78,27562.86
2025,"marstat","2",31,15574.48,8378.51,28217.41
2025,"marstat","2",32,16626.91,8690.98,28945.3
2025,"marstat","2",33,17609.69,8935.15,29650.45
2025,"marstat","2",34,18813.91,9242.43,30312.22
2025,"marstat","2",35,19870.59,9507.55,31084.31
2025,"marstat","2",36,20890.37,9786.8,31785.88
2025,"marstat","2",37,22125.51,10010.49,32552.18
2025,"marstat","2",38,23562.42,10253.29,33408.56
2025,"marstat","2",39,24859.96,10493.69,34132.75
2025,"marstat","2",40,26474.04,10695.53,34973.58
2025,"marstat","2",41,28283.55,10923.92,35709.74
2025,"marstat","2",42,29790.64,11134.53,36585.91
2025,"marstat","2",43,31382.53,11358.83,37366.28
2025,"marstat","2",44,33007.94,11610.55,38196.21
2025,"marstat","2",45,34499.1,11879.37,39025.37
2025,"marstat","2",46,35919.21,12121.21,39953.7
2025,"marstat","2",47,37800.78,12347.05,40848.52
2025,"marstat","2",48,39903.5,12596.54,41748.6
2025,"marstat","2",49,41597.36,12858.36,42663.09
2025,"marstat","2",50,43672.83,13045.77,43568.55
2025,"marstat","2",51,45809.35,13270.66,44496.37
2025,"marstat","2",52,47997.56,13521.63,45465.82
2025,"marstat","2",53,50057.93,13732.46,46476.14
2025,"marstat","2",54,52165.37,13962.79,47452.22
2025,"marstat","2",55,54635.92,14219.7,48447.76
2025,"marstat","2",56,57636.66,14499.31,49309.61
2025,"marstat","2",57,60595.26,14704.66,50512.48
2025,"marstat","2",58,63520.35,14902.44,51457.42
2025,"marstat","2",59,66325.32,15164.15,52595.61
2025,"marstat","2",60,69607.3,15380.91,53702.66
2025,"marstat","2",61,72968.29,15621.76,54783.82
2025,"marstat","2",62,77559.7,15824.33,55950.07
2025,"marstat","2",63,81186.37,16065.42,57290.99
2025,"marstat","2",64,86122.38,16311.6,58473.85
2025,"marstat","2",65,90595.78,16560.06,59623.66
2025,"marstat","2",66,95279.16,16837.3,60922.24
2025,"marstat","2",67,101621.38,17024.05,62171.14
2025,"marstat","2",68,107592.45,17246.29,63511.33
2025,"marstat","2",69,113244.98,17492.02,64851.08
2025,"marstat","2",70,121142.06,17668.7,66475.13
2025,"marstat","2",71,127866.08,17889.21,67957.79
2025,"marstat","2",72,139591.04,18152.51,69404.81
2025,"marstat","2",73,159035.92,18367.89,71088.85
2025,"marstat","2",74,174176.57,18628.31,72920
2025,"marstat","2",75,187815.17,18851.14,75060.1
2025,"marstat","2",76,202659.92,19053.75,77304.61
2025,"marstat","2",77,217976.01,19240.49,79374.16
2025,"marstat","2",78,236644.51,19443.55,81338.7
